z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
51,124,Sb,95,241,Am,2,0.000013305,0.0000072826,0.000022554,0.0000091765,,,2026-07-25
50,124,Sn,95,241,Am,0,0.0010226,0.00030791,0.0013264,0.00020444,,,2026-07-25
52,124,Te,95,241,Am,0,0.000036191,0.000013638,0.000054387,0.000013084,,,2026-07-25
47,125,Ag,95,241,Am,0,0.000000003621,0.0000000020376,,,,,2026-07-25
48,125,Cd,95,241,Am,0,0.000001573,0.00000088316,0.000000045009,0.000000021762,,,2026-07-25
48,125,Cd,95,241,Am,1,0.0000037948,0.0000021299,0.00000012593,0.000000060886,,,2026-07-25
53,125,I,95,241,Am,0,0.0000000034006,0.0000000019136,,,,,2026-07-25
49,125,In,95,241,Am,0,0.00028102,0.00013411,0.00017271,0.00007442,,,2026-07-25
49,125,In,95,241,Am,1,0.000064747,0.000033446,0.000034769,0.000015865,,,2026-07-25
51,125,Sb,95,241,Am,0,0.0019225,0.00058443,0.0019855,0.00041298,,,2026-07-25
50,125,Sn,95,241,Am,0,0.00093014,0.00031999,0.0011817,0.00026572,,,2026-07-25
50,125,Sn,95,241,Am,1,0.00066392,0.00022709,0.00059024,0.0001443,,,2026-07-25
52,125,Te,95,241,Am,0,0.0019278,0.00058604,0.0019856,0.00041301,,,2026-07-25
52,125,Te,95,241,Am,2,0.00043425,0.00014606,0.00044442,0.00010491,,,2026-07-25
48,126,Cd,95,241,Am,0,0.00000031412,0.00000017973,0.00000025072,0.00000011098,,,2026-07-25
49,126,In,95,241,Am,0,0.00019951,0.00010614,0.00014554,0.00005831,,,2026-07-25
49,126,In,95,241,Am,1,0.00017943,0.000095955,0.00015665,0.000062629,,,2026-07-25
51,126,Sb,95,241,Am,0,0.00015245,0.000072476,0.00013627,0.000047974,,,2026-07-25
51,126,Sb,95,241,Am,1,0.00020997,0.00009147,0.00015941,0.000048747,,,2026-07-25
51,126,Sb,95,241,Am,2,0.00011899,0.000064834,0.000088234,0.000036325,,,2026-07-25
50,126,Sn,95,241,Am,0,0.0032176,0.0009688,0.0025667,0.00039449,,,2026-07-25
52,126,Te,95,241,Am,0,0.00033339,0.00012591,0.00027365,0.000068136,,,2026-07-25
47,127,Ag,95,241,Am,0,0.0000000000013404,0.00000000000052189,,,,,2026-07-25
48,127,Cd,95,241,Am,0,0.00000057698,0.00000022461,0.00000036757,0.00000016162,,,2026-07-25
53,127,I,95,241,Am,0,0.0065022,0.00027309,0.0041528,0.00062708,,,2026-07-25
49,127,In,95,241,Am,0,0.00056133,0.00018621,0.00036576,0.00014082,,,2026-07-25
49,127,In,95,241,Am,9,0.00013037,0.000046135,0.000074011,0.000030233,,,2026-07-25
51,127,Sb,95,241,Am,0,0.0065016,0.00027307,0.0041525,0.00062702,,,2026-07-25
50,127,Sn,95,241,Am,0,0.0038525,0.00020998,0.0025534,0.00041678,,,2026-07-25
50,127,Sn,95,241,Am,1,0.0019772,0.00015413,0.0011583,0.00021431,,,2026-07-25
52,127,Te,95,241,Am,0,0.0064764,0.00027202,0.0041364,0.0006246,,,2026-07-25
52,127,Te,95,241,Am,2,0.0010718,0.000076544,0.00068457,0.00012248,,,2026-07-25
47,128,Ag,95,241,Am,0,0.000000010478,0.0000000057667,0.0000000017104,0.00000000070565,,,2026-07-25
48,128,Cd,95,241,Am,0,0.000019289,0.000010591,0.000004971,0.0000020477,,,2026-07-25
53,128,I,95,241,Am,0,0.000000028849,0.000000015878,0.00000005933,0.000000024478,,,2026-07-25
49,128,In,95,241,Am,-3,0.00071455,0.00035793,0.0003085,0.00011476,,,2026-07-25
49,128,In,95,241,Am,-2,0.00024878,0.00012262,0.000085487,0.000031267,,,2026-07-25
49,128,In,95,241,Am,0,0.00081254,0.00034835,0.00029112,0.000086439,,,2026-07-25
51,128,Sb,95,241,Am,0,0.0088174,0.0028188,0.0051098,0.00071195,,,2026-07-25
51,128,Sb,95,241,Am,1,0.0011482,0.00056023,0.0009178,0.0002828,,,2026-07-25
50,128,Sn,95,241,Am,-2,0.0053231,0.0018235,0.0031039,0.00050621,,,2026-07-25
50,128,Sn,95,241,Am,0,0.0081032,0.0026015,0.0044205,0.00063068,,,2026-07-25
52,128,Te,95,241,Am,0,0.0099701,0.0031804,0.0060511,0.00083504,,,2026-07-25
54,128,Xe,95,241,Am,0,0.00000002686,0.000000014783,0.00000005524,0.000000022789,,,2026-07-25
47,129,Ag,95,241,Am,0,0.00000000039219,0.00000000014512,0.000000000090938,0.000000000039846,,,2026-07-25
48,129,Cd,95,241,Am,0,0.00000069554,0.00000025726,0.00000022921,0.00000010041,,,2026-07-25
48,129,Cd,95,241,Am,1,0.0000016789,0.00000062101,0.00000064123,0.00000028092,,,2026-07-25
53,129,I,95,241,Am,0,0.013229,0.0008202,0.013542,0.0025049,,,2026-07-25
49,129,In,95,241,Am,0,0.00046551,0.00016029,0.00027038,0.00011474,,,2026-07-25
49,129,In,95,241,Am,1,0.00010795,0.000038071,0.000054541,0.000023415,,,2026-07-25
51,129,Sb,95,241,Am,0,0.0090634,0.00065262,0.0086835,0.0016709,,,2026-07-25
51,129,Sb,95,241,Am,11,0.0045263,0.00053886,0.0050675,0.0011176,,,2026-07-25
50,129,Sn,95,241,Am,0,0.0025485,0.00038039,0.001839,0.00051251,,,2026-07-25
50,129,Sn,95,241,Am,1,0.004937,0.00067994,0.0043453,0.0011502,,,2026-07-25
52,129,Te,95,241,Am,0,0.011199,0.00070979,0.0113,0.0020999,,,2026-07-25
52,129,Te,95,241,Am,1,0.0054858,0.00049378,0.0060517,0.0012142,,,2026-07-25
54,129,Xe,95,241,Am,0,0.000000000086622,0.000000000025871,0.00000000037105,0.00000000013876,,,2026-07-25
54,129,Xe,95,241,Am,2,0.000000000066344,0.00000000002455,0.00000000029354,0.00000000012862,,,2026-07-25
47,130,Ag,95,241,Am,0,0.000000000010231,0.0000000000052997,0.000000000001916,0.00000000000086757,,,2026-07-25
48,130,Cd,95,241,Am,0,0.00000022509,0.00000011659,0.000000067014,0.000000030343,,,2026-07-25
53,130,I,95,241,Am,0,0.000019475,0.0000087667,0.00004597,0.000017473,,,2026-07-25
53,130,I,95,241,Am,1,0.0000061198,0.000003169,0.000012892,0.000005835,,,2026-07-25
49,130,In,95,241,Am,0,0.000046729,0.000024021,0.000019512,0.0000087817,,,2026-07-25
49,130,In,95,241,Am,1,0.00005195,0.000026779,0.000028317,0.000012775,,,2026-07-25
49,130,In,95,241,Am,2,0.00008839,0.000045519,0.000039445,0.000017789,,,2026-07-25
51,130,Sb,95,241,Am,0,0.011576,0.0038332,0.010887,0.0023569,,,2026-07-25
51,130,Sb,95,241,Am,1,0.0093287,0.0032148,0.0094661,0.0021462,,,2026-07-25
50,130,Sn,95,241,Am,0,0.0022469,0.00096528,0.0014207,0.00052177,,,2026-07-25
50,130,Sn,95,241,Am,2,0.0050434,0.0020768,0.0037611,0.0013067,,,2026-07-25
52,130,Te,95,241,Am,0,0.023827,0.0075292,0.024288,0.0047361,,,2026-07-25
54,130,Xe,95,241,Am,0,0.000020464,0.0000089976,0.000048068,0.000017705,,,2026-07-25
48,131,Cd,95,241,Am,0,0.0000000066896,0.0000000024611,0.0000000019315,0.00000000071978,,,2026-07-25
55,131,Cs,95,241,Am,0,0.000000000025999,0.0000000000095646,0.00000000015631,0.000000000058248,,,2026-07-25
53,131,I,95,241,Am,0,0.03406,0.0014986,0.041576,0.0012473,,,2026-07-25
49,131,In,95,241,Am,0,0.000007344,0.0000026702,0.0000033759,0.0000012443,,,2026-07-25
49,131,In,95,241,Am,1,0.0000072637,0.0000026697,0.00000334,0.0000012441,,,2026-07-25
49,131,In,95,241,Am,4,0.0000072636,0.0000026697,0.00000334,0.0000012441,,,2026-07-25
51,131,Sb,95,241,Am,0,0.023767,0.0014325,0.028806,0.0014531,,,2026-07-25
50,131,Sn,95,241,Am,0,0.00088077,0.00028618,0.00056923,0.00019333,,,2026-07-25
50,131,Sn,95,241,Am,1,0.0020999,0.00066577,0.001578,0.00052768,,,2026-07-25
52,131,Te,95,241,Am,0,0.026663,0.0013551,0.032,0.0012794,,,2026-07-25
52,131,Te,95,241,Am,1,0.0089508,0.0015397,0.011146,0.0020031,,,2026-07-25
54,131,Xe,95,241,Am,0,0.034061,0.0014986,0.041578,0.0012473,,,2026-07-25
54,131,Xe,95,241,Am,2,0.00037031,0.000041064,0.00045288,0.000047689,,,2026-07-25
56,132,Ba,95,241,Am,0,0.000000000054164,0.000000000019638,0.00000000028062,0.00000000016089,,,2026-07-25
48,132,Cd,95,241,Am,0,0.000000000094981,0.000000000034437,0.000000000022139,0.000000000012693,,,2026-07-25
55,132,Cs,95,241,Am,0,0.0000000030091,0.000000001091,0.00000001559,0.0000000089385,,,2026-07-25
53,132,I,95,241,Am,0,0.043365,0.002255,0.048484,0.018472,,,2026-07-25
53,132,I,95,241,Am,3,0.00099121,0.00033889,0.0021952,0.0012168,,,2026-07-25
49,132,In,95,241,Am,0,0.0000012764,0.00000046277,0.00000048118,0.00000027587,,,2026-07-25
51,132,Sb,95,241,Am,0,0.0090298,0.0017009,0.0090659,0.0039381,,,2026-07-25
51,132,Sb,95,241,Am,1,0.0061668,0.0013356,0.0076737,0.0033965,,,2026-07-25
50,132,Sn,95,241,Am,0,0.00066261,0.00023221,0.00039868,0.00022546,,,2026-07-25
52,132,Te,95,241,Am,0,0.041168,0.0021557,0.044117,0.016827,,,2026-07-25
54,132,Xe,95,241,Am,0,0.043521,0.002263,0.048844,0.01861,,,2026-07-25
54,132,Xe,95,241,Am,30,0.0000092101,0.0000033383,0.000030219,0.000017323,,,2026-07-25
56,133,Ba,95,241,Am,0,0.000000000012021,0.0000000000035152,0.000000000068099,0.00000000002004,,,2026-07-25
56,133,Ba,95,241,Am,2,0.0000000000092077,0.0000000000033329,0.000000000053877,0.000000000019253,,,2026-07-25
55,133,Cs,95,241,Am,0,0.057803,0.0036992,0.058016,0.0033646,,,2026-07-25
53,133,I,95,241,Am,0,0.05748,0.0036788,0.05733,0.0033257,,,2026-07-25
53,133,I,95,241,Am,16,0.005292,0.0013993,0.0083014,0.0018476,,,2026-07-25
49,133,In,95,241,Am,0,0.000000035135,0.000000010674,0.0000000085954,0.0000000026213,,,2026-07-25
49,133,In,95,241,Am,1,0.0000000065983,0.0000000023883,0.0000000014406,0.00000000051479,,,2026-07-25
51,133,Sb,95,241,Am,0,0.0074765,0.0020434,0.0051055,0.0014264,,,2026-07-25
50,133,Sn,95,241,Am,0,0.00007831,0.000028256,0.000031231,0.000011141,,,2026-07-25
52,133,Te,95,241,Am,0,0.021431,0.0020781,0.017205,0.0017307,,,2026-07-25
52,133,Te,95,241,Am,2,0.026785,0.002583,0.024977,0.002667,,,2026-07-25
54,133,Xe,95,241,Am,0,0.057802,0.0036992,0.058015,0.0033646,,,2026-07-25
54,133,Xe,95,241,Am,1,0.0018639,0.00019491,0.0021366,0.00025443,,,2026-07-25
56,134,Ba,95,241,Am,0,0.000011516,0.000003093,0.000034373,0.000017307,,,2026-07-25
55,134,Cs,95,241,Am,0,0.000011513,0.000003093,0.00003436,0.000017303,,,2026-07-25
55,134,Cs,95,241,Am,3,0.000004885,0.0000018045,0.000016136,0.0000097597,,,2026-07-25
53,134,I,95,241,Am,0,0.058379,0.0041061,0.056646,0.021262,,,2026-07-25
53,134,I,95,241,Am,5,0.01257,0.0021462,0.016464,0.0069552,,,2026-07-25
49,134,In,95,241,Am,0,0.00000000029599,0.00000000010935,0.000000000052956,0.000000000032034,,,2026-07-25
51,134,Sb,95,241,Am,0,0.00034188,0.00012234,0.00015666,0.000092996,,,2026-07-25
51,134,Sb,95,241,Am,2,0.00079465,0.00028444,0.0004249,0.00025233,,,2026-07-25
50,134,Sn,95,241,Am,0,0.0000031428,0.000001161,0.00000094111,0.00000056928,,,2026-07-25
52,134,Te,95,241,Am,0,0.029042,0.0036624,0.021965,0.0094792,,,2026-07-25
54,134,Xe,95,241,Am,0,0.061897,0.0043323,0.06251,0.023441,,,2026-07-25
54,134,Xe,95,241,Am,7,0.0025519,0.00080106,0.0043917,0.0024217,,,2026-07-25
56,135,Ba,95,241,Am,0,0.00000022677,0.000000086846,0.00000076624,0.00000034107,,,2026-07-25
56,135,Ba,95,241,Am,2,0.00000016034,0.000000071082,0.00000056446,0.00000029755,,,2026-07-25
55,135,Cs,95,241,Am,0,0.077318,0.02134,0.068966,0.018552,,,2026-07-25
55,135,Cs,95,241,Am,10,0.00010331,0.000045744,0.00024629,0.00012946,,,2026-07-25
53,135,I,95,241,Am,0,0.063237,0.017526,0.051531,0.014091,,,2026-07-25
49,135,In,95,241,Am,0,0.000000000001713,0.00000000000075941,,,,,2026-07-25
57,135,La,95,241,Am,0,0.0000000000065081,0.0000000000028852,0.000000000039644,0.000000000020898,,,2026-07-25
51,135,Sb,95,241,Am,0,0.00014575,0.00006445,0.00005004,0.000026322,,,2026-07-25
50,135,Sn,95,241,Am,0,0.000000083039,0.000000036812,0.000000016423,0.0000000086571,,,2026-07-25
52,135,Te,95,241,Am,0,0.011515,0.0043756,0.0061356,0.0028831,,,2026-07-25
54,135,Xe,95,241,Am,0,0.076925,0.021231,0.068261,0.018363,,,2026-07-25
54,135,Xe,95,241,Am,2,0.020204,0.0061538,0.020925,0.0067639,,,2026-07-25
56,136,Ba,95,241,Am,0,0.0019109,0.00045525,0.0033857,0.0011266,,,2026-07-25
56,136,Ba,95,241,Am,5,0.0000055355,0.0000019815,0.000016198,0.0000075499,,,2026-07-25
55,136,Cs,95,241,Am,0,0.0015514,0.00043659,0.0026625,0.00099903,,,2026-07-25
55,136,Cs,95,241,Am,2,0.00070316,0.00024651,0.0014023,0.00063502,,,2026-07-25
53,136,I,95,241,Am,0,0.013805,0.0019631,0.008019,0.0024894,,,2026-07-25
53,136,I,95,241,Am,2,0.025446,0.0033531,0.018396,0.0055569,,,2026-07-25
57,136,La,95,241,Am,0,0.00000000074067,0.00000000018992,0.0000000037594,0.0000000013714,,,2026-07-25
57,136,La,95,241,Am,9,0.00000000037033,0.00000000013257,0.0000000018797,0.00000000087627,,,2026-07-25
51,136,Sb,95,241,Am,0,0.0000078037,0.0000027924,0.0000021357,0.0000009955,,,2026-07-25
50,136,Sn,95,241,Am,0,0.0000000012334,0.00000000044149,0.00000000019143,0.000000000089238,,,2026-07-25
52,136,Te,95,241,Am,0,0.0029381,0.00097129,0.001269,0.00057612,,,2026-07-25
54,136,Xe,95,241,Am,0,0.072369,0.0041981,0.06389,0.014127,,,2026-07-25
56,137,Ba,95,241,Am,0,0.071894,0.0045307,0.064001,0.012929,,,2026-07-25
56,137,Ba,95,241,Am,2,0.06784,0.0043086,0.060364,0.01221,,,2026-07-25
58,137,Ce,95,241,Am,0,,,0.0000000000064194,0.0000000000023453,,,2026-07-25
58,137,Ce,95,241,Am,2,,,0.0000000000047565,0.0000000000020873,,,2026-07-25
55,137,Cs,95,241,Am,0,0.071777,0.0045239,0.063746,0.012877,,,2026-07-25
53,137,I,95,241,Am,0,0.01928,0.00369,0.010395,0.0035883,,,2026-07-25
57,137,La,95,241,Am,0,0.000000054338,0.000000019149,0.00000021448,0.000000094116,,,2026-07-25
51,137,Sb,95,241,Am,0,0.00000033308,0.00000011738,0.000000068366,0.00000003,,,2026-07-25
50,137,Sn,95,241,Am,0,0.000000000011794,0.0000000000041565,0.0000000000013566,0.00000000000059534,,,2026-07-25
52,137,Te,95,241,Am,0,0.00037263,0.00012996,0.00012338,0.00005399,,,2026-07-25
54,137,Xe,95,241,Am,0,0.062082,0.0040757,0.050315,0.010368,,,2026-07-25
56,138,Ba,95,241,Am,0,0.070385,0.0059827,0.068893,0.017017,,,2026-07-25
58,138,Ce,95,241,Am,0,0.00000000014065,0.000000000040209,0.00000000083952,0.00000000031728,,,2026-07-25
58,138,Ce,95,241,Am,5,0.000000000098568,0.000000000036288,0.00000000061419,0.00000000027174,,,2026-07-25
55,138,Cs,95,241,Am,0,0.066905,0.0057,0.063404,0.015679,,,2026-07-25
55,138,Cs,95,241,Am,3,0.01258,0.002901,0.017344,0.0053891,,,2026-07-25
53,138,I,95,241,Am,0,0.0041936,0.0013489,0.0021774,0.00092243,,,2026-07-25
57,138,La,95,241,Am,0,0.000001537,0.00000056585,0.0000055815,0.0000024693,,,2026-07-25
51,138,Sb,95,241,Am,0,0.0000000058506,0.0000000021539,0.0000000010647,0.00000000047105,,,2026-07-25
52,138,Te,95,241,Am,0,0.000031662,0.000011644,0.0000094395,0.0000041753,,,2026-07-25
54,138,Xe,95,241,Am,0,0.047849,0.0045921,0.038984,0.010288,,,2026-07-25
56,139,Ba,95,241,Am,0,0.072858,0.0043715,0.067968,0.012166,,,2026-07-25
58,139,Ce,95,241,Am,0,0.0000000097914,0.0000000028226,0.000000045076,0.000000015163,,,2026-07-25
58,139,Ce,95,241,Am,2,0.0000000069235,0.0000000025842,0.000000033208,0.000000013471,,,2026-07-25
55,139,Cs,95,241,Am,0,0.067758,0.0041145,0.059839,0.010758,,,2026-07-25
53,139,I,95,241,Am,0,0.00083515,0.00030259,0.00033798,0.00013587,,,2026-07-25
57,139,La,95,241,Am,0,0.072892,0.0043736,0.068066,0.012184,,,2026-07-25
51,139,Sb,95,241,Am,0,0.000000000084623,0.000000000031586,0.000000000011418,0.0000000000046318,,,2026-07-25
52,139,Te,95,241,Am,0,0.000001407,0.00000052512,0.00000031467,0.00000012765,,,2026-07-25
54,139,Xe,95,241,Am,0,0.024623,0.0042426,0.015779,0.0045309,,,2026-07-25
56,140,Ba,95,241,Am,0,0.058236,0.0015145,0.048985,0.0022546,,,2026-07-25
58,140,Ce,95,241,Am,0,0.058512,0.0015213,0.049561,0.0022798,,,2026-07-25
55,140,Cs,95,241,Am,0,0.044537,0.0017972,0.031544,0.0022548,,,2026-07-25
53,140,I,95,241,Am,0,0.000066638,0.00002459,0.000019827,0.0000071996,,,2026-07-25
57,140,La,95,241,Am,0,0.058511,0.0015213,0.04956,0.0022798,,,2026-07-25
59,140,Pr,95,241,Am,0,0.000000000010467,0.0000000000038758,0.000000000066252,0.000000000024086,,,2026-07-25
52,140,Te,95,241,Am,0,0.00000003886,0.000000014389,0.0000000062653,0.0000000022777,,,2026-07-25
54,140,Xe,95,241,Am,0,0.008371,0.0022876,0.0039501,0.0012267,,,2026-07-25
56,141,Ba,95,241,Am,0,0.046463,0.0014099,0.043996,0.0026708,,,2026-07-25
58,141,Ce,95,241,Am,0,0.048057,0.0014417,0.047213,0.0028326,,,2026-07-25
55,141,Cs,95,241,Am,0,0.025889,0.0022186,0.018581,0.0027147,,,2026-07-25
53,141,I,95,241,Am,0,0.0000043098,0.0000015616,0.0000011955,0.00000043096,,,2026-07-25
57,141,La,95,241,Am,0,0.048051,0.0014415,0.047193,0.0028316,,,2026-07-25
59,141,Pr,95,241,Am,0,0.048057,0.0014417,0.047213,0.0028326,,,2026-07-25
52,141,Te,95,241,Am,0,0.0000000005452,0.00000000019762,0.000000000081146,0.000000000029257,,,2026-07-25
54,141,Xe,95,241,Am,0,0.0014467,0.00049304,0.00065045,0.00022826,,,2026-07-25
56,142,Ba,95,241,Am,0,0.043373,0.0048102,0.033121,0.0024995,,,2026-07-25
58,142,Ce,95,241,Am,0,0.048839,0.005368,0.041216,0.0029664,,,2026-07-25
55,142,Cs,95,241,Am,0,0.0098373,0.0025278,0.0050722,0.0014659,,,2026-07-25
53,142,I,95,241,Am,0,0.00000015291,0.000000059472,0.000000028662,0.000000010612,,,2026-07-25
57,142,La,95,241,Am,0,0.048747,0.0053622,0.041013,0.002953,,,2026-07-25
60,142,Nd,95,241,Am,0,0.000000036273,0.000000011057,0.00000014814,0.000000043258,,,2026-07-25
59,142,Pr,95,241,Am,0,0.000000036279,0.000000011059,0.00000014816,0.000000043265,,,2026-07-25
59,142,Pr,95,241,Am,1,0.000000025424,0.000000009889,0.00000010839,0.00000004013,,,2026-07-25
52,142,Te,95,241,Am,0,0.0000000000064952,0.0000000000025264,,,,,2026-07-25
54,142,Xe,95,241,Am,0,0.00023115,0.000089064,0.000071524,0.000026388,,,2026-07-25
56,143,Ba,95,241,Am,0,0.025507,0.0022087,0.019251,0.0021237,,,2026-07-25
58,143,Ce,95,241,Am,0,0.038051,0.0027016,0.038797,0.0021339,,,2026-07-25
55,143,Cs,95,241,Am,0,0.0023999,0.0007849,0.0012545,0.00042729,,,2026-07-25
53,143,I,95,241,Am,0,0.000000003033,0.0000000011437,0.00000000053295,0.00000000019385,,,2026-07-25
57,143,La,95,241,Am,0,0.037482,0.0026625,0.037586,0.0020737,,,2026-07-25
60,143,Nd,95,241,Am,0,0.038052,0.0027017,0.038802,0.0021341,,,2026-07-25
59,143,Pr,95,241,Am,0,0.038052,0.0027017,0.038802,0.0021341,,,2026-07-25
54,143,Xe,95,241,Am,0,0.000013701,0.0000051617,0.0000040327,0.0000014664,,,2026-07-25
56,144,Ba,95,241,Am,0,0.013959,0.0018233,0.0085891,0.0018678,,,2026-07-25
58,144,Ce,95,241,Am,0,0.033691,0.0011455,0.034191,0.0021199,,,2026-07-25
55,144,Cs,95,241,Am,0,0.00024615,0.000064794,0.00010168,0.000028015,,,2026-07-25
55,144,Cs,95,241,Am,4,0.00016368,0.000057877,0.000067695,0.000024797,,,2026-07-25
53,144,I,95,241,Am,0,0.000000000029639,0.000000000010666,0.0000000000038971,0.0000000000014359,,,2026-07-25
57,144,La,95,241,Am,0,0.030659,0.0011153,0.029197,0.001898,,,2026-07-25
60,144,Nd,95,241,Am,0,0.033708,0.0011461,0.034243,0.0021229,,,2026-07-25
59,144,Pr,95,241,Am,0,0.033708,0.0011461,0.034243,0.0021229,,,2026-07-25
59,144,Pr,95,241,Am,1,0.00048006,0.000063632,0.00051915,0.000067884,,,2026-07-25
54,144,Xe,95,241,Am,0,0.00000066035,0.00000023763,0.00000014724,0.000000054246,,,2026-07-25
56,145,Ba,95,241,Am,0,0.0039219,0.0011119,0.0022876,0.0010211,,,2026-07-25
58,145,Ce,95,241,Am,0,0.031807,0.0015588,0.036337,0.012028,,,2026-07-25
55,145,Cs,95,241,Am,0,0.000035893,0.000013195,0.000013234,0.000006221,,,2026-07-25
57,145,La,95,241,Am,0,0.023933,0.0014265,0.02434,0.0081789,,,2026-07-25
60,145,Nd,95,241,Am,0,0.032002,0.0015681,0.036882,0.012207,,,2026-07-25
61,145,Pm,95,241,Am,0,0.0000000000085872,0.0000000000031665,0.000000000076492,0.000000000035973,,,2026-07-25
59,145,Pr,95,241,Am,0,0.032002,0.0015681,0.036881,0.012207,,,2026-07-25
54,145,Xe,95,241,Am,0,0.000000015364,0.0000000056655,0.000000002997,0.0000000014094,,,2026-07-25
56,146,Ba,95,241,Am,0,0.00071029,0.00042157,0.00040819,0.00018554,,,2026-07-25
58,146,Ce,95,241,Am,0,0.022743,0.0086214,0.029494,0.0092653,,,2026-07-25
55,146,Cs,95,241,Am,0,0.0000015334,0.00000094125,0.00000053298,0.00000024517,,,2026-07-25
57,146,La,95,241,Am,0,0.0040331,0.0018681,0.0035511,0.001341,,,2026-07-25
57,146,La,95,241,Am,1,0.0059771,0.0028204,0.0065936,0.0024855,,,2026-07-25
60,146,Nd,95,241,Am,0,0.02353,0.0089179,0.031649,0.0099378,,,2026-07-25
61,146,Pm,95,241,Am,0,0.00000000046365,0.00000000028465,0.0000000039351,0.0000000018103,,,2026-07-25
59,146,Pr,95,241,Am,0,0.023526,0.0089164,0.031631,0.0099322,,,2026-07-25
62,146,Sm,95,241,Am,0,0.00000000015764,0.00000000009678,0.0000000013379,0.00000000061549,,,2026-07-25
54,146,Xe,95,241,Am,0,0.00000000022408,0.00000000013757,0.000000000040771,0.000000000018756,,,2026-07-25
56,147,Ba,95,241,Am,0,0.00006869,0.000025307,0.000025334,0.0000091058,,,2026-07-25
58,147,Ce,95,241,Am,0,0.017069,0.00083564,0.015796,0.0010865,,,2026-07-25
55,147,Cs,95,241,Am,0,0.000000049749,0.000000018461,0.000000010794,0.0000000038892,,,2026-07-25
57,147,La,95,241,Am,0,0.0039308,0.00098692,0.0026447,0.00074634,,,2026-07-25
60,147,Nd,95,241,Am,0,0.020168,0.00090757,0.02156,0.001272,,,2026-07-25
61,147,Pm,95,241,Am,0,0.020168,0.00090757,0.02156,0.001272,,,2026-07-25
59,147,Pr,95,241,Am,0,0.020123,0.00090555,0.021428,0.0012644,,,2026-07-25
62,147,Sm,95,241,Am,0,0.020168,0.00090757,0.02156,0.001272,,,2026-07-25
54,147,Xe,95,241,Am,0,0.0000000000014445,0.00000000000053605,,,,,2026-07-25
56,148,Ba,95,241,Am,0,0.0000042818,0.0000026224,0.0000015737,0.00000073295,,,2026-07-25
58,148,Ce,95,241,Am,0,0.0099806,0.0038017,0.010244,0.0034234,,,2026-07-25
55,148,Cs,95,241,Am,0,0.00000000063564,0.00000000038945,0.00000000013531,0.000000000063026,,,2026-07-25
57,148,La,95,241,Am,0,0.00067727,0.00039542,0.00046598,0.00021236,,,2026-07-25
60,148,Nd,95,241,Am,0,0.015248,0.0055655,0.020857,0.0065282,,,2026-07-25
61,148,Pm,95,241,Am,-2,0.00000038603,0.00000023651,0.0000022631,0.000001054,,,2026-07-25
61,148,Pm,95,241,Am,0,0.00000018411,0.00000010575,0.00000094342,0.00000041319,,,2026-07-25
59,148,Pr,95,241,Am,0,0.0039984,0.0019243,0.008012,0.0027627,,,2026-07-25
62,148,Sm,95,241,Am,0,0.0000005509,0.00000028225,0.000003094,0.0000012535,,,2026-07-25
56,149,Ba,95,241,Am,0,0.00000015067,0.00000005625,0.000000036655,0.00000001365,,,2026-07-25
58,149,Ce,95,241,Am,0,0.0039532,0.00078746,0.0029057,0.00076474,,,2026-07-25
55,149,Cs,95,241,Am,0,0.0000000000073467,0.0000000000027431,0.000000000001024,0.00000000000038135,,,2026-07-25
57,149,La,95,241,Am,0,0.00010865,0.000039911,0.000050647,0.000018742,,,2026-07-25
60,149,Nd,95,241,Am,0,0.012708,0.000826,0.015619,0.00092152,,,2026-07-25
61,149,Pm,95,241,Am,0,0.012717,0.00082661,0.015655,0.00092363,,,2026-07-25
59,149,Pr,95,241,Am,0,0.011517,0.00076482,0.013177,0.00082023,,,2026-07-25
62,149,Sm,95,241,Am,0,0.012717,0.00082661,0.015655,0.00092363,,,2026-07-25
56,150,Ba,95,241,Am,0,0.000000003491,0.0000000021134,0.00000000075525,0.00000000035052,,,2026-07-25
58,150,Ce,95,241,Am,0,0.0011458,0.00061823,0.00080252,0.00035411,,,2026-07-25
63,150,Eu,95,241,Am,0,0.0000000000032264,0.0000000000019533,0.000000000039166,0.000000000018177,,,2026-07-25
63,150,Eu,95,241,Am,1,,,0.0000000000080789,0.0000000000037495,,,2026-07-25
64,150,Gd,95,241,Am,0,,,0.0000000000071094,0.0000000000032996,,,2026-07-25
57,150,La,95,241,Am,0,0.0000074722,0.0000045188,0.0000031468,0.00000146,,,2026-07-25
60,150,Nd,95,241,Am,0,0.0096708,0.0034912,0.01369,0.0041482,,,2026-07-25
61,150,Pm,95,241,Am,0,0.000067583,0.000040676,0.0002377,0.00010875,,,2026-07-25
59,150,Pr,95,241,Am,0,0.0065547,0.0024526,0.0076471,0.0024342,,,2026-07-25
62,150,Sm,95,241,Am,0,0.000067694,0.000040699,0.00023837,0.00010888,,,2026-07-25
56,151,Ba,95,241,Am,0,0.000000000037984,0.000000000013964,0.0000000000053099,0.000000000001949,,,2026-07-25
58,151,Ce,95,241,Am,0,0.00016942,0.000059897,0.000080173,0.000028991,,,2026-07-25
63,151,Eu,95,241,Am,0,0.0080247,0.00040124,0.0094985,0.00054139,,,2026-07-25
