obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"50.708"	"50.7058027"	"1.5929e+07"	AAA	"[0.00000000]"	"[24.451678459372]"	"1s2"	"1S"	"0"	"1s.10p"	"1P*"	"1"	1	3		
"50.771"	"50.7718102"	"2.1826e+07"	AAA	"[0.00000000]"	"[24.419889314325]"	"1s2"	"1S"	"0"	"1s.9p"	"1P*"	"1"	1	3		
"50.863"	"50.8643383"	"3.1031e+07"	AAA	"[0.00000000]"	"[24.375466697350]"	"1s2"	"1S"	"0"	"1s.8p"	"1P*"	"1"	1	3		
"50.997"	"50.9998300"	"4.6224e+07"	AAA	"[0.00000000]"	"[24.31070817873]"	"1s2"	"1S"	"0"	"1s.7p"	"1P*"	"1"	1	3		
""	"51.0132995"	"1.07e-02"	C	"[0.00000000]"	"[24.30428920147]"	"1s2"	"1S"	"0"	"1s.7p"	"3P*"	"2"	1	5	M2	
"51.207"	"51.2098570"	"7.3174e+07"	AAA	"[0.00000000]"	"[24.21100267716]"	"1s2"	"1S"	"0"	"1s.6p"	"1P*"	"1"	1	3		
""	"51.2135649"	"2.6480e+02"	AAA	"[0.00000000]"	"[24.209249793955]"	"1s2"	"1S"	"0"	"1s.6d"	"1D"	"2"	1	5	E2	
""	"51.2314135"	"1.53e-02"	C	"[0.00000000]"	"[24.20081545451]"	"1s2"	"1S"	"0"	"1s.6p"	"3P*"	"2"	1	5	M2	
"51.5596"	"51.5616849"	"1.2582e+08"	AAA	"[0.00000000]"	"[24.04580040653]"	"1s2"	"1S"	"0"	"1s.5p"	"1P*"	"1"	1	3		
""	"51.5681122"	"4.3136e+02"	AAA	"[0.00000000]"	"[24.042803412125]"	"1s2"	"1S"	"0"	"1s.5d"	"1D"	"2"	1	5	E2	
""	"51.5993995"	"2.64e-02"	C	"[0.00000000]"	"[24.0282250640]"	"1s2"	"1S"	"0"	"1s.5p"	"3P*"	"2"	1	5	M2	
"52.2186"	"52.2213093"	"2.4356e+08"	AAA	"[0.00000000]"	"[23.74207006880]"	"1s2"	"1S"	"0"	"1s.4p"	"1P*"	"1"	1	3		
""	"52.2339267"	"7.4848e+02"	AAA	"[0.00000000]"	"[23.73633503536]"	"1s2"	"1S"	"0"	"1s.4d"	"1D"	"2"	1	5	E2	
""	"52.2965949"	"5.2e-02"	C	"[0.00000000]"	"[23.7078912279]"	"1s2"	"1S"	"0"	"1s.4p"	"3P*"	"2"	1	5	M2	
"53.70293"	"53.7029926"	"5.6634e+08"	AAA	"[0.00000000]"	"[23.08701852960]"	"1s2"	"1S"	"0"	"1s.3p"	"1P*"	"1"	1	3		
""	"53.7331180"	"1.299e+03"	AA	"[0.00000000]"	"[23.07407479777]"	"1s2"	"1S"	"0"	"1s.3d"	"1D"	"2"	1	5	E2	
""	"53.8896007"	"1.21e-01"	C	"[0.00000000]"	"[23.00707314571]"	"1s2"	"1S"	"0"	"1s.3p"	"3P*"	"2"	1	5	M2	
"58.43339"	"58.4334366"	"1.7989e+09"	AAA	"[0.00000000]"	"[21.2180227112]"	"1s2"	"1S"	"0"	"1s.2p"	"1P*"	"1"	1	3		
"59.14121"	"59.1412080"	"1.764e+02"	AA	"[0.00000000]"	"[20.96409636464]"	"1s2"	"1S"	"0"	"1s.2p"	"3P*"	"1"	1	3		
""	"59.1412348"	"3.27e-01"	A	"[0.00000000]"	"[20.96408688908]"	"1s2"	"1S"	"0"	"1s.2p"	"3P*"	"2"	1	5	M2	
""	"62.5563117"	"1.272e-04"	AA	"[0.00000000]"	"[19.819614525]"	"1s2"	"1S"	"0"	"1s.2s"	"3S"	"1"	1	3	M1	
"267.7931"	"267.792354327"	"4.4174e+05"	AAA	"[19.819614525]"	"[24.44947779185]"	"1s.2s"	"3S"	"1"	"1s.10p"	"3P*"	"0"	3	1		
"267.7931"	"267.792402470"	"4.4174e+05"	AAA	"[19.819614525]"	"[24.44947695951]"	"1s.2s"	"3S"	"1"	"1s.10p"	"3P*"	"1"	3	3		
"267.7931"	"267.792406386"	"4.4174e+05"	AAA	"[19.819614525]"	"[24.44947689179]"	"1s.2s"	"3S"	"1"	"1s.10p"	"3P*"	"2"	3	5		
"269.6919"	"269.691766664"	"6.0234e+05"	AAA	"[19.819614525]"	"[24.41687012452]"	"1s.2s"	"3S"	"1"	"1s.9p"	"3P*"	"0"	3	1		
"269.6919"	"269.691833856"	"6.0234e+05"	AAA	"[19.819614525]"	"[24.41686897915]"	"1s.2s"	"3S"	"1"	"1s.9p"	"3P*"	"1"	3	3		
"269.6919"	"269.691839324"	"6.0234e+05"	AAA	"[19.819614525]"	"[24.41686888593]"	"1s.2s"	"3S"	"1"	"1s.9p"	"3P*"	"2"	3	5		
"272.3998"	"272.399761125"	"8.4996e+05"	AAA	"[19.819614525]"	"[24.37116765163]"	"1s.2s"	"3S"	"1"	"1s.8p"	"3P*"	"0"	3	1		
"272.3998"	"272.399859130"	"8.4996e+05"	AAA	"[19.819614525]"	"[24.37116601407]"	"1s.2s"	"3S"	"1"	"1s.8p"	"3P*"	"1"	3	3		
"272.3998"	"272.399867107"	"8.4996e+05"	AAA	"[19.819614525]"	"[24.37116588077]"	"1s.2s"	"3S"	"1"	"1s.8p"	"3P*"	"2"	3	5		
""	"276.461803599"	"1.2508e+06"	AAA	"[19.819614525]"	"[24.30429185947]"	"1s.2s"	"3S"	"1"	"1s.7p"	"3P*"	"0"	3	1		
""	"276.461955113"	"1.2508e+06"	AAA	"[19.819614525]"	"[24.30428940164]"	"1s.2s"	"3S"	"1"	"1s.7p"	"3P*"	"1"	3	3		
""	"276.461967453"	"1.2508e+06"	AAA	"[19.819614525]"	"[24.30428920147]"	"1s.2s"	"3S"	"1"	"1s.7p"	"3P*"	"2"	3	5		
""	"282.991079543"	"1.9389e+06"	AAA	"[19.819614525]"	"[24.20081970804]"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"0"	3	1		
""	"282.991333588"	"1.9389e+06"	AAA	"[19.819614525]"	"[24.20081577498]"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"1"	3	3		
""	"282.991354288"	"1.9389e+06"	AAA	"[19.819614525]"	"[24.20081545451]"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"2"	3	5		
"294.5967"	"294.59599140"	"3.2006e+06"	AAA	"[19.819614525]"	"[24.0282324989]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"0"	3	1		
"294.5967"	"294.59647260"	"3.2006e+06"	AAA	"[19.819614525]"	"[24.0282256244]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"1"	3	3		
"294.5967"	"294.59651183"	"3.2006e+06"	AAA	"[19.819614525]"	"[24.0282250640]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"2"	3	5		
""	"318.86549283"	"5.6361e+06"	AAA	"[19.819614525]"	"[23.7079060221]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"0"	3	1		
"318.8667"	"318.86661458"	"5.6361e+06"	AAA	"[19.819614525]"	"[23.7078923433]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"1"	3	3		
"318.8667"	"318.86670605"	"5.6361e+06"	AAA	"[19.819614525]"	"[23.7078912279]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"2"	3	5		
"323.2199"	"323.22031567"	"5.1015e+05"	AAA	"[20.615774823]"	"[24.451678459372]"	"1s.2s"	"1S"	"0"	"1s.10p"	"1P*"	"1"	1	3		
"325.9215"	"325.92131153"	"6.9627e+05"	AAA	"[20.615774823]"	"[24.419889314325]"	"1s.2s"	"1S"	"0"	"1s.9p"	"1P*"	"1"	1	3		
""	"329.77223285"	"9.8432e+05"	AAA	"[20.615774823]"	"[24.375466697350]"	"1s.2s"	"1S"	"0"	"1s.8p"	"1P*"	"1"	1	3		
""	"335.55192066"	"1.4537e+06"	AAA	"[20.615774823]"	"[24.31070817873]"	"1s.2s"	"1S"	"0"	"1s.7p"	"1P*"	"1"	1	3		
""	"344.85769318"	"2.2691e+06"	AAA	"[20.615774823]"	"[24.21100267716]"	"1s.2s"	"1S"	"0"	"1s.6p"	"1P*"	"1"	1	3		
""	"345.02591343"	"3.9163e+00"	AAA	"[20.615774823]"	"[24.209249793955]"	"1s.2s"	"1S"	"0"	"1s.6d"	"1D"	"2"	1	5	E2	
"355.5430"	"355.54214789"	"3.6386e+04"	AAA	"[20.96408688908]"	"[24.451273968544]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"1"	5	3		
"355.5430"	"355.54216279"	"3.2745e+05"	AAA	"[20.96408688908]"	"[24.451273822448]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"2"	5	5		
"355.5430"	"355.54216385"	"1.3099e+05"	AAA	"[20.96408688908]"	"[24.451273812052]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"3"	5	7		
"355.5430"	"355.54311399"	"5.4579e+05"	AAA	"[20.96409636464]"	"[24.451273968544]"	"1s.2p"	"3P*"	"1"	"1s.10d"	"3D"	"1"	3	3		
"355.5430"	"355.54312889"	"9.8235e+05"	AAA	"[20.96409636464]"	"[24.451273822448]"	"1s.2p"	"3P*"	"1"	"1s.10d"	"3D"	"2"	3	5		
""	"355.55560276"	"7.2772e+05"	AAA	"[20.96421885051]"	"[24.451273968544]"	"1s.2p"	"3P*"	"0"	"1s.10d"	"3D"	"1"	1	3		
"356.3997"	"356.39866184"	"2.6868e+05"	AAA	"[20.96408688908]"	"[24.44289339729]"	"1s.2p"	"3P*"	"2"	"1s.10s"	"3S"	"1"	5	3		
"356.3997"	"356.39963260"	"1.6121e+05"	AAA	"[20.96409636464]"	"[24.44289339729]"	"1s.2p"	"3P*"	"1"	"1s.10s"	"3S"	"1"	3	3		
""	"356.41218161"	"5.3735e+04"	AAA	"[20.96421885051]"	"[24.44289339729]"	"1s.2p"	"3P*"	"0"	"1s.10s"	"3S"	"1"	1	3		
"358.8294"	"358.82856013"	"5.0298e+04"	AAA	"[20.96408688908]"	"[24.419335779720]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"1"	5	3		
"358.8294"	"358.82858095"	"4.5265e+05"	AAA	"[20.96408688908]"	"[24.419335579246]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"2"	5	5		
"358.8294"	"358.82858243"	"1.8107e+06"	AAA	"[20.96408688908]"	"[24.419335565023]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"3"	5	7		
"358.8294"	"358.82954418"	"7.5448e+05"	AAA	"[20.96409636464]"	"[24.419335779720]"	"1s.2p"	"3P*"	"1"	"1s.9d"	"3D"	"1"	3	3		
"358.8294"	"358.82956500"	"1.3580e+06"	AAA	"[20.96409636464]"	"[24.419335579246]"	"1s.2p"	"3P*"	"1"	"1s.9d"	"3D"	"2"	3	5		
""	"358.84226489"	"1.0060e+06"	AAA	"[20.96421885051]"	"[24.419335779720]"	"1s.2p"	"3P*"	"0"	"1s.9d"	"3D"	"1"	1	3		
""	"360.03314118"	"3.7358e+05"	AAA	"[20.96408688908]"	"[24.40777537914]"	"1s.2p"	"3P*"	"2"	"1s.9s"	"3S"	"1"	5	3		
""	"360.03413184"	"2.2415e+05"	AAA	"[20.96409636464]"	"[24.40777537914]"	"1s.2p"	"3P*"	"1"	"1s.9s"	"3S"	"1"	3	3		
""	"360.04693811"	"7.4716e+04"	AAA	"[20.96421885051]"	"[24.40777537914]"	"1s.2p"	"3P*"	"0"	"1s.9s"	"3S"	"1"	1	3		
"361.4674"	"361.46727015"	"3.8022e+06"	AAA	"[20.615774823]"	"[24.04580040653]"	"1s.2s"	"1S"	"0"	"1s.5p"	"1P*"	"1"	1	3		
""	"361.78337939"	"8.2983e+00"	AAA	"[20.615774823]"	"[24.042803412125]"	"1s.2s"	"1S"	"0"	"1s.5d"	"1D"	"2"	1	5	E2	
""	"363.52666910"	"7.2396e+04"	AAA	"[20.96408688908]"	"[24.374681185743]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"1"	5	3		
""	"363.52669954"	"6.5151e+05"	AAA	"[20.96408688908]"	"[24.374680900214]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"2"	5	5		
""	"363.52670169"	"2.6063e+06"	AAA	"[20.96408688908]"	"[24.374680880069]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"3"	5	7		
""	"363.52767908"	"1.0859e+06"	AAA	"[20.96409636464]"	"[24.374681185743]"	"1s.2p"	"3P*"	"1"	"1s.8d"	"3D"	"1"	3	3		
""	"363.52770952"	"1.9546e+06"	AAA	"[20.96409636464]"	"[24.374680900214]"	"1s.2p"	"3P*"	"1"	"1s.8d"	"3D"	"2"	3	5		
""	"363.54073509"	"1.4479e+06"	AAA	"[20.96421885051]"	"[24.374681185743]"	"1s.2p"	"3P*"	"0"	"1s.8d"	"3D"	"1"	1	3		
"365.3031"	"365.30220420"	"5.4136e+05"	AAA	"[20.96408688908]"	"[24.3581041440]"	"1s.2p"	"3P*"	"2"	"1s.8s"	"3S"	"1"	5	3		
"365.3031"	"365.30322407"	"3.2481e+05"	AAA	"[20.96409636464]"	"[24.3581041440]"	"1s.2p"	"3P*"	"1"	"1s.8s"	"3S"	"1"	3	3		
""	"365.31640792"	"1.0827e+05"	AAA	"[20.96421885051]"	"[24.3581041440]"	"1s.2p"	"3P*"	"0"	"1s.8s"	"3S"	"1"	1	3		
"370.6059"	"370.60494993"	"1.0980e+05"	AAA	"[20.96408688908]"	"[24.309541353601]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"1"	5	3		
"370.6059"	"370.60499718"	"9.8814e+05"	AAA	"[20.96408688908]"	"[24.309540927161]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"2"	5	5		
"370.6059"	"370.60500048"	"3.9529e+06"	AAA	"[20.96408688908]"	"[24.309540897300]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"3"	5	7		
"370.6059"	"370.60599963"	"1.6470e+06"	AAA	"[20.96409636464]"	"[24.309541353601]"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"1"	3	3		
"370.6059"	"370.60604687"	"2.9644e+06"	AAA	"[20.96409636464]"	"[24.309540927161]"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"2"	3	5		
""	"370.61956902"	"2.1961e+06"	AAA	"[20.96421885051]"	"[24.309541353601]"	"1s.2p"	"3P*"	"0"	"1s.7d"	"3D"	"1"	1	3		
""	"373.39249221"	"8.2750e+05"	AAA	"[20.96408688908]"	"[24.2845660369]"	"1s.2p"	"3P*"	"2"	"1s.7s"	"3S"	"1"	5	3		
""	"373.39355775"	"4.9650e+05"	AAA	"[20.96409636464]"	"[24.2845660369]"	"1s.2p"	"3P*"	"1"	"1s.7s"	"3S"	"1"	3	3		
""	"373.40733205"	"1.6550e+05"	AAA	"[20.96421885051]"	"[24.2845660369]"	"1s.2p"	"3P*"	"0"	"1s.7s"	"3S"	"1"	1	3		
"382.06914"	"382.06859344"	"1.7876e+05"	AAA	"[20.96408688908]"	"[24.209163835045]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"1"	5	3		
"382.06914"	"382.06867323"	"1.6087e+06"	AAA	"[20.96408688908]"	"[24.209163157329]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"2"	5	5		
"382.06914"	"382.06867875"	"6.4353e+06"	AAA	"[20.96408688908]"	"[24.209163110443]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"3"	5	7		
"382.06914"	"382.06970907"	"2.6814e+06"	AAA	"[20.96409636464]"	"[24.209163835045]"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"1"	3	3		
"382.06914"	"382.06978886"	"4.8261e+06"	AAA	"[20.96409636464]"	"[24.209163157329]"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"2"	3	5		
""	"382.08413093"	"3.5752e+06"	AAA	"[20.96421885051]"	"[24.209163835045]"	"1s.2p"	"3P*"	"0"	"1s.6d"	"3D"	"1"	1	3		
"383.4642"	"383.46362972"	"9.6470e+05"	AAA	"[21.2180227112]"	"[24.4512941044573]"	"1s.2p"	"1P*"	"1"	"1s.10d"	"1D"	"2"	3	5		
""	"383.91888931"	"3.7425e+05"	AAA	"[21.2180227112]"	"[24.44746001910]"	"1s.2p"	"1P*"	"1"	"1s.10s"	"1S"	"0"	3	1		
""	"386.85687530"	"1.3592e+06"	AAA	"[20.96408688908]"	"[24.1689982232]"	"1s.2p"	"3P*"	"2"	"1s.6s"	"3S"	"1"	5	3		
""	"386.85801907"	"8.1551e+05"	AAA	"[20.96409636464]"	"[24.1689982232]"	"1s.2p"	"3P*"	"1"	"1s.6s"	"3S"	"1"	3	3		
""	"386.87280469"	"2.7184e+05"	AAA	"[20.96421885051]"	"[24.1689982232]"	"1s.2p"	"3P*"	"0"	"1s.6s"	"3S"	"1"	1	3		
"387.2889"	"387.28839394"	"1.3386e+06"	AAA	"[21.2180227112]"	"[24.419363117280]"	"1s.2p"	"1P*"	"1"	"1s.9d"	"1D"	"2"	3	5		
""	"387.92760543"	"5.1753e+05"	AAA	"[21.2180227112]"	"[24.41408807749]"	"1s.2p"	"1P*"	"1"	"1s.9s"	"1S"	"0"	3	1		
""	"388.97065567"	"9.4746e+06"	AAA	"[19.819614525]"	"[23.0071094335]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"0"	3	1		
"388.9750"	"388.97475124"	"9.4746e+06"	AAA	"[19.819614525]"	"[23.0070758719]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"1"	3	3		
"388.9750"	"388.97508392"	"9.4746e+06"	AAA	"[19.819614525]"	"[23.00707314571]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"2"	3	5		
""	"392.76561856"	"1.9371e+06"	AAA	"[21.2180227112]"	"[24.374719544511]"	"1s.2p"	"1P*"	"1"	"1s.8d"	"1D"	"2"	3	5		
"393.7026"	"393.70594734"	"7.4475e+05"	AAA	"[21.2180227112]"	"[24.3671800778]"	"1s.2p"	"1P*"	"1"	"1s.8s"	"1S"	"0"	3	1		
"396.58509"	"396.58505891"	"6.9507e+06"	AAA	"[20.615774823]"	"[23.74207006880]"	"1s.2s"	"1S"	"0"	"1s.4p"	"1P*"	"1"	1	3		
""	"397.31391155"	"2.2842e+01"	AAA	"[20.615774823]"	"[23.73633503536]"	"1s.2s"	"1S"	"0"	"1s.4d"	"1D"	"2"	1	5	E2	
""	"401.03899037"	"2.9612e+06"	AAA	"[21.2180227112]"	"[24.309597381304]"	"1s.2p"	"1P*"	"1"	"1s.7d"	"1D"	"2"	3	5		
"402.5110"	"402.51170307"	"1.1281e+06"	AAA	"[21.2180227112]"	"[24.2982859057]"	"1s.2p"	"1P*"	"1"	"1s.7s"	"1S"	"0"	3	1		
"402.73292"	"402.73221796"	"3.2224e+05"	AAA	"[20.96408688908]"	"[24.042663494166]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"1"	5	3		
"402.73292"	"402.73237136"	"2.8999e+06"	AAA	"[20.96408688908]"	"[24.042662321526]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"2"	5	5		
"402.73292"	"402.73238176"	"1.1601e+07"	AAA	"[20.96408688908]"	"[24.042662242088]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"3"	5	7		
"402.73292"	"402.73345754"	"4.8336e+06"	AAA	"[20.96409636464]"	"[24.042663494166]"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"1"	3	3		
"402.73292"	"402.73361094"	"8.6997e+06"	AAA	"[20.96409636464]"	"[24.042662321526]"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"2"	3	5		
""	"402.74948159"	"6.4448e+06"	AAA	"[20.96421885051]"	"[24.042663494166]"	"1s.2p"	"3P*"	"0"	"1s.5d"	"3D"	"1"	1	3		
"412.19780"	"412.19733416"	"2.4738e+06"	AAA	"[20.96408688908]"	"[23.9719714182]"	"1s.2p"	"3P*"	"2"	"1s.5s"	"3S"	"1"	5	3		
"412.19780"	"412.19863268"	"1.4843e+06"	AAA	"[20.96409636464]"	"[23.9719714182]"	"1s.2p"	"3P*"	"1"	"1s.5s"	"3S"	"1"	3	3		
""	"412.21541880"	"4.9476e+05"	AAA	"[20.96421885051]"	"[23.9719714182]"	"1s.2p"	"3P*"	"0"	"1s.5s"	"3S"	"1"	1	3		
""	"414.25001117"	"3.069e+00"	AA	"[21.2180227112]"	"[24.21100267716]"	"1s.2p"	"1P*"	"1"	"1s.6p"	"1P*"	"1"	3	3	E2	
"414.4930"	"414.49276502"	"4.8812e+06"	AAA	"[21.2180227112]"	"[24.209249793955]"	"1s.2p"	"1P*"	"1"	"1s.6d"	"1D"	"2"	3	5		
"417.0142"	"417.01467142"	"1.8298e+06"	AAA	"[21.2180227112]"	"[24.1911602752]"	"1s.2p"	"1P*"	"1"	"1s.6s"	"1S"	"0"	3	1		
""	"438.45100921"	"5.317e+00"	AA	"[21.2180227112]"	"[24.04580040653]"	"1s.2p"	"1P*"	"1"	"1s.5p"	"1P*"	"1"	3	3	E2	
"438.91624"	"438.91619053"	"8.9889e+06"	AAA	"[21.2180227112]"	"[24.042803412125]"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"	3	5		
"443.8797"	"443.87992687"	"3.2689e+06"	AAA	"[21.2180227112]"	"[24.0112149898]"	"1s.2p"	"1P*"	"1"	"1s.5s"	"1S"	"0"	3	1		
"447.27350"	"447.27251598"	"6.8275e+05"	AAA	"[20.96408688908]"	"[23.73609263507]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"	5	3		
"447.27350"	"447.27288647"	"6.1440e+06"	AAA	"[20.96408688908]"	"[23.73609033897]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"	5	5		
"447.27350"	"447.27291049"	"2.4579e+07"	AAA	"[20.96408688908]"	"[23.73609019010]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"	5	7		
"447.27350"	"447.27404490"	"1.0241e+07"	AAA	"[20.96409636464]"	"[23.73609263507]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"	3	3		
"447.27350"	"447.27441539"	"1.8432e+07"	AAA	"[20.96409636464]"	"[23.73609033897]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"	3	5		
""	"447.29380942"	"1.3655e+07"	AAA	"[20.96421885051]"	"[23.73609263507]"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"	1	3		
"471.44644"	"471.4457842"	"5.2894e+06"	AAA	"[20.96408688908]"	"[23.593958713]"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"	5	3		
"471.44644"	"471.4474829"	"3.1736e+06"	AAA	"[20.96409636464]"	"[23.593958713]"	"1s.2p"	"3P*"	"1"	"1s.4s"	"3S"	"1"	3	3		
""	"471.4694416"	"1.0579e+06"	AAA	"[20.96421885051]"	"[23.593958713]"	"1s.2p"	"3P*"	"0"	"1s.4s"	"3S"	"1"	1	3		
""	"491.21185488"	"1.028e+01"	AA	"[21.2180227112]"	"[23.74207006880]"	"1s.2p"	"1P*"	"1"	"1s.4p"	"1P*"	"1"	3	3	E2	
""	"492.19864135"	"6.235e+01"	AA	"[21.2180227112]"	"[23.737009722091]"	"1s.2p"	"1P*"	"1"	"1s.4f"	"1F*"	"3"	3	7	E2	
"492.33053"	"492.33050740"	"1.9863e+07"	AAA	"[21.2180227112]"	"[23.73633503536]"	"1s.2p"	"1P*"	"1"	"1s.4d"	"1D"	"2"	3	5		
"501.70772"	"501.70769515"	"1.3372e+07"	AAA	"[20.615774823]"	"[23.08701852960]"	"1s.2s"	"1S"	"0"	"1s.3p"	"1P*"	"1"	1	3		
""	"504.34934585"	"1.022e+02"	AA	"[20.615774823]"	"[23.07407479777]"	"1s.2s"	"1S"	"0"	"1s.3d"	"1D"	"2"	1	5	E2	
"504.9145"	"504.9146038"	"6.7712e+06"	AAA	"[21.2180227112]"	"[23.673570590]"	"1s.2p"	"1P*"	"1"	"1s.4s"	"1S"	"0"	3	1		
""	"587.60620344"	"4.310e+03"	AA	"[20.96408688908]"	"[23.07407479777]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"1D"	"2"	5	5		
""	"587.60884228"	"1.232e+04"	AA	"[20.96409636464]"	"[23.07407479777]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"1D"	"2"	3	5		
""	"587.72271752"	"1.9641e+06"	AAA	"[20.96408688908]"	"[23.07365649967]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"1"	5	3		
"587.7249"	"587.72424420"	"1.7673e+07"	AAA	"[20.96408688908]"	"[23.07365101981]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"2"	5	5		
"587.7249"	"587.72433092"	"7.0708e+07"	AAA	"[20.96408688908]"	"[23.07365070854]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"3"	5	7		
"587.7249"	"587.72535741"	"2.9462e+07"	AAA	"[20.96409636464]"	"[23.07365649967]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"1"	3	3		
"587.7249"	"587.72688410"	"5.3019e+07"	AAA	"[20.96409636464]"	"[23.07365101981]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"2"	3	5		
""	"587.75948406"	"3.9282e+07"	AAA	"[20.96421885051]"	"[23.07365649967]"	"1s.2p"	"3P*"	"0"	"1s.3d"	"3D"	"1"	1	3		
""	"663.3733324"	"2.3749e+01"	AAA	"[21.2180227112]"	"[23.08701852960]"	"1s.2p"	"1P*"	"1"	"1s.3p"	"1P*"	"1"	3	3	E2	
"667.9995"	"667.9995639"	"6.3705e+07"	AAA	"[21.2180227112]"	"[23.07407479777]"	"1s.2p"	"1P*"	"1"	"1s.3d"	"1D"	"2"	3	5		
""	"668.1521179"	"1.510e+04"	AA	"[21.2180227112]"	"[23.07365101981]"	"1s.2p"	"1P*"	"1"	"1s.3d"	"3D"	"2"	3	5		
"706.7138"	"706.712523"	"1.5474e+07"	AAA	"[20.96408688908]"	"[22.718466419]"	"1s.2p"	"3P*"	"2"	"1s.3s"	"3S"	"1"	5	3		
"706.7138"	"706.716340"	"9.2844e+06"	AAA	"[20.96409636464]"	"[22.718466419]"	"1s.2p"	"3P*"	"1"	"1s.3s"	"3S"	"1"	3	3		
"706.766"	"706.765685"	"3.0948e+06"	AAA	"[20.96421885051]"	"[22.718466419]"	"1s.2p"	"3P*"	"0"	"1s.3s"	"3S"	"1"	1	3		
""	"716.252940"	"9.5686e+04"	AAA	"[22.718466419]"	"[24.44947779185]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"0"	3	1		
""	"716.253284"	"9.5686e+04"	AAA	"[22.718466419]"	"[24.44947695951]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"1"	3	3		
""	"716.253312"	"9.5686e+04"	AAA	"[22.718466419]"	"[24.44947689179]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"2"	3	5		
"728.3355"	"728.3357121"	"1.8299e+07"	AAA	"[21.2180227112]"	"[22.920317359]"	"1s.2p"	"1P*"	"1"	"1s.3s"	"1S"	"0"	3	1		
""	"730.004286"	"1.2913e+05"	AAA	"[22.718466419]"	"[24.41687012452]"	"1s.3s"	"3S"	"1"	"1s.9p"	"3P*"	"0"	3	1		
