obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"656.4537684"	"656.4537685"	"2.2448e+07"	AAA	"10.19881052514816"	"12.0875071004"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"3/2"	2	4		
""	"656.4564672"	"2.1046e+06"	AAA	"10.19880615024"	"12.0874949611"	"2p"	"2P*"	"1/2"	"3s"	"2S"	"1/2"	2	2		
"656.4584404"	"656.4584403"	"2.2449e+07"	AAA	"10.19881052514816"	"12.0874936591"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"1/2"	2	2		
"656.460"	"656.4632"	"4.4101e+07"	AAA	"10.1988358"	"12.0875052"	"2"	""	""	"3"	""	""	8	18		
"656.466464"	"656.4664660"	"6.4651e+07"	AAA	"10.19885151459"	"12.0875115582"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"5/2"	4	6		
""	"656.4680232"	"1.0775e+07"	AAA	"10.19885151459"	"12.0875070783"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"3/2"	4	4		
""	"656.4722349"	"4.2097e+06"	AAA	"10.19885151459"	"12.0874949611"	"2p"	"2P*"	"3/2"	"3s"	"2S"	"1/2"	4	2		
"839.471"	"839.4703"	"1.5167e+03"	AAA	"12.0875052"	"[13.56443886]"	"3"	""	""	"20"	""	""	18	800		
"841.563"	"841.5630"	"1.9643e+03"	AAA	"12.0875052"	"[13.56076619]"	"3"	""	""	"19"	""	""	18	722		
"844.027"	"844.0274"	"2.5804e+03"	AAA	"12.0875052"	"[13.55646454]"	"3"	""	""	"18"	""	""	18	648		
"846.959"	"846.9581"	"3.4442e+03"	AAA	"12.0875052"	"[13.55138166]"	"3"	""	""	"17"	""	""	18	578		
"850.483"	"850.4819"	"4.6801e+03"	AAA	"12.0875052"	"[13.54531624]"	"3"	""	""	"16"	""	""	18	512		
"854.773"	"854.7731"	"6.4901e+03"	AAA	"12.0875052"	"[13.53799772]"	"3"	""	""	"15"	""	""	18	450		
"860.075"	"860.0754"	"9.2117e+03"	AAA	"12.0875052"	"[13.52905552]"	"3"	""	""	"14"	""	""	18	392		
"866.740"	"866.7398"	"1.3431e+04"	AAA	"12.0875052"	"[13.51797128]"	"3"	""	""	"13"	""	""	18	338		
"875.286"	"875.2876"	"2.0207e+04"	AAA	"12.0875052"	"13.50400193"	"3"	""	""	"12"	""	""	18	288		
"886.532"	"886.5216"	"3.1558e+04"	AAA	"12.0875052"	"13.48605194"	"3"	""	""	"11"	""	""	18	242		
"901.78"	"901.7384"	"5.1558e+04"	AAA	"12.0875052"	"13.46245155"	"3"	""	""	"10"	""	""	18	200		
"923.22"	"923.1546"	"8.9050e+04"	AAA	"12.0875052"	"13.43055424"	"3"	""	""	"9"	""	""	18	162		
"954.88"	"954.8588"	"1.6506e+05"	AAA	"12.0875052"	"13.38596103"	"3"	""	""	"8"	""	""	18	128		
"1005.26"	"1005.2123"	"3.3585e+05"	AAA	"12.0875052"	"13.32091817"	"3"	""	""	"7"	""	""	18	98		
""	"1094.0977868"	"1.5649e+06"	AAA	"12.0874936591"	"[13.22070313941]"	"3p"	"2P*"	"1/2"	"6d"	"2D"	"3/2"	2	4		
""	"1094.0990411"	"9.5508e+05"	AAA	"12.0874949611"	"[13.22070314214]"	"3s"	"2S"	"1/2"	"6p"	"2P*"	"3/2"	2	4		
""	"1094.0992486"	"1.6906e+05"	AAA	"12.0874936591"	"13.22070162532"	"3p"	"2P*"	"1/2"	"6s"	"2S"	"1/2"	2	2		
""	"1094.1006633"	"9.5511e+05"	AAA	"12.0874949611"	"[13.22070146198]"	"3s"	"2S"	"1/2"	"6p"	"2P*"	"1/2"	2	2		
""	"1094.1102026"	"2.0030e+06"	AAA	"12.0875070783"	"(13.220703699081)"	"3d"	"2D"	"3/2"	"6f"	"2F*"	"5/2"	4	6		
""	"1094.1102236"	"1.8778e+06"	AAA	"12.0875071004"	"13.22070369934"	"3p"	"2P*"	"3/2"	"6d"	"2D"	"5/2"	4	6		
""	"1094.1107403"	"7.8242e+03"	AAA	"12.0875070783"	"[13.22070314214]"	"3d"	"2D"	"3/2"	"6p"	"2P*"	"3/2"	4	4		
""	"1094.1107643"	"3.1296e+05"	AAA	"12.0875071004"	"[13.22070313941]"	"3p"	"2P*"	"3/2"	"6d"	"2D"	"3/2"	4	4		
""	"1094.1122261"	"3.3815e+05"	AAA	"12.0875071004"	"13.22070162532"	"3p"	"2P*"	"3/2"	"6s"	"2S"	"1/2"	4	2		
""	"1094.1123625"	"7.8253e+04"	AAA	"12.0875070783"	"[13.22070146198]"	"3d"	"2D"	"3/2"	"6p"	"2P*"	"1/2"	4	2		
""	"1094.1142576"	"2.1460e+06"	AAA	"12.0875115582"	"(13.220703979103)"	"3d"	"2D"	"5/2"	"6f"	"2F*"	"7/2"	6	8		
""	"1094.1145280"	"1.4307e+05"	AAA	"12.0875115582"	"(13.220703699081)"	"3d"	"2D"	"5/2"	"6f"	"2F*"	"5/2"	6	6		
""	"1094.1150657"	"7.0421e+04"	AAA	"12.0875115582"	"[13.22070314214]"	"3d"	"2D"	"5/2"	"6p"	"2P*"	"3/2"	6	4		
"1094.117"	"1094.1082"	"7.7829e+05"	AAA	"12.0875052"	"13.22070389"	"3"	""	""	"6"	""	""	18	72		
""	"1282.143203"	"2.8263e+06"	AAA	"12.0874936591"	"13.054501074"	"3p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"	2	4		
""	"1282.144913"	"1.6377e+06"	AAA	"12.0874949611"	"13.054501086"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"	2	4		
""	"1282.146664"	"3.0157e+05"	AAA	"12.0874936591"	"[13.054498464]"	"3p"	"2P*"	"1/2"	"5s"	"2S"	"1/2"	2	2		
""	"1282.148763"	"1.6378e+06"	AAA	"12.0874949611"	"13.054498182"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"	2	2		
"1282.1578"	"1282.1576"	"2.2008e+06"	AAA	"12.0875052"	"13.0545017"	"3"	""	""	"5"	""	""	18	50		
""	"1282.159706"	"4.2394e+06"	AAA	"12.0875070783"	"(13.054502046336)"	"3d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"	4	6		
""	"1282.159742"	"3.3915e+06"	AAA	"12.0875071004"	"[13.054502042]"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"	4	6		
""	"1282.160980"	"1.4954e+04"	AAA	"12.0875070783"	"13.054501086"	"3d"	"2D"	"3/2"	"5p"	"2P*"	"3/2"	4	4		
""	"1282.161025"	"5.6525e+05"	AAA	"12.0875071004"	"13.054501074"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"3/2"	4	4		
""	"1282.164486"	"6.0320e+05"	AAA	"12.0875071004"	"[13.054498464]"	"3p"	"2P*"	"3/2"	"5s"	"2S"	"1/2"	4	2		
""	"1282.164830"	"1.4956e+05"	AAA	"12.0875070783"	"13.054498182"	"3d"	"2D"	"3/2"	"5p"	"2P*"	"1/2"	4	2		
""	"1282.165011"	"4.5421e+06"	AAA	"12.0875115582"	"13.054502526"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"	6	8		
""	"1282.1656465"	"3.0281e+05"	AAA	"12.0875115582"	"(13.054502046336)"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"5/2"	6	6		
""	"1282.166920"	"1.3459e+05"	AAA	"12.0875115582"	"13.054501086"	"3d"	"2D"	"5/2"	"5p"	"2P*"	"3/2"	6	4		
""	"1519.6013"	"1.1784e+03"	AAA	"12.7485393"	"[13.56443886]"	"4"	""	""	"20"	""	""	32	800		
""	"1526.4725"	"1.5289e+03"	AAA	"12.7485393"	"[13.56076619]"	"4"	""	""	"19"	""	""	32	722		
""	"1534.5999"	"2.0128e+03"	AAA	"12.7485393"	"[13.55646454]"	"4"	""	""	"18"	""	""	32	648		
""	"1544.3156"	"2.6935e+03"	AAA	"12.7485393"	"[13.55138166]"	"4"	""	""	"17"	""	""	32	578		
"1556.046"	"1556.0716"	"3.6714e+03"	AAA	"12.7485393"	"[13.54531624]"	"4"	""	""	"16"	""	""	32	512		
""	"1570.4969"	"5.1106e+03"	AAA	"12.7485393"	"[13.53799772]"	"4"	""	""	"15"	""	""	32	450		
""	"1588.4898"	"7.2879e+03"	AAA	"12.7485393"	"[13.52905552]"	"4"	""	""	"14"	""	""	32	392		
""	"1611.3731"	"1.0689e+04"	AAA	"12.7485393"	"[13.51797128]"	"4"	""	""	"13"	""	""	32	338		
"1641.136"	"1641.1692"	"1.6205e+04"	AAA	"12.7485393"	"13.50400193"	"4"	""	""	"12"	""	""	32	288		
"1681.110"	"1681.1129"	"2.5565e+04"	AAA	"12.7485393"	"13.48605194"	"4"	""	""	"11"	""	""	32	242		
"1736.6885"	"1736.6868"	"4.2347e+04"	AAA	"12.7485393"	"13.46245155"	"4"	""	""	"10"	""	""	32	200		
"1817.920"	"1817.9104"	"7.4593e+04"	AAA	"12.7485393"	"13.43055424"	"4"	""	""	"9"	""	""	32	162		
""	"1875.580357"	"5.8647e+06"	AAA	"12.0874936591"	"12.7485381084"	"3p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"	2	4		
""	"1875.5840276"	"3.0650e+06"	AAA	"12.0874949611"	"12.74853811674"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"	2	4		
""	"1875.5948609"	"6.1182e+05"	AAA	"12.0874936591"	"12.74853299663"	"3p"	"2P*"	"1/2"	"4s"	"2S"	"1/2"	2	2		
""	"1875.6001165"	"3.0652e+06"	AAA	"12.0874949611"	"12.74853244632"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"	2	2		
""	"1875.613071"	"1.2869e+07"	AAA	"12.0875070783"	"12.748539998"	"3d"	"2D"	"3/2"	"4f"	"2F*"	"5/2"	4	6		
""	"1875.6131346"	"7.0376e+06"	AAA	"12.0875071004"	"12.74853999753"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"	4	6		
""	"1875.618409"	"3.4754e+04"	AAA	"12.0875070783"	"12.74853811674"	"3d"	"2D"	"3/2"	"4p"	"2P*"	"3/2"	4	4		
""	"1875.618495"	"1.1729e+06"	AAA	"12.0875071004"	"12.7485381084"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"3/2"	4	4		
""	"1875.623108"	"1.3788e+07"	AAA	"12.0875115582"	"12.7485409403"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"7/2"	6	8		
""	"1875.625782"	"9.1919e+05"	AAA	"12.0875115582"	"12.748539998"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"5/2"	6	6		
""	"1875.6311200"	"3.1280e+05"	AAA	"12.0875115582"	"12.74853811674"	"3d"	"2D"	"5/2"	"4p"	"2P*"	"3/2"	6	4		
""	"1875.6329991"	"1.2238e+06"	AAA	"12.0875071004"	"12.74853299663"	"3p"	"2P*"	"3/2"	"4s"	"2S"	"1/2"	4	2		
""	"1875.634498"	"3.4759e+05"	AAA	"12.0875070783"	"12.74853244632"	"3d"	"2D"	"3/2"	"4p"	"2P*"	"1/2"	4	2		
"1875.64"	"1875.6096"	"8.9860e+06"	AAA	"12.0875052"	"12.7485393"	"3"	""	""	"4"	""	""	18	32		
""	"1945.0890"	"1.4242e+05"	AAA	"12.7485393"	"13.38596103"	"4"	""	""	"8"	""	""	32	128		
"2166.1178"	"2166.121"	"3.0415e+05"	AAA	"12.7485393"	"13.32091817"	"4"	""	""	"7"	""	""	32	98		
""	"2431.362"	"9.7511e+02"	AAA	"13.0545017"	"[13.56443886]"	"5"	""	""	"20"	""	""	50	800		
""	"2449.000"	"1.2683e+03"	AAA	"13.0545017"	"[13.56076619]"	"5"	""	""	"19"	""	""	50	722		
""	"2469.988"	"1.6747e+03"	AAA	"13.0545017"	"[13.55646454]"	"5"	""	""	"18"	""	""	50	648		
""	"2495.2545"	"2.2490e+03"	AAA	"13.0545017"	"[13.55138166]"	"5"	""	""	"17"	""	""	50	578		
""	"2526.091"	"3.0788e+03"	AAA	"13.0545017"	"[13.54531624]"	"5"	""	""	"16"	""	""	50	512		
""	"2564.327"	"4.3084e+03"	AAA	"13.0545017"	"[13.53799772]"	"5"	""	""	"15"	""	""	50	450		
""	"2612.648"	"6.1848e+03"	AAA	"13.0545017"	"[13.52905552]"	"5"	""	""	"14"	""	""	50	392		
""	"2625.8342639"	"7.1849e+05"	AAA	"12.74853244632"	"[13.22070313941]"	"4p"	"2P*"	"1/2"	"6d"	"2D"	"3/2"	2	4		
""	"2625.8373091"	"4.4561e+05"	AAA	"12.74853299663"	"[13.22070314214]"	"4s"	"2S"	"1/2"	"6p"	"2P*"	"3/2"	2	4		
""	"2625.8426841"	"1.1942e+05"	AAA	"12.74853244632"	"13.22070162532"	"4p"	"2P*"	"1/2"	"6s"	"2S"	"1/2"	2	2		
""	"2625.8466529"	"4.4563e+05"	AAA	"12.74853299663"	"[13.22070146198]"	"4s"	"2S"	"1/2"	"6p"	"2P*"	"1/2"	2	2		
""	"2625.862640"	"1.2012e+06"	AAA	"12.7485381084"	"(13.220703699081)"	"4d"	"2D"	"3/2"	"6f"	"2F*"	"5/2"	4	6		
""	"2625.8626846"	"8.6219e+05"	AAA	"12.74853811674"	"13.22070369934"	"4p"	"2P*"	"3/2"	"6d"	"2D"	"5/2"	4	6		
""	"2625.865737"	"9.4169e+03"	AAA	"12.7485381084"	"[13.22070314214]"	"4d"	"2D"	"3/2"	"6p"	"2P*"	"3/2"	4	4		
""	"2625.8657986"	"1.4370e+05"	AAA	"12.74853811674"	"[13.22070313941]"	"4p"	"2P*"	"3/2"	"6d"	"2D"	"3/2"	4	4		
"2625.871"	"2625.868"	"7.7110e+05"	AAA	"12.7485393"	"13.22070389"	"4"	""	""	"6"	""	""	32	72		
""	"2625.8715885"	"1.2870e+06"	AAA	"12.74853999753"	"(13.220703979103)"	"4d"	"2D"	"5/2"	"6f"	"2F*"	"7/2"	6	8		
""	"2625.87159"	"1.3238e+06"	AAA	"12.748539998"	"(13.220703978574)"	"4f"	"2F*"	"5/2"	"6g"	"2G"	"7/2"	6	8		
""	"2625.8731458"	"8.5799e+04"	AAA	"12.74853999753"	"(13.220703699081)"	"4d"	"2D"	"5/2"	"6f"	"2F*"	"5/2"	6	6		
""	"2625.87315"	"1.0214e+03"	AAA	"12.748539998"	"13.22070369934"	"4f"	"2F*"	"5/2"	"6d"	"2D"	"5/2"	6	6		
""	"2625.8742190"	"2.3885e+05"	AAA	"12.74853811674"	"13.22070162532"	"4p"	"2P*"	"3/2"	"6s"	"2S"	"1/2"	4	2		
""	"2625.875081"	"9.4181e+04"	AAA	"12.7485381084"	"[13.22070146198]"	"4d"	"2D"	"3/2"	"6p"	"2P*"	"1/2"	4	2		
""	"2625.875900"	"1.3728e+06"	AAA	"12.7485409403"	"(13.220704146589)"	"4f"	"2F*"	"7/2"	"6g"	"2G"	"9/2"	8	10		
""	"2625.8762431"	"8.4755e+04"	AAA	"12.74853999753"	"[13.22070314214]"	"4d"	"2D"	"5/2"	"6p"	"2P*"	"3/2"	6	4		
""	"2625.87626"	"2.1451e+04"	AAA	"12.748539998"	"[13.22070313941]"	"4f"	"2F*"	"5/2"	"6d"	"2D"	"3/2"	6	4		
""	"2625.876834"	"4.9028e+04"	AAA	"12.7485409403"	"(13.220703978574)"	"4f"	"2F*"	"7/2"	"6g"	"2G"	"7/2"	8	8		
""	"2625.878387"	"2.0429e+04"	AAA	"12.7485409403"	"13.22070369934"	"4f"	"2F*"	"7/2"	"6d"	"2D"	"5/2"	8	6		
""	"2675.131"	"9.1481e+03"	AAA	"13.0545017"	"[13.51797128]"	"5"	""	""	"13"	""	""	50	338		
""	"2758.268"	"1.4024e+04"	AAA	"13.0545017"	"13.50400193"	"5"	""	""	"12"	""	""	50	288		
""	"2872.996"	"2.2460e+04"	AAA	"13.0545017"	"13.48605194"	"5"	""	""	"11"	""	""	50	242		
""	"3039.202"	"3.7999e+04"	AAA	"13.0545017"	"13.46245155"	"5"	""	""	"10"	""	""	50	200		
"3296.98"	"3296.991"	"6.9078e+04"	AAA	"13.0545017"	"13.43055424"	"5"	""	""	"9"	""	""	50	162		
""	"3606.9708"	"8.4239e+02"	AAA	"13.22070389"	"[13.56443886]"	"6"	""	""	"20"	""	""	72	800		
""	"3645.926"	"1.0993e+03"	AAA	"13.22070389"	"[13.56076619]"	"6"	""	""	"19"	""	""	72	722		
""	"3692.636"	"1.4571e+03"	AAA	"13.22070389"	"[13.55646454]"	"6"	""	""	"18"	""	""	72	648		
"3740.576"	"3740.555"	"1.3877e+05"	AAA	"13.0545017"	"13.38596103"	"5"	""	""	"8"	""	""	50	128		
""	"3749.396"	"1.9660e+03"	AAA	"13.22070389"	"[13.55138166]"	"6"	""	""	"17"	""	""	72	578		
""	"3819.454"	"2.7068e+03"	AAA	"13.22070389"	"[13.54531624]"	"6"	""	""	"16"	""	""	72	512		
""	"3907.552"	"3.8151e+03"	AAA	"13.22070389"	"[13.53799772]"	"6"	""	""	"15"	""	""	72	450		
""	"4020.871"	"5.5265e+03"	AAA	"13.22070389"	"[13.52905552]"	"6"	""	""	"14"	""	""	72	392		
""	"4052.18664"	"1.2381e+06"	AAA	"12.74853244632"	"13.054501074"	"4p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"	2	4		
""	"4052.19376"	"7.3716e+05"	AAA	"12.74853299663"	"13.054501086"	"4s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"	2	4		
""	"4052.22121"	"2.1503e+05"	AAA	"12.74853244632"	"[13.054498464]"	"4p"	"2P*"	"1/2"	"5s"	"2S"	"1/2"	2	2		
""	"4052.23222"	"7.3721e+05"	AAA	"12.74853299663"	"13.054498182"	"4s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"	2	2		
""	"4052.248747"	"2.4121e+06"	AAA	"12.7485381084"	"(13.054502046336)"	"4d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"	4	6		
""	"4052.24892"	"1.4858e+06"	AAA	"12.74853811674"	"[13.054502042]"	"4p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"	4	6		
""	"4052.26147"	"1.8846e+04"	AAA	"12.7485381084"	"13.054501086"	"4d"	"2D"	"3/2"	"5p"	"2P*"	"3/2"	4	4		
""	"4052.26174"	"2.4763e+05"	AAA	"12.74853811674"	"13.054501074"	"4p"	"2P*"	"3/2"	"5d"	"2D"	"3/2"	4	4		
""	"4052.26738"	"4.1023e+06"	AAA	"12.748539998"	"(13.054502529303)"	"4f"	"2F*"	"5/2"	"5g"	"2G"	"7/2"	6	8		
""	"4052.26742"	"2.5844e+06"	AAA	"12.74853999753"	"13.054502526"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"	6	8		
""	"4052.2737678"	"1.7229e+05"	AAA	"12.74853999753"	"(13.054502046336)"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"5/2"	6	6		
""	"4052.27384"	"2.4037e+03"	AAA	"12.748539998"	"[13.054502042]"	"4f"	"2F*"	"5/2"	"5d"	"2D"	"5/2"	6	6		
""	"4052.276012"	"4.2542e+06"	AAA	"12.7485409403"	"(13.054502819633)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"9/2"	8	10		
"4052.279"	"4052.269"	"2.6993e+06"	AAA	"12.7485393"	"13.0545017"	"4"	""	""	"5"	""	""	32	50		
""	"4052.279858"	"1.5193e+05"	AAA	"12.7485409403"	"(13.054502529303)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"7/2"	8	8		
""	"4052.28632"	"4.8075e+04"	AAA	"12.7485409403"	"[13.054502042]"	"4f"	"2F*"	"7/2"	"5d"	"2D"	"5/2"	8	6		
""	"4052.28649"	"1.6962e+05"	AAA	"12.74853999753"	"13.054501086"	"4d"	"2D"	"5/2"	"5p"	"2P*"	"3/2"	6	4		
""	"4052.28665"	"5.0480e+04"	AAA	"12.748539998"	"13.054501074"	"4f"	"2F*"	"5/2"	"5d"	"2D"	"3/2"	6	4		
""	"4052.29631"	"4.3010e+05"	AAA	"12.74853811674"	"[13.054498464]"	"4p"	"2P*"	"3/2"	"5s"	"2S"	"1/2"	4	2		
""	"4052.29992"	"1.8849e+05"	AAA	"12.7485381084"	"13.054498182"	"4d"	"2D"	"3/2"	"5p"	"2P*"	"1/2"	4	2		
""	"4170.797"	"8.2716e+03"	AAA	"13.22070389"	"[13.51797128]"	"6"	""	""	"13"	""	""	72	338		
""	"4376.458"	"1.2884e+04"	AAA	"13.22070389"	"13.50400193"	"6"	""	""	"12"	""	""	72	288		
"4653.78"	"4653.774"	"3.2528e+05"	AAA	"13.0545017"	"13.32091817"	"5"	""	""	"7"	""	""	50	98		
""	"4672.512"	"2.1096e+04"	AAA	"13.22070389"	"13.48605194"	"6"	""	""	"11"	""	""	72	242		
""	"5091.321"	"7.5169e+02"	AAA	"13.32091817"	"[13.56443886]"	"7"	""	""	"20"	""	""	98	800		
"5128.65"	"5128.662"	"3.6881e+04"	AAA	"13.22070389"	"13.46245155"	"6"	""	""	"10"	""	""	72	200		
""	"5169.282"	"9.8498e+02"	AAA	"13.32091817"	"[13.56076619]"	"7"	""	""	"19"	""	""	98	722		
""	"5263.685"	"1.3121e+03"	AAA	"13.32091817"	"[13.55646454]"	"7"	""	""	"18"	""	""	98	648		
""	"5379.776"	"1.7812e+03"	AAA	"13.32091817"	"[13.55138166]"	"7"	""	""	"17"	""	""	98	578		
""	"5525.190"	"2.4709e+03"	AAA	"13.32091817"	"[13.54531624]"	"7"	""	""	"16"	""	""	98	512		
""	"5711.464"	"3.5158e+03"	AAA	"13.32091817"	"[13.53799772]"	"7"	""	""	"15"	""	""	98	450		
""	"5908.220"	"7.0652e+04"	AAA	"13.22070389"	"13.43055424"	"6"	""	""	"9"	""	""	72	162		
""	"5956.845"	"5.1562e+03"	AAA	"13.32091817"	"[13.52905552]"	"7"	""	""	"14"	""	""	98	392		
""	"6291.918"	"7.8457e+03"	AAA	"13.32091817"	"[13.51797128]"	"7"	""	""	"13"	""	""	98	338		
""	"6771.993"	"1.2503e+04"	AAA	"13.32091817"	"13.50400193"	"7"	""	""	"12"	""	""	98	288		
""	"6946.756"	"6.8858e+02"	AAA	"13.38596103"	"[13.56443886]"	"8"	""	""	"20"	""	""	128	800		
""	"7092.708"	"9.0700e+02"	AAA	"13.38596103"	"[13.56076619]"	"8"	""	""	"19"	""	""	128	722		
""	"7271.651"	"1.2159e+03"	AAA	"13.38596103"	"[13.55646454]"	"8"	""	""	"18"	""	""	128	648		
""	"7459.71725"	"3.7456e+05"	AAA	"13.054498182"	"[13.22070313941]"	"5p"	"2P*"	"1/2"	"6d"	"2D"	"3/2"	2	4		
""	"7459.72976"	"2.4295e+05"	AAA	"[13.054498464]"	"[13.22070314214]"	"5s"	"2S"	"1/2"	"6p"	"2P*"	"3/2"	2	4		
""	"7459.78520"	"8.9393e+04"	AAA	"13.054498182"	"13.22070162532"	"5p"	"2P*"	"1/2"	"6s"	"2S"	"1/2"	2	2		
""	"7459.80517"	"2.4296e+05"	AAA	"[13.054498464]"	"[13.22070146198]"	"5s"	"2S"	"1/2"	"6p"	"2P*"	"1/2"	2	2		
""	"7459.82191"	"6.7504e+05"	AAA	"13.054501074"	"(13.220703699081)"	"5d"	"2D"	"3/2"	"6f"	"2F*"	"5/2"	4	6		
""	"7459.82244"	"4.4948e+05"	AAA	"13.054501086"	"13.22070369934"	"5p"	"2P*"	"3/2"	"6d"	"2D"	"5/2"	4	6		
""	"7459.84691"	"9.5934e+03"	AAA	"13.054501074"	"[13.22070314214]"	"5d"	"2D"	"3/2"	"6p"	"2P*"	"3/2"	4	4		
""	"7459.84757"	"7.4915e+04"	AAA	"13.054501086"	"[13.22070313941]"	"5p"	"2P*"	"3/2"	"6d"	"2D"	"3/2"	4	4		
""	"7459.85277"	"7.2326e+05"	AAA	"[13.054502042]"	"(13.220703979103)"	"5d"	"2D"	"5/2"	"6f"	"2F*"	"7/2"	6	8		
""	"7459.8530091"	"1.0662e+06"	AAA	"(13.054502046336)"	"(13.220703978574)"	"5f"	"2F*"	"5/2"	"6g"	"2G"	"7/2"	6	8		
""	"7459.86534"	"4.8217e+04"	AAA	"[13.054502042]"	"(13.220703699081)"	"5d"	"2D"	"5/2"	"6f"	"2F*"	"5/2"	6	6		
""	"7459.8655424"	"1.8609e+03"	AAA	"(13.054502046336)"	"13.22070369934"	"5f"	"2F*"	"5/2"	"6d"	"2D"	"5/2"	6	6		
""	"7459.8670"	"1.1057e+06"	AAA	"13.054502526"	"(13.220704146589)"	"5f"	"2F*"	"7/2"	"6g"	"2G"	"9/2"	8	10		
""	"7459.86716042"	"1.6083e+06"	AAA	"(13.054502529303)"	"(13.220704146258)"	"5g"	"2G"	"7/2"	"6h"	"2H*"	"9/2"	8	10		
""	"7459.8745"	"3.9489e+04"	AAA	"13.054502526"	"(13.220703978574)"	"5f"	"2F*"	"7/2"	"6g"	"2G"	"7/2"	8	8		
""	"7459.87466311"	"3.1591e+02"	AAA	"(13.054502529303)"	"(13.220703979103)"	"5g"	"2G"	"7/2"	"6f"	"2F*"	"7/2"	8	8		
""	"7459.87516407"	"1.6448e+06"	AAA	"(13.054502819633)"	"(13.220704258272)"	"5g"	"2G"	"9/2"	"6h"	"2H*"	"11/2"	10	12		
""	"7459.88019175"	"3.6552e+04"	AAA	"(13.054502819633)"	"(13.220704146258)"	"5g"	"2G"	"9/2"	"6h"	"2H*"	"9/2"	10	10		
""	"7459.8871"	"3.7220e+04"	AAA	"13.054502526"	"13.22070369934"	"5f"	"2F*"	"7/2"	"6d"	"2D"	"5/2"	8	6		
""	"7459.88723179"	"1.1373e+04"	AAA	"(13.054502529303)"	"(13.220703699081)"	"5g"	"2G"	"7/2"	"6f"	"2F*"	"5/2"	8	6		
""	"7459.88769446"	"1.1057e+04"	AAA	"(13.054502819633)"	"(13.220703979103)"	"5g"	"2G"	"9/2"	"6f"	"2F*"	"7/2"	10	8		
""	"7459.89034"	"8.6344e+04"	AAA	"[13.054502042]"	"[13.22070314214]"	"5d"	"2D"	"5/2"	"6p"	"2P*"	"3/2"	6	4		
""	"7459.890674"	"3.9082e+04"	AAA	"(13.054502046336)"	"[13.22070313941]"	"5f"	"2F*"	"5/2"	"6d"	"2D"	"3/2"	6	4		
"7459.90"	"7459.84"	"1.0254e+06"	AAA	"13.0545017"	"13.22070389"	"5"	""	""	"6"	""	""	50	72		
""	"7459.91553"	"1.7880e+05"	AAA	"13.054501086"	"13.22070162532"	"5p"	"2P*"	"3/2"	"6s"	"2S"	"1/2"	4	2		
""	"7459.92233"	"9.5946e+04"	AAA	"13.054501074"	"[13.22070146198]"	"5d"	"2D"	"3/2"	"6p"	"2P*"	"1/2"	4	2		
""	"7495.087"	"1.6635e+03"	AAA	"13.38596103"	"[13.55138166]"	"8"	""	""	"17"	""	""	128	578		
"7502.44"	"7502.502"	"1.5609e+05"	AAA	"13.22070389"	"13.38596103"	"6"	""	""	"8"	""	""	72	128		
""	"7508.107"	"2.1174e+04"	AAA	"13.32091817"	"13.48605194"	"7"	""	""	"11"	""	""	98	242		
""	"7780.366"	"2.3306e+03"	AAA	"13.38596103"	"[13.54531624]"	"8"	""	""	"16"	""	""	128	512		
"8154.84"	"8154.887"	"3.3586e+03"	AAA	"13.38596103"	"[13.53799772]"	"8"	""	""	"15"	""	""	128	450		
"8664.460"	"8664.498"	"5.0098e+03"	AAA	"13.38596103"	"[13.52905552]"	"8"	""	""	"14"	""	""	128	392		
"8760.064"	"8760.068"	"3.9049e+04"	AAA	"13.32091817"	"13.46245155"	"7"	""	""	"10"	""	""	98	200		
