obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"193.45350"	"193.453495"	"2.5e+07"	C+	"0.0000000"	"6.40899243"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s (6D).5p"	"u 5P*"	"3"	9	7		
"193.72683"	"193.726831"	"2.2e+07"	C+	"0.0000000"	"6.39994976"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s (6D).5p"	"u 5F*"	"3"	9	7		
"194.06603"	"194.066039"	"2.6e+07"	D+	"0.05156912"	"6.44033241"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s (6D).5p"	"u 5P*"	"2"	7	5		
"213.26900"	"213.268991"	"7.6e+06"	C+	"0.0000000"	"5.81351269"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"x 3F*"	"4"	9	9		
"213.92666"	"213.926655"	"2.8e+06"	D+	"0.0000000"	"5.79564049"	"3d6.4s2"	"a 5D"	"4"	"3d7.(4P).4p"	"u 5D*"	"3"	9	7		
"214.58651"	"214.586496"	"5.7e+06"	C	"0.05156912"	"5.82938837"	"3d6.4s2"	"a 5D"	"3"	"3d7.(4P).4p"	"w 3D*"	"3"	7	7		
"215.36837"	"215.368354"	"6.9e+06"	C	"0.08728574"	"5.84412959"	"3d6.4s2"	"a 5D"	"2"	"3d7.(4P).4p"	"w 3D*"	"2"	5	5		
"216.22579"	"216.225791"	"5.0e+06"	D+	"0.11011433"	"5.84412959"	"3d6.4s2"	"a 5D"	"1"	"3d7.(4P).4p"	"w 3D*"	"2"	3	5		
"216.74532"	"216.745323"	"2.7e+08"	D+	"0.0000000"	"5.72027099"	"3d6.4s2"	"a 5D"	"4"	"3d7.(4P).4p"	"w 5P*"	"3"	9	7		
"217.19779"	"217.197781"	"5.1e+06"	D+	"0.08728574"	"5.79564049"	"3d6.4s2"	"a 5D"	"2"	"3d7.(4P).4p"	"u 5D*"	"3"	5	7		
"217.38949"	"217.389485"	"8.3e+06"	D+	"0.11011433"	"5.81343520"	"3d6.4s2"	"a 5D"	"1"	"3d7.(4P).4p"	"u 5D*"	"2"	3	5		
"217.75222"	"217.752214"	"1.0e+07"	C+	"0.12126572"	"5.81508605"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3P2).4s.4p.(3P*)"	"y 3P*"	"1"	1	3		
"219.18892"	"219.188920"	"7.3e+06"	C	"0.12126572"	"5.77776507"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3P2).4s.4p.(3P*)"	"z 3S*"	"1"	1	3		
"219.25241"	"219.252424"	"1.2e+08"	C+	"0.08728574"	"5.74214676"	"3d6.4s2"	"a 5D"	"2"	"3d7.(4P).4p"	"w 5P*"	"2"	5	5		
"219.67278"	"219.672802"	"1.2e+08"	C+	"0.11011433"	"5.75415389"	"3d6.4s2"	"a 5D"	"1"	"3d7.(4P).4p"	"w 5P*"	"1"	3	3		
"220.10767"	"220.107687"	"8.9e+07"	C	"0.12126572"	"5.75415389"	"3d6.4s2"	"a 5D"	"0"	"3d7.(4P).4p"	"w 5P*"	"1"	1	3		
"220.14111"	"220.141130"	"2.8e+07"	C	"0.11011433"	"5.74214676"	"3d6.4s2"	"a 5D"	"1"	"3d7.(4P).4p"	"w 5P*"	"2"	3	5		
"222.88643"	"222.886424"	"2.1e+06"	D+	"0.05156912"	"5.61423177"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3P2).4s.4p.(3P*)"	"x 3D*"	"2"	7	5		
"225.14878"	"225.148786"	"1.23e+06"	C+	"0.0000000"	"5.50676735"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"4"	9	9		
"225.99820"	"225.998190"	"1.3e+06"	C	"0.05156912"	"5.53763954"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"2"	7	5		
"226.02096"	"226.020956"	"5.66e+06"	B+	"0.0000000"	"5.48551782"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"5"	9	11		
"226.57548"	"226.575482"	"1.43e+06"	C	"0.05156912"	"5.52366156"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"3"	7	7		
"226.77857"	"226.778561"	"4.57e+06"	B	"0.05156912"	"5.51876133"	"3d6.4s2"	"a 5D"	"3"	"3d7.(4P).4p"	"y 5S*"	"2"	7	5		
"227.27716"	"227.277164"	"2.92e+06"	B+	"0.05156912"	"5.50676735"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"4"	7	9		
"227.58943"	"227.589449"	"6.19e+06"	D+	"0.11011433"	"5.55782726"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"0"	3	1		
"227.67288"	"227.672873"	"1.25e+07"	D+	"0.0000000"	"5.44571679"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"3"	9	7		
"228.06409"	"228.064068"	"1.88e+06"	B+	"0.08728574"	"5.52366156"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"3"	5	7		
"228.40087"	"228.400861"	"2.59e+06"	B+	"0.12126572"	"5.54962521"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"1"	1	3		
"228.43598"	"228.435970"	"1.53e+06"	C	"0.11011433"	"5.53763954"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"2"	3	5		
"228.47903"	"228.479019"	"1.29e+07"	C	"0.05156912"	"5.47807170"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"2"	7	5		
"228.79550"	"228.795502"	"2.23e+07"	B+	"0.08728574"	"5.50628207"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"1"	5	3		
"229.32313"	"229.323126"	"2.96e+06"	B	"0.05156912"	"5.45809748"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"4"	7	9		
"229.45550"	"229.455438"	"1.09e+06"	C+	"0.08728574"	"5.49069652"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"2"	5	5		
"229.51150"	"229.511497"	"3.61e+07"	B	"0.11011433"	"5.51220530"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"0"	3	1		
"229.76343"	"229.763425"	"4.04e+06"	D+	"0.11011433"	"5.50628207"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"1"	3	3		
"229.84948"	"229.849470"	"1.44e+07"	D+	"0.05156912"	"5.44571679"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"3"	7	7		
"229.88767"	"229.887673"	"3.09e+07"	D+	"0.0000000"	"5.39325126"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"4"	9	9		
"229.93682"	"229.936806"	"1.59e+06"	C	"0.11011433"	"5.50221316"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"1"	3	3		
"229.99281"	"229.992805"	"7.03e+06"	C	"0.08728574"	"5.47807170"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"2"	5	5		
"230.08501"	"230.084999"	"4.99e+06"	B	"0.08728574"	"5.47591165"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"3"	5	7		
"230.23924"	"230.239224"	"8.68e+06"	B+	"0.12126572"	"5.50628207"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"1"	1	3		
"230.41333"	"230.413324"	"7.33e+06"	C+	"0.12126572"	"5.50221316"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"1"	1	3		
"230.42896"	"230.428965"	"4.83e+06"	C+	"0.11011433"	"5.49069652"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3F2).4s.4p.(3P*)"	"w 5F*"	"2"	3	5		
"230.97091"	"230.970907"	"1.02e+07"	C	"0.11011433"	"5.47807170"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"2"	3	5		
"231.38151"	"231.381532"	"1.18e+07"	D+	"0.08728574"	"5.44571679"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"3"	5	7		
"232.10704"	"232.107031"	"1.41e+07"	C	"0.05156912"	"5.39325126"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"4"	7	9		
"235.1132"	"235.112992"	"1.61e+05"	D	"0.0000000"	"5.27338780"	"3d6.4s2"	"a 5D"	"4"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"3"	9	7		
"235.66297"	"235.662972"	"5.17e+05"	C	"0.08728574"	"5.34836675"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3H).4s.4p.(3P*)"	"y 5G*"	"3"	5	7		
"237.01798"	"237.017986"	"2.53e+06"	B	"0.11011433"	"5.34111814"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"1"	3	3		
"237.21545"	"237.215446"	"2.67e+06"	C+	"0.08728574"	"5.31393522"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"2"	5	5		
"237.43491"	"237.434898"	"6.53e+06"	B	"0.05156912"	"5.27338780"	"3d6.4s2"	"a 5D"	"3"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"3"	7	7		
"237.52433"	"237.524337"	"3.14e+06"	B	"0.12126572"	"5.34111814"	"3d6.4s2"	"a 5D"	"0"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"1"	1	3		
"238.25626"	"238.256084"	"4.34e+06"	C+	"0.11011433"	"5.31393522"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"2"	3	5		
"239.07011"	"239.070109"	"4.47e+06"	B	"0.08728574"	"5.27338780"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"3"	5	7		
"242.11308"	"242.113093"	"1.05e+05"	C	"0.85899575"	"5.97991659"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"y 5H*"	"5"	11	11		
"243.89217"	"243.892154"	"7.09e+06"	B	"0.85899575"	"5.94256226"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"4"	11	9		
"244.04845"	"244.048457"	"3.46e+08"	C+	"2.40407444"	"7.4843851"	"3d6.4s2"	"a 3H"	"6"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"6"	13	13		
"244.33086"	"244.330852"	"3.12e+08"	B	"2.43269470"	"7.5071336"	"3d6.4s2"	"a 3H"	"5"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"5"	11	11		
"244.46122"	"244.461230"	"5.89e+06"	B+	"0.85899575"	"5.93072834"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"5"	11	11		
"244.59537"	"244.595360"	"1.18e+06"	C+	"0.85899575"	"5.92794713"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"4"	11	9		
"244.84508"	"244.845069"	"3.30e+06"	D+	"0.0000000"	"5.06378173"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"3"	9	7		
"245.42186"	"245.421876"	"1.89e+07"	B	"0.91460217"	"5.96648265"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"3"	9	7		
"245.43117"	"245.431110"	"1.23e+07"	C	"2.43269470"	"7.4843851"	"3d6.4s2"	"a 3H"	"5"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"6"	11	13		
"245.83404"	"245.834059"	"4.81e+07"	B	"0.85899575"	"5.90240588"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"5"	11	11		
"245.93126"	"245.931191"	"1.07e+06"	C	"0.85899575"	"5.90041395"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"4"	11	9		
"246.29257"	"246.292570"	"1.10e+07"	C+	"0.05156912"	"5.08559017"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"2"	7	5		
"246.33921"	"246.339202"	"5.85e+07"	C+	"0.0000000"	"5.03306811"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"4"	9	9		
"246.44755"	"246.447563"	"1.64e+07"	B	"0.95815732"	"5.98901244"	"3d7.(4F).4s"	"a 5F"	"3"	"3d7.(4P).4p"	"x 3P*"	"2"	7	5		
"246.58946"	"246.589464"	"4.35e+07"	B	"0.91460217"	"5.94256226"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"4"	9	9		
"246.96261"	"246.962607"	"2.40e+07"	B+	"0.85899575"	"5.87935896"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"5"	11	11		
"247.17122"	"247.171212"	"2.36e+06"	B+	"0.91460217"	"5.93072834"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"5"	9	11		
"247.3088"	"247.308333"	"1.07e+07"	B+	"0.91460217"	"5.92794713"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"4"	9	9		
"247.3088"	"247.309838"	"7.21e+06"	B	"0.85899575"	"5.87231021"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"6"	11	13		
"247.36184"	"247.361934"	"2.10e+07"	C	"0.08728574"	"5.09954435"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"1"	5	3		
"247.36420"	"247.364205"	"1.30e+08"	B	"0.05156912"	"5.06378173"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"3"	7	7		
"247.39040"	"247.390415"	"2.75e+06"	B+	"0.0000000"	"5.01168158"	"3d6.4s2"	"a 5D"	"4"	"3d5.(6S).4s2.4p"	"y 7P*"	"4"	9	9		
"247.55620"	"247.556199"	"6.13e+07"	B	"0.95815732"	"5.96648265"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"3"	7	7		
"247.74047"	"247.740477"	"3.05e+07"	B	"0.99011115"	"5.99471113"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"1"	5	3		
"247.76136"	"247.761328"	"2.93e+06"	C+	"1.01105568"	"6.01523448"	"3d7.(4F).4s"	"a 5F"	"1"	"3d7.(4P).4p"	"x 3P*"	"1"	3	3		
"248.02290"	"248.022898"	"2.10e+07"	B	"0.99011115"	"5.98901244"	"3d7.(4F).4s"	"a 5F"	"2"	"3d7.(4P).4p"	"x 3P*"	"2"	5	5		
"248.03767"	"248.037558"	"7.06e+05"	C	"0.91460217"	"5.91320801"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"3"	9	7		
"248.05251"	"248.052515"	"1.74e+08"	B	"0.08728574"	"5.08559017"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"2"	5	5		
"248.40204"	"248.402067"	"4.80e+08"	B	"0.0000000"	"4.99127081"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"5"	9	11		
"248.42830"	"248.428306"	"2.09e+07"	C	"0.99011115"	"5.98085478"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"2"	5	5		
"248.49374"	"248.493712"	"2.26e+08"	C+	"0.11011433"	"5.09954435"	"3d6.4s2"	"a 5D"	"1"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"1"	3	3		
"248.67405"	"248.674045"	"2.94e+06"	B	"0.91460217"	"5.90041395"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"4"	9	9		
"248.71229"	"248.712348"	"3.08e+06"	B+	"0.0000000"	"4.98504395"	"3d6.4s2"	"a 5D"	"4"	"3d5.(6S).4s2.4p"	"y 7P*"	"3"	9	7		
"248.74422"	"248.744233"	"1.47e+07"	B	"0.95815732"	"5.94256226"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"4"	7	9		
"248.78164"	"248.781642"	"6.40e+07"	C+	"1.01105568"	"5.99471113"	"3d7.(4F).4s"	"a 5F"	"1"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"1"	3	3		
"248.81204"	"248.812028"	"2.74e+06"	C+	"0.08728574"	"5.07033256"	"3d6.4s2"	"a 5D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"z 5S*"	"2"	5	5		
"248.88932"	"248.889338"	"4.20e+08"	B	"0.05156912"	"5.03306811"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"4"	7	9		
"249.05035"	"249.050340"	"2.31e+08"	C+	"0.12126572"	"5.09954435"	"3d6.4s2"	"a 5D"	"0"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"1"	1	3		
"249.06644"	"249.066443"	"8.72e+06"	B	"1.01105568"	"5.98901244"	"3d7.(4F).4s"	"a 5F"	"1"	"3d7.(4P).4p"	"x 3P*"	"2"	3	5		
"249.13956"	"249.139553"	"3.44e+08"	B	"0.08728574"	"5.06378173"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"3"	5	7		
"249.19064"	"249.190635"	"2.91e+08"	B	"0.11011433"	"5.08559017"	"3d6.4s2"	"a 5D"	"1"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"2"	3	5		
""	"249.274076"	"3.25e+07"	D+	"2.55917148"	"7.5329818"	"3d6.4s2"	"b 3F2"	"4"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"4"	9	9		
"249.33824"	"249.338250"	"5.35e+05"	D+	"0.95815732"	"5.93068755"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"3"	7	7		
"249.47530"	"249.475272"	"8.89e+06"	C	"1.01105568"	"5.98085478"	"3d7.(4F).4s"	"a 5F"	"1"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"2"	3	5		
"249.50036"	"249.500357"	"1.10e+06"	B	"0.85899575"	"5.82829520"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"5"	11	11		
"249.6625"	"249.662631"	"1.43e+06"	C	"0.85899575"	"5.82506529"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"6"	11	13		
"249.72865"	"249.728645"	"2.15e+07"	B	"0.91460217"	"5.87935896"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"5"	9	11		
"249.95715"	"249.957145"	"1.22e+05"	C+	"0.11011433"	"5.07033256"	"3d6.4s2"	"a 5D"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"z 5S*"	"2"	3	5		
"249.96270"	"249.962474"	"5.90e+04"	B	"0.05156912"	"5.01168158"	"3d6.4s2"	"a 5D"	"3"	"3d5.(6S).4s2.4p"	"y 7P*"	"4"	7	9		
"250.18857"	"250.188561"	"6.75e+07"	C+	"0.0000000"	"4.95563019"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"3"	9	7		
"250.21774"	"250.217821"	"1.56e+05"	C	"0.95815732"	"5.91320801"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"3"	7	7		
"250.24479"	"250.244777"	"3.69e+06"	C+	"0.85899575"	"5.81351269"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(3F2).4s.4p.(3P*)"	"x 3F*"	"4"	11	9		
"250.57625"	"250.57629"	"2.56e+07"	C+	"2.55917148"	"7.5071336"	"3d6.4s2"	"b 3F2"	"4"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"5"	9	11		
"250.73273"	"250.732678"	"2.04e+07"	C+	"2.58810592"	"7.5329818"	"3d6.4s2"	"b 3F2"	"3"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"4"	7	9		
"250.86555"	"250.865561"	"1.93e+07"	B+	"0.95815732"	"5.90041395"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"4"	7	9		
"250.95087"	"250.950878"	"1.71e+06"	C+	"0.99011115"	"5.93068755"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"3"	5	7		
"251.15909"	"251.159080"	"1.29e+08"	B	"0.05156912"	"4.98804995"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"2"	7	5		
"251.30318"	"251.303170"	"2.19e+06"	C+	"0.85899575"	"5.79264615"	"3d7.(4F).4s"	"a 5F"	"5"	"3d7.(4P).4p"	"u 5D*"	"4"	11	9		
"251.31212"	"251.312113"	"2.00e+06"	B+	"0.05156912"	"4.98504395"	"3d6.4s2"	"a 5D"	"3"	"3d5.(6S).4s2.4p"	"y 7P*"	"3"	7	7		
"251.66109"	"251.661051"	"1.22e+06"	C	"1.55735733"	"6.48399171"	"3d7.(4F).4s"	"a 3F"	"3"	"3d7.(2P).4p"	"u 3D*"	"2"	7	5		
"251.70078"	"251.700742"	"3.73e+05"	C	"0.91460217"	"5.84045966"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"4"	9	9		
"251.73282"	"251.732822"	"1.71e+06"	C	"0.95815732"	"5.88338708"	"3d7.(4F).4s"	"a 5F"	"3"	"3d7.(2G).4p"	"z 1G*"	"4"	7	9		
"251.84186"	"251.841883"	"1.58e+07"	B	"0.99011115"	"5.91320801"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"3"	5	7		
"251.88593"	"251.885927"	"1.93e+08"	B	"0.08728574"	"5.00952178"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"1"	5	3		
"252.03874"	"252.038748"	"1.34e+07"	C+	"1.01105568"	"5.93030716"	"3d7.(4F).4s"	"a 5F"	"1"	"3d6.(3G).4s.4p.(3P*)"	"w 5G*"	"2"	3	5		
"252.26775"	"252.267736"	"2.42e+06"	C+	"0.91460217"	"5.82938837"	"3d7.(4F).4s"	"a 5F"	"4"	"3d7.(4P).4p"	"w 3D*"	"3"	9	7		
"252.32386"	"252.323859"	"1.14e+06"	C+	"0.91460217"	"5.82829520"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"5"	9	11		
"252.36082"	"252.360810"	"2.13e+08"	B	"0.0000000"	"4.91297355"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"4"	9	9		
"252.50516"	"252.505154"	"3.23e+08"	B	"0.11011433"	"5.02027939"	"3d6.4s2"	"a 5D"	"1"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"0"	3	1		
"252.80261"	"252.802544"	"3.46e+07"	D+	"2.40407444"	"7.3084633"	"3d6.4s2"	"a 3H"	"6"	"3d6.(3H).4s.4p.(1P*)"	"3I*"	"6"	13	13		
"252.81948"	"252.819442"	"1.93e+08"	B	"0.05156912"	"4.95563019"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"3"	7	7		
"252.98952"	"252.989520"	"9.91e+07"	B	"0.08728574"	"4.98804995"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"2"	5	5		
"253.00679"	"253.00682"	"4.86e+08"	B	"2.60850194"	"7.5089311"	"3d6.4s2"	"b 3F2"	"2"	"3d6.(3F2).4s.4p.(1P*)"	"r 3G*"	"3"	5	7		
"253.05958"	"253.059579"	"3.83e+07"	B	"0.11011433"	"5.00952178"	"3d6.4s2"	"a 5D"	"1"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"1"	3	3		
"253.14523"	"253.144792"	"6.40e+05"	B	"0.08728574"	"4.98504395"	"3d6.4s2"	"a 5D"	"2"	"3d5.(6S).4s2.4p"	"y 7P*"	"3"	5	7		
"253.36372"	"253.363720"	"1.43e+06"	B	"0.95815732"	"5.85168345"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"x 3F*"	"2"	7	5		
"253.39027"	"253.390228"	"2.07e+07"	C+	"2.43269470"	"7.3257089"	"3d6.4s2"	"a 3H"	"5"	"3d6.(3H).4s.4p.(1P*)"	"3I*"	"5"	11	11		
"253.63687"	"253.636874"	"9.59e+07"	B	"0.12126572"	"5.00952178"	"3d6.4s2"	"a 5D"	"0"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"1"	1	3		
"253.79368"	"253.793663"	"3.70e+08"	B	"2.40407444"	"7.28931061"	"3d6.4s2"	"a 3H"	"6"	"3d6.(3H).4s.4p.(1P*)"	"3I*"	"7"	13	15		
"253.82211"	"253.822110"	"3.19e+06"	C+	"1.48486439"	"6.36955305"	"3d7.(4F).4s"	"a 3F"	"4"	"3d7.(2H).4p"	"u 3G*"	"5"	9	11		
"253.94618"	"253.946171"	"2.74e+05"	C+	"0.95815732"	"5.84045966"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"4"	7	9		
"254.01195"	"254.011934"	"2.41e+06"	C+	"0.91460217"	"5.79564049"	"3d7.(4F).4s"	"a 5F"	"4"	"3d7.(4P).4p"	"u 5D*"	"3"	9	7		
"254.14264"	"254.142342"	"1.41e+06"	B+	"0.08728574"	"4.96581946"	"3d6.4s2"	"a 5D"	"2"	"3d5.(6S).4s2.4p"	"y 7P*"	"2"	5	5		
