obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"594.64810"	"594.64812"	"1.13e+07"	B+	"16.61907009"	"18.70407118"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	5	5		
"596.32743"	"596.32737"	"2.28e+06"	C+	"18.72638145"	"20.80551122"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"	3	3		
"596.71235"	"596.71229"	"6.41e+06"	C+	"18.72638145"	"20.80417004"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"2"	3	5		
"596.78317"	"596.78268"	"2.42e+05"	C+	"18.72638145"	"20.80392497"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).4d"	"2[5/2]*"	"2"	3	5		
"597.62823"	"597.62832"	"6.06e+06"	C+	"18.63679156"	"20.71139537"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	5	7		
"597.71895"	"597.71892"	"3.51e+06"	B+	"16.61907009"	"18.69335943"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	5	3		
"598.40324"	"598.40354"	"9.9e+04"	C	"18.63679156"	"20.70870776"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	5	3		
"598.95660"	"598.95651"	"3.63e+06"	C+	"18.63679156"	"20.70679493"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	5	5		
"599.33073"	"599.33097"	"1.18e+06"	C+	"18.63679156"	"20.70550158"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	5	7		
"600.25895"	"600.25879"	"1.14e+06"	C+	"18.63679156"	"20.70230399"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	5	3		
"603.16666"	"603.16667"	"5.61e+06"	B+	"16.67082693"	"18.72638145"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	3	3		
"604.3686"	"604.36611"	"1.56e+05"	C	"18.96595369"	"21.01742872"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).5d"	"2[3/2]*"	"1"	1	3		
"604.78090"	"604.78070"	"2.26e+05"	B+	"18.61270528"	"20.66277398"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	3	3		
"606.62150"	"606.62146"	"1.64e+06"	B+	"18.61270528"	"20.65655315"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"	3	1		
"607.60193"	"607.60194"	"6.03e+07"	B+	"16.67082693"	"18.71137667"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	3	1		
"609.78506"	"609.78507"	"1.81e+07"	B+	"16.67082693"	"18.70407118"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	3	5		
"611.97121"	"611.97075"	"6.09e+05"	B+	"18.63679156"	"20.66277398"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	5	3		
"613.01460"	"613.01462"	"6.70e+05"	B+	"16.67082693"	"18.69335943"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	3	3		
"614.4208"	"614.42058"	"1.64e+06"	C+	"18.69335943"	"20.71126380"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	3	5		
"614.47629"	"614.47628"	"2.82e+07"	B+	"16.61907009"	"18.63679156"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	5	5		
"615.20006"	"615.19985"	"1.33e+06"	C+	"18.69335943"	"20.70870776"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	3	3		
"615.78417"	"615.78431"	"1.72e+05"	C	"18.69335943"	"20.70679493"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	3	5		
"616.52994"	"616.52996"	"1.46e+07"	B+	"16.71538108"	"18.72638145"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	1	3		
"617.45237"	"617.45305"	"4.27e+05"	C	"18.69335943"	"20.70135337"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	3	1		
"617.65916"	"617.65906"	"7.52e+05"	C+	"18.70407118"	"20.71139537"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	5	7		
"617.69930"	"617.69955"	"3.00e+05"	C+	"18.70407118"	"20.71126380"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	5	5		
"618.38566"	"618.38569"	"3.72e+06"	B+	"18.55510805"	"20.56007355"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	7	5		
"618.48684"	"618.48716"	"1.18e+05"	C	"18.70407118"	"20.70870776"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	5	3		
"619.07774"	"619.07789"	"5.88e+05"	C+	"18.70407118"	"20.70679493"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	5	5		
"619.47799"	"619.47794"	"1.80e+05"	C+	"18.70407118"	"20.70550158"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	5	7		
"620.46902"	"620.46924"	"2.44e+05"	C	"18.70407118"	"20.70230399"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	5	3		
"620.74945"	"620.74936"	"1.52e+06"	C+	"18.71137667"	"20.70870776"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	1	3		
"621.55950"	"621.55949"	"2.85e+06"	B+	"18.57583601"	"20.57056379"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	5	3		
"621.90013"	"621.90013"	"6.37e+06"	B+	"16.61907009"	"18.61270528"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	5	3		
"622.74573"	"622.74598"	"6.19e+05"	C+	"18.71137667"	"20.70230399"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	1	3		
"624.84574"	"624.84554"	"7.97e+05"	B+	"18.57583601"	"20.56007355"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	5	5		
"626.05196"	"626.05208"	"6.06e+05"	C+	"18.72638145"	"20.70679493"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	3	5		
"626.82285"	"626.82283"	"2.49e+07"	B+	"16.71538108"	"18.69335943"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	1	3		
"627.47491"	"627.47500"	"9.94e+05"	C+	"18.72638145"	"20.70230399"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	3	3		
"627.77685"	"627.77702"	"1.25e+06"	C+	"18.72638145"	"20.70135337"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	3	1		
"629.54853"	"629.54850"	"6.39e+05"	B+	"18.69335943"	"20.66277398"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	3	3		
"630.65329"	"630.65325"	"4.16e+06"	B+	"16.67082693"	"18.63679156"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	3	5		
"631.54314"	"631.54337"	"3.40e+06"	B+	"18.69335943"	"20.65655315"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"	3	1		
"632.99144"	"632.99138"	"3.39e+06"	B+	"18.70407118"	"20.66277398"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	5	3		
"633.26400"	"633.26434"	"1.46e+06"	B+	"18.61270528"	"20.57056379"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	3	3		
"633.61791"	"633.61794"	"1.61e+07"	B+	"16.61907009"	"18.57583601"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	5	5		
"635.36094"	"635.36112"	"3.45e+05"	B+	"18.71137667"	"20.66277398"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	1	3		
"636.67560"	"636.67566"	"1.60e+05"	B+	"18.61270528"	"20.56007355"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	3	5		
"638.47560"	"638.47562"	"3.21e+07"	B+	"16.67082693"	"18.61270528"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	3	3		
"640.2845"	"640.28443"	"1.39e+06"	B+	"18.72638145"	"20.66277398"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	3	3		
"640.4018"	"640.40169"	"5.149e+07"	AAA	"16.61907009"	"18.55510805"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	5	7		
"641.15186"	"641.15203"	"1.41e+06"	B+	"18.63679156"	"20.57056379"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	5	3		
"642.34794"	"642.34803"	"2.10e+06"	B+	"18.72638145"	"20.65655315"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"	3	1		
"644.64929"	"644.64909"	"1.16e+06"	B+	"18.63679156"	"20.56007355"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	5	5		
"650.83255"	"650.83259"	"3.00e+07"	B+	"16.67082693"	"18.57583601"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	3	5		
"653.46872"	"653.46870"	"1.08e+07"	B+	"16.71538108"	"18.61270528"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	1	3		
"660.07754"	"660.07755"	"2.32e+07"	B+	"16.84805369"	"18.72638145"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	3	3		
"660.47244"	"660.47257"	"4.76e+05"	B+	"18.69335943"	"20.57056379"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	3	3		
"664.18431"	"664.18418"	"6.21e+04"	B+	"18.69335943"	"20.56007355"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	3	5		
"664.263"	"664.26300"	"3.80e+03"	C	"18.70407118"	"20.57056379"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	5	3		
"665.39294"	"665.39295"	"2.90e+05"	B	"16.84805369"	"18.71137667"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	3	1		
"666.8733"	"666.87316"	"3.57e+05"	B+	"18.71137667"	"20.57056379"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	1	3		
"668.01205"	"668.01202"	"2.33e+07"	B+	"16.84805369"	"18.70407118"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	3	5		
""	"668.01746"	"3.41e+05"	B	"18.70407118"	"20.56007355"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	5	5		
"671.88974"	"671.88974"	"2.17e+07"	B+	"16.84805369"	"18.69335943"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	3	3		
"672.29897"	"672.29902"	"5.15e+04"	B+	"18.72638145"	"20.57056379"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	3	3		
"673.98920"	"673.98924"	"1.25e+06"	C+	"18.96595369"	"20.80551122"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"	1	3		
"676.14479"	"676.14513"	"1.60e+05"	B+	"18.72638145"	"20.56007355"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"	3	5		
"693.13787"	"693.13788"	"1.74e+07"	B+	"16.84805369"	"18.63679156"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	3	5		
"702.59870"	"702.59874"	"1.89e+06"	B+	"16.84805369"	"18.61270528"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	3	3		
"703.43520"	"703.43524"	"2.66e+07"	B+	"16.61907009"	"18.38162323"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	5	3		
"705.32365"	"705.32366"	"2.38e+06"	C+	"18.38162323"	"20.13945733"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	3	3		
"706.10543"	"706.10538"	"7.46e+06"	B+	"18.38162323"	"20.13751125"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	3	5		
"706.6710"	"706.67065"	"3.40e+04"	C	"18.38162323"	"20.13610672"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	3	5		
"711.42683"	"711.42682"	"6.28e+05"	C+	"18.96595369"	"20.70870776"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	1	3		
"714.05078"	"714.05061"	"2.20e+05"	C+	"18.96595369"	"20.70230399"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	1	3		
"717.59154"	"717.59155"	"2.87e+06"	B+	"16.84805369"	"18.57583601"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	3	5		
"724.71631"	"724.71631"	"1.01e+07"	B+	"16.67082693"	"18.38162323"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	3	3		
"730.68549"	"730.68550"	"2.55e+05"	B+	"18.96595369"	"20.66277398"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	1	3		
""	"743.94403"	"7.4e+04"	C	"18.38162323"	"20.04820289"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	3	5		
"744.09469"	"744.09472"	"2.47e+06"	B+	"16.71538108"	"18.38162323"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	1	3		
"747.44962"	"747.44964"	"2.96e+06"	C+	"18.38162323"	"20.04038646"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	3	3		
"749.09335"	"749.09335"	"2.31e+07"	B+	"18.38162323"	"20.03674670"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	3	5		
"753.78488"	"753.78490"	"3.06e+07"	B+	"18.38162323"	"20.02644523"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	3	3		
"754.61211"	"754.61215"	"3.87e+07"	B	"18.38162323"	"20.02464208"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"	3	1		
"772.67492"	"772.67492"	"1.58e+05"	B+	"18.96595369"	"20.57056379"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	1	3		
"783.51833"	"783.51837"	"3.68e+04"	C	"18.55510805"	"20.13751125"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	7	5		
"784.12088"	"784.12096"	"1.04e+05"	C+	"18.55510805"	"20.13629519"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	7	7		
"784.21425"	"784.21443"	"6.6e+03"	C	"18.55510805"	"20.13610672"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	7	5		
"792.92978"	"792.92983"	"3.48e+05"	C+	"18.57583601"	"20.13945733"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	5	3		
"793.91789"	"793.91793"	"8.46e+05"	B	"18.57583601"	"20.13751125"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	5	5		
"794.53654"	"794.53663"	"3.82e+06"	C+	"18.57583601"	"20.13629519"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	5	7		
"794.63256"	"794.63261"	"1.37e+05"	C+	"18.57583601"	"20.13610672"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	5	5		
"808.46801"	"808.46806"	"1.30e+05"	B	"16.84805369"	"18.38162323"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	3	3		
"812.07818"	"812.07815"	"3.88e+06"	C+	"18.61270528"	"20.13945733"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	3	3		
"813.11461"	"813.11459"	"7.96e+05"	B	"18.61270528"	"20.13751125"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	3	5		
"813.86432"	"813.86426"	"1.18e+07"	B+	"18.61270528"	"20.13610672"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	3	5		
"825.09500"	"825.09498"	"3.14e+05"	C+	"18.63679156"	"20.13945733"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	5	3		
"826.16498"	"826.16493"	"2.04e+06"	B	"18.63679156"	"20.13751125"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	5	5		
"826.83491"	"826.83493"	"3.33e+06"	C+	"18.63679156"	"20.13629519"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	5	7		
"826.93890"	"826.93887"	"6.16e+05"	C+	"18.63679156"	"20.13610672"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	5	5		
"830.26062"	"830.26072"	"1.40e+07"	B+	"18.55510805"	"20.04842449"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	7	7		
"830.38387"	"830.38394"	"1.01e+06"	C+	"18.55510805"	"20.04820289"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	7	5		
"836.80455"	"836.80456"	"2.25e+06"	C+	"18.55510805"	"20.03674670"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	7	5		
"837.86610"	"837.86613"	"2.46e+06"	C+	"18.55510805"	"20.03486947"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	7	7		
"837.99093"	"837.99103"	"4.99e+07"	B+	"18.55510805"	"20.03464893"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	7	9		
"841.94727"	"841.94736"	"1.07e+06"	C+	"18.57583601"	"20.04842449"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	5	7		
"842.07398"	"842.07408"	"1.56e+07"	B+	"18.57583601"	"20.04820289"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	5	5		
"846.56824"	"846.56830"	"3.20e+06"	C+	"18.57583601"	"20.04038646"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	5	3		
"848.67736"	"848.67746"	"7.15e+05"	C+	"18.57583601"	"20.03674670"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	5	5		
"849.76932"	"849.76940"	"3.93e+07"	B+	"18.57583601"	"20.03486947"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	5	7		
"854.70427"	"854.70433"	"1.22e+06"	C+	"18.57583601"	"20.02644523"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	5	3		
"857.37082"	"857.37071"	"3.15e+06"	C+	"18.69335943"	"20.13945733"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	3	3		
"858.52609"	"858.52607"	"1.04e+06"	B	"18.69335943"	"20.13751125"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	3	5		
"859.36184"	"859.36185"	"3.11e+07"	B+	"18.69335943"	"20.13610672"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	3	5		
"863.70190"	"863.70188"	"2.27e+07"	B+	"18.61270528"	"20.04820289"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	3	5		
