obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"308.79598"	"308.79601"	"6.8e+07"	B+	"1.18338392"	"5.19846812"	"3d3.4s2"	"a 4P"	"1/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"1/2"	2	2		
"308.90060"	"308.900603"	"4.9e+07"	C+	"1.19484056"	"5.20856527"	"3d3.4s2"	"a 4P"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"5/2"	4	6		
"309.00227"	"309.002268"	"4.3e+07"	D+	"1.19484056"	"5.20724471"	"3d3.4s2"	"a 4P"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"3/2"	4	4		
"309.23317"	"309.233164"	"2.6e+06"	B	"0.06855768"	"4.07796588"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(2P).4s.4p.(3P*)"	"x 4D*"	"7/2"	10	8		
"309.46872"	"309.468792"	"3.6e+07"	B	"1.21809838"	"5.22445384"	"3d3.4s2"	"a 4P"	"5/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"5/2"	6	6		
"309.55848"	"309.558488"	"3.5e+07"	D+	"1.18338392"	"5.18857852"	"3d3.4s2"	"a 4P"	"1/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"3/2"	2	4		
"309.6797"	"309.679651"	"1.59e+07"	B	"1.19484056"	"5.19846812"	"3d3.4s2"	"a 4P"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"1/2"	4	2		
"310.4886"	"310.48865"	"1.48e+07"	C+	"1.18338392"	"5.1765797"	"3d3.4s2"	"a 4P"	"1/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"1/2"	2	2		
"310.7010"	"310.700983"	"3.6e+06"	C	"1.21809838"	"5.20856527"	"3d3.4s2"	"a 4P"	"5/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"5/2"	6	6		
"311.38215"	"311.38202"	"3.3e+07"	C+	"1.19484056"	"5.1765797"	"3d3.4s2"	"a 4P"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"1/2"	4	2		
"318.43300"	"318.432963"	"2.52e+08"	B+	"0.01703332"	"3.91060631"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"7/2"	6	8		
"318.48811"	"318.488094"	"2.80e+08"	B+	"0.04010046"	"3.93299947"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"9/2"	8	10		
"318.49346"	"318.49343"	"2.52e+08"	B+	"0.00000000"	"3.8928338"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"5/2"	4	6		
"318.63191"	"318.63191"	"2.93e+08"	B+	"0.06855768"	"3.95969959"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"11/2"	10	12		
"319.89311"	"319.89314"	"3.69e+07"	B+	"0.01703332"	"3.8928338"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"5/2"	6	6		
"320.33074"	"320.330735"	"4.04e+07"	B+	"0.04010046"	"3.91060631"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"7/2"	8	8		
"320.65007"	"320.65007"	"1.87e+08"	B+	"1.3505004"	"5.21715154"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(1I).4p"	"u 2H*"	"9/2"	8	10		
"320.83340"	"320.833397"	"2.18e+07"	B+	"0.06855768"	"3.93299947"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"9/2"	10	10		
"321.1429"	"321.14317"	"2.5e+08"	D+	"2.3160335"	"6.1767477"	"3d3.(4F).4s.4p.(3P*)"	"z 6F*"	"11/2"	"49818e"	"6D"	"9/2"	12	10		
"321.2501"	"321.25022"	"2.0e+06"	C+	"1.3505004"	"5.2099280"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3D).4p"	"u 2F*"	"7/2"	8	8		
"321.33579"	"321.33580"	"1.86e+08"	B+	"1.37629850"	"5.23469828"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(1I).4p"	"u 2H*"	"11/2"	10	12		
"321.804"	"321.80841"	"1.27e+06"	B	"0.04010046"	"3.8928338"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"5/2"	8	6		
"321.97954"	"321.97955"	"2.9e+07"	D+	"1.3505004"	"5.2011859"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3D).4p"	"u 2F*"	"5/2"	8	6		
"322.70339"	"322.703356"	"6.6e+05"	B	"0.06855768"	"3.91060631"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"x 4G*"	"7/2"	10	8		
"322.91271"	"322.912651"	"2.4e+06"	C+	"1.3505004"	"5.19005876"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3G).4p"	"t 4G*"	"9/2"	8	10		
