obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"4017.899"	"3.97e+05"	D	"7.0692685"	"7.3778482"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	5	5		
""	"4032.642"	"5.84e+02"	C	"5.9537304"	"6.2611819"	"3s2.3p.4p"	"3D"	"1"	"3s2.3p.3d"	"3P*"	"2"	3	5		
""	"4050.978"	"1.66e+06"	B	"7.1342886"	"7.4403485"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.nd"	"a 3P*"	"1"	3	3		
""	"4058.320"	"7.00e+03"	C	"5.9639280"	"6.2694342"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"3P*"	"1"	5	3		
""	"4069.87"	"1.13e+06"	C+	"7.034043"	"7.338682"	"3s2.3p.4d"	"3P*"	"0"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	1	3		
""	"4081.573"	"5.47e+04"	D+	"6.7606376"	"7.0644034"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"1"	5	3		
""	"4083.138"	"9.16e+05"	B	"7.1251535"	"7.4288029"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.nd"	"a 3P*"	"2"	5	5		
""	"4170.985"	"4.45e+03"	C+	"5.9639280"	"6.2611819"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"3P*"	"2"	5	5		
""	"4209.79"	"1.48e+06"	B	"7.1342886"	"7.4288029"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.nd"	"a 3P*"	"2"	3	5		
""	"4332.13"	"1.78e+06"	C	"7.0916515"	"7.3778482"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	7	5		
""	"4356.69"	"5.20e+05"	D	"7.0644034"	"7.3489867"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	3	3		
""	"4432.47"	"1.48e+06"	C	"7.0692685"	"7.3489867"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	5	3		
""	"4458.60"	"1.94e+06"	D+	"7.0644034"	"7.342482"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"0"	3	1		
""	"4473.18"	"8.58e+03"	C+	"5.9840096"	"6.2611819"	"3s2.3p.4p"	"3D"	"3"	"3s2.3p.3d"	"3P*"	"2"	7	5		
""	"4592.27"	"3.61e+05"	D+	"7.1078640"	"7.3778482"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	3	5		
""	"4722.18"	"6.29e+04"	C+	"7.5443078"	"7.806865"	"3s2.3p.5d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	9	11		
""	"4760.69"	"6.68e+04"	C	"7.0692685"	"7.329702"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.4d"	"3D*"	"3"	5	7		
""	"4811.74"	"4.35e+05"	C+	"7.0644034"	"7.3220738"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.4d"	"3D*"	"1"	3	3		
""	"4868.71"	"8.42e+04"	C	"7.0644034"	"7.319059"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.4d"	"3D*"	"2"	3	5		
""	"4904.34"	"1.37e+05"	C	"7.0692685"	"7.3220738"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.4d"	"3D*"	"1"	5	3		
""	"4906.48"	"8.84e+05"	C	"7.1251535"	"7.3778482"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	5	5		
""	"4947.80"	"2.52e+05"	C+	"7.0398757"	"7.2904604"	"3s2.3p.5p"	"1P"	"1"	"3s2.3p.4d"	"1P*"	"1"	3	3		
""	"4963.53"	"3.68e+05"	B	"7.0692685"	"7.319059"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.4d"	"3D*"	"2"	5	5		
""	"5056.39"	"3.59e+05"	D+	"7.1037839"	"7.3489867"	"3s2.3p.5p"	"3P"	"0"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	1	3		
""	"5090.51"	"3.52e+05"	D+	"7.1342886"	"7.3778482"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	3	5		
""	"5124.1"	"7.66e+03"	E	"7.667423"	"7.909388"	"3s2.3p.5d"	"3P*"	"2"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	5	3		
""	"5141.95"	"2.57e+05"	D	"7.1078640"	"7.3489867"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	3	3		
""	"5208.3"	"4.08e+05"	B	"7.0916515"	"7.329702"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.4d"	"3D*"	"3"	7	7		
""	"5237.26"	"1.32e+06"	B	"6.8031408"	"7.0398757"	"3s2.3p.5s"	"1P*"	"1"	"3s2.3p.5p"	"1P"	"1"	3	3		
""	"5262.7"	"7.74e+04"	D+	"7.639208"	"7.8747985"	"3s2.3p.(2P*<3/2>).5f"	"2[9/2]"	"5"	"3s2.3p.7d"	"3F*"	"4"	11	9		
""	"5284.5"	"9.46e+05"	D+	"7.1078640"	"7.342482"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"0"	3	1		
""	"5383.9"	"9.94e+04"	D	"7.679101"	"7.909388"	"3s2.3p.5d"	"3P*"	"1"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	3	3		
""	"5438.94"	"1.32e+06"	C	"7.1660476"	"7.3940044"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"1"	5	3		
""	"5443.47"	"2.16e+02"	D	"5.8708445"	"6.0986113"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"3P"	"2"	5	5		
""	"5452.1"	"6.22e+04"	C	"7.0916515"	"7.319059"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.4d"	"3D*"	"2"	7	5		
""	"5454.8"	"1.27e+05"	D+	"7.682093"	"7.909388"	"3s2.3p.5d"	"3P*"	"0"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	1	3		
""	"5460.15"	"2.11e+05"	B	"5.9639280"	"6.1909991"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"3F*"	"3"	5	7		
""	"5462.22"	"1.98e+05"	B	"5.9537304"	"6.1807152"	"3s2.3p.4p"	"3D"	"1"	"3s2.3p.3d"	"3F*"	"2"	3	5		
""	"5465.8"	"6.86e+05"	B+	"7.526402"	"7.753238"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3F*"	"4"	7	9		
""	"5539.14"	"3.42e+05"	D+	"7.1251535"	"7.3489867"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	5	3		
""	"5585.0"	"2.21e+05"	B	"5.9840096"	"6.206004"	"3s2.3p.4p"	"3D"	"3"	"3s2.3p.3d"	"3F*"	"4"	7	9		
""	"5631.9"	"4.06e+02"	E	"7.5190764"	"7.739221"	"3s2.3p.5d"	"3F*"	"2"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"5632.78"	"2.48e+05"	B	"6.3990739"	"6.6191858"	"3s2.3p.4p"	"1S"	"0"	"3s2.3p.3d"	"1P*"	"1"	1	3		
""	"5679.79"	"6.45e+05"	B	"7.1037839"	"7.3220738"	"3s2.3p.5p"	"3P"	"0"	"3s2.3p.4d"	"3D*"	"1"	1	3		
""	"5719.16"	"3.13e+04"	C+	"5.9639280"	"6.1807152"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"3F*"	"2"	5	5		
""	"5774.82"	"2.42e+05"	D+	"7.1342886"	"7.3489867"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"1"	3	3		
""	"5778.55"	"4.59e+04"	C	"7.4288029"	"7.6433624"	"3s2.3p.nd"	"a 3P*"	"2"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	5		
""	"5787.98"	"4.58e+05"	B	"7.1078640"	"7.3220738"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.4d"	"3D*"	"1"	3	3		
""	"5829.0"	"1.30e+04"	E	"7.5265183"	"7.739221"	"3s2.3p.5d"	"3F*"	"3"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	7	7		
""	"5838.1"	"1.75e+05"	C	"7.739221"	"7.951594"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"4"	7	9		
""	"5851.21"	"8.75e+01"	E	"5.8708445"	"6.0827393"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"3P"	"1"	5	3		
""	"5870.6"	"7.88e+05"	B+	"7.1078640"	"7.319059"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.4d"	"3D*"	"2"	3	5		
""	"5955.2"	"2.20e+05"	E	"7.1342886"	"7.342482"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.(2P*<1/2>).6s<1/2>"	"(1/2,1/2)*"	"0"	3	1		
""	"5979.6"	"1.52e+04"	C	"7.319059"	"7.526402"	"3s2.3p.4d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"5979.8"	"5.84e+04"	C+	"7.526402"	"7.7337400"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3F*"	"3"	7	7		
""	"5989.88"	"1.94e+04"	C+	"5.9840096"	"6.1909991"	"3s2.3p.4p"	"3D"	"3"	"3s2.3p.3d"	"3F*"	"3"	7	7		
""	"6061.4"	"9.54e+05"	B+	"7.1251535"	"7.329702"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.4d"	"3D*"	"3"	5	7		
""	"6077.5"	"2.19e+03"	E	"7.526402"	"7.730406"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3F*"	"2"	7	5		
""	"6107.18"	"5.85e+05"	B	"7.4403485"	"7.6433624"	"3s2.3p.nd"	"a 3P*"	"1"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	3	5		
""	"6231.1"	"7.33e+05"	B	"7.444321"	"7.643299"	"3s2.3p.nd"	"a 3P*"	"0"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"1"	1	3		
""	"6296.16"	"2.37e+04"	D+	"7.1251535"	"7.3220738"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.4d"	"3D*"	"1"	5	3		
""	"6303.03"	"6.62e+02"	C	"5.9840096"	"6.1807152"	"3s2.3p.4p"	"3D"	"3"	"3s2.3p.3d"	"3F*"	"2"	7	5		
""	"6303.2"	"1.04e+05"	C+	"7.329702"	"7.526402"	"3s2.3p.4d"	"3D*"	"3"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	7	7		
""	"6314.1"	"2.74e+04"	D	"7.806865"	"8.003226?"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	"3s2.3p.9d"	"3F*"	"4"	11	9		
""	"6361.0"	"1.15e+05"	C	"7.5443078"	"7.739221"	"3s2.3p.5d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	9	7		
""	"6394.1"	"2.04e+05"	B	"7.1251535"	"7.319059"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.4d"	"3D*"	"2"	5	5		
""	"6485.8"	"1.87e+04"	C+	"6.0827393"	"6.273903"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"3P*"	"0"	3	1		
""	"6501.52"	"1.42e+04"	C+	"6.0787337"	"6.2694342"	"3s2.3p.4p"	"3P"	"0"	"3s2.3p.3d"	"3P*"	"1"	1	3		
""	"6501.5"	"3.55e+04"	C	"7.618564"	"7.809264"	"3s2.3p.5d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"6561.4"	"1.37e+04"	D	"7.739221"	"7.928182"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"3"	7	7		
""	"6641.01"	"1.01e+03"	C	"6.0827393"	"6.2694342"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"3P*"	"1"	3	3		
""	"6783.4"	"9.39e+04"	C	"7.626487"	"7.809264"	"3s2.3p.5d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	3		
""	"6927.2"	"1.02e+02"	E	"7.730406"	"7.909388"	"3s2.3p.6d"	"3F*"	"2"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	5	3		
""	"6947.3"	"4.57e+02"	E	"7.739221"	"7.917685"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"2"	7	5		
""	"6948.13"	"2.22e+04"	C+	"6.0827393"	"6.2611819"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"3P*"	"2"	3	5		
""	"7258.05"	"1.30e+04"	C+	"6.0986113"	"6.2694342"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"3P*"	"1"	5	3		
""	"7626.48"	"1.89e+04"	C+	"6.0986113"	"6.2611819"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"3P*"	"2"	5	5		
""	"7723.64"	"6.44e+04"	C+	"7.0055221"	"7.1660476"	"3s2.3p.4d"	"1D*"	"2"	"3s2.3p.5p"	"1D"	"2"	5	5		
""	"7825.2"	"6.10e+03"	D	"7.6433624"	"7.801805"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	"3s2.3p.6d"	"3D*"	"1"	5	3		
""	"8013.5"	"6.50e+03"	D	"7.753238"	"7.907956"	"3s2.3p.6d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).7f"	"2[9/2]"	"5"	9	11		
""	"8314.1"	"4.29e+04"	C+	"6.1247785"	"6.273903"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.3d"	"3P*"	"0"	3	1		
""	"8346.1"	"6.58e+05"	C+	"7.3778482"	"7.526402"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"8566.6"	"4.62e+04"	C	"7.806865"	"7.951594"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	"3s2.3p.8d"	"3F*"	"4"	11	9		
""	"8570.99"	"3.27e+04"	B	"6.1247785"	"6.2694342"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.3d"	"3P*"	"1"	3	3		
""	"8741.1"	"2.26e+04"	C	"7.667423"	"7.809264"	"3s2.3p.5d"	"3P*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"8791.9"	"7.97e+03"	C	"7.526402"	"7.667423"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.5d"	"3P*"	"2"	7	5		
""	"8872.2"	"8.39e+02"	D	"7.6433624"	"7.783107"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	"3s2.3p.6d"	"3D*"	"2"	5	5		
""	"9089.52"	"1.83e+04"	B	"6.1247785"	"6.2611819"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.3d"	"3P*"	"2"	3	5		
""	"9129.7"	"4.20e+05"	B+	"7.1660476"	"7.301851"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.4d"	"1F*"	"3"	5	7		
""	"9144.9"	"2.65e+05"	B	"7.739221"	"7.8747985"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"4"	7	9		
""	"9525.4"	"2.61e+05"	B	"7.679101"	"7.809264"	"3s2.3p.5d"	"3P*"	"1"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	3		
""	"9749.4"	"3.25e+05"	B+	"7.682093"	"7.809264"	"3s2.3p.5d"	"3P*"	"0"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	1	3		
""	"9818.1"	"1.56e+04"	D	"7.783107"	"7.909388"	"3s2.3p.6d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	5	3		
""	"9965.55"	"9.27e+04"	B	"7.1660476"	"7.2904604"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.4d"	"1P*"	"1"	5	3		
""	"9975.72"	"1.53e+03"	D	"7.5190764"	"7.6433624"	"3s2.3p.5d"	"3F*"	"2"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	5		
""	"10275.7"	"7.63e+03"	D+	"7.618564"	"7.739221"	"3s2.3p.5d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"10873.0"	"1.87e+05"	B+	"7.639208"	"7.753238"	"3s2.3p.(2P*<3/2>).5f"	"2[9/2]"	"5"	"3s2.3p.6d"	"3F*"	"4"	11	9		
""	"10873.5"	"1.75e+04"	C	"7.739221"	"7.853246"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"3"	7	7		
""	"10956.05"	"8.59e-02"	E	"5.8708445"	"5.9840096"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"3"	5	7		
""	"11490.5"	"1.01e+05"	B+	"7.526402"	"7.6343040"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.5d"	"3D*"	"3"	7	7		
""	"11524.5"	"2.88e+04"	D+	"7.801805"	"7.909388"	"3s2.3p.6d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	3	3		
""	"11736.5"	"1.13e+05"	C+	"7.338682"	"7.444321"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	"3s2.3p.nd"	"a 3P*"	"0"	3	1		
""	"11750.67"	"6.78e+04"	C+	"7.0287762"	"7.1342886"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3S"	"1"	5	3		
""	"11817.3"	"4.01e+04"	C+	"7.6343040"	"7.739221"	"3s2.3p.5d"	"3D*"	"3"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	7	7		
""	"11881.2"	"3.94e+04"	C+	"7.029935"	"7.1342886"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3S"	"1"	3	3		
""	"12195.2"	"2.52e+04"	C+	"7.338682"	"7.4403485"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	"3s2.3p.nd"	"a 3P*"	"1"	3	3		
""	"12368.0"	"1.16e+04"	C	"7.034043"	"7.1342886"	"3s2.3p.4d"	"3P*"	"0"	"3s2.3p.5p"	"3S"	"1"	1	3		
""	"12703.3"	"3.42e+03"	C	"7.4288029"	"7.526402"	"3s2.3p.nd"	"a 3P*"	"2"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"12757.4"	"4.29e+02"	E	"7.739221"	"7.836408"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"2"	7	5		
""	"12864.45"	"1.57e+04"	C+	"7.0287762"	"7.1251535"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3P"	"2"	5	5		
""	"12934.9"	"1.04e+04"	D	"7.813536"	"7.909388"	"3s2.3p.6d"	"3P*"	"2"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	5	3		
""	"13014.1"	"2.75e+04"	D	"7.907956"	"8.003226?"	"3s2.3p.(2P*<3/2>).7f"	"2[9/2]"	"5"	"3s2.3p.9d"	"3F*"	"4"	11	9		
""	"13021.0"	"5.05e+03"	C	"7.029935"	"7.1251535"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"2"	3	5		
""	"13064.7"	"3.26e+05"	B+	"7.5443078"	"7.639208"	"3s2.3p.5d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).5f"	"2[9/2]"	"5"	9	11		
""	"13319.7"	"1.32e+01"	D	"5.8708445"	"5.9639280"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"2"	5	5		
""	"13453"	"1.10e+04"	C+	"7.526402"	"7.618564"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.5d"	"3D*"	"2"	7	5		
""	"13757.5"	"7.00e+02"	D+	"7.338682"	"7.4288029"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	"3s2.3p.nd"	"a 3P*"	"2"	3	5		
""	"14364.5"	"1.13e+05"	C+	"7.823076"	"7.909388"	"3s2.3p.6d"	"3P*"	"1"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	3	3		
""	"14921.8"	"1.35e+05"	B	"7.826299"	"7.909388"	"3s2.3p.6d"	"3P*"	"0"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	1	3		
""	"14958.4"	"3.96e+01"	D	"5.8708445"	"5.9537304"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"1"	5	3		
""	"15676.8"	"4.84e+03"	C	"7.0287762"	"7.1078640"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3P"	"1"	5	3		
""	"15722.5"	"9.04e+02"	D	"7.730406"	"7.809264"	"3s2.3p.6d"	"3F*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"15909.9"	"2.77e+03"	D+	"7.029935"	"7.1078640"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"1"	3	3		
""	"16788.9"	"9.44e+03"	C	"7.029935"	"7.1037839"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"0"	3	1		
""	"16795.2"	"3.14e+03"	D+	"7.034043"	"7.1078640"	"3s2.3p.4d"	"3P*"	"0"	"3s2.3p.5p"	"3P"	"1"	1	3		
""	"17268.5"	"8.69e+02"	D	"7.667423"	"7.739221"	"3s2.3p.5d"	"3P*"	"2"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"18250.7"	"1.03e+05"	B	"7.806865"	"7.8747985"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	"3s2.3p.7d"	"3F*"	"4"	11	9		
""	"19413.3"	"4.53e+04"	B	"7.739221"	"7.803087"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3D*"	"3"	7	7		
""	"19719.0"	"3.49e+02"	D+	"7.0287762"	"7.0916515"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"3"	5	7		
""	"20413.6"	"3.10e+04"	B+	"7.2297243"	"7.2904604"	"3s2.3p.5p"	"1S"	"0"	"3s2.3p.4d"	"1P*"	"1"	1	3		
""	"23090.2"	"1.55e+04"	B+	"7.0692685"	"7.1229641"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.4d"	"3F*"	"3"	5	7		
""	"23119.8"	"1.35e+05"	B+	"7.753238"	"7.806865"	"3s2.3p.6d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	9	11		
""	"25378.1"	"1.11e+04"	B+	"7.0644034"	"7.1132583"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.4d"	"3F*"	"2"	3	5		
""	"25931.6"	"1.23e+04"	B+	"7.0916515"	"7.1394636"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.4d"	"3F*"	"4"	7	9		
""	"26524.6"	"1.43e-01"	E	"6.2226912"	"6.2694342"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"3P*"	"1"	5	3		
""	"28184.8"	"1.50e+03"	C+	"7.0692685"	"7.1132583"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.4d"	"3F*"	"2"	5	5		
""	"28252"	"2.59e+03"	C	"7.739221"	"7.783107"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3D*"	"2"	7	5		
""	"28412"	"5.77e+04"	B	"7.907956"	"7.951594"	"3s2.3p.(2P*<3/2>).7f"	"2[9/2]"	"5"	"3s2.3p.8d"	"3F*"	"4"	11	9		
""	"30619.1"	"2.33e+01"	E	"7.0287762"	"7.0692685"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"2"	5	5		
""	"31521"	"6.40e+01"	D	"7.029935"	"7.0692685"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3D"	"2"	3	5		
""	"31959"	"2.50e+04"	B+	"7.643299"	"7.682093"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"1"	"3s2.3p.5d"	"3P*"	"0"	3	1		
""	"32211.4"	"1.51e+00"	D	"6.2226912"	"6.2611819"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"3P*"	"2"	5	5		
""	"34692"	"4.92e+03"	B	"7.6433624"	"7.679101"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	"3s2.3p.5d"	"3P*"	"1"	5	3		
""	"34800.4"	"1.76e+00"	E	"7.0287762"	"7.0644034"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"1"	5	3		
""	"35970"	"2.39e+01"	E	"7.029935"	"7.0644034"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.5p"	"3D"	"1"	3	3		
""	"36090.5"	"4.17e+03"	B	"7.0055221"	"7.0398757"	"3s2.3p.4d"	"1D*"	"2"	"3s2.3p.5p"	"1P"	"1"	5	3		
""	"37392"	"6.21e+04"	B	"7.8747985"	"7.907956"	"3s2.3p.7d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).7f"	"2[9/2]"	"5"	9	11		
""	"39595.6"	"3.88e+02"	C+	"7.0916515"	"7.1229641"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.4d"	"3F*"	"3"	7	7		
""	"40837"	"2.19e+01"	E	"7.034043"	"7.0644034"	"3s2.3p.4d"	"3P*"	"0"	"3s2.3p.5p"	"3D"	"1"	1	3		
