obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"810.0951"	"810.0954"	"6.46e+05"	D	"5.9459174"	"7.4764062"	"3s.3d"	"3D"	"1"	"3s.9f"	"3F*"	"2"	3	5		
"821.2096"	"821.2092"	"1.81e+05"	C	"5.7532468"	"7.263023"	"3s.3d"	"1D"	"2"	"3s.7p"	"1P*"	"1"	5	3		
"821.5292"	"821.5299"	"4.38e+06"	B+	"5.7532468"	"7.2624336"	"3s.3d"	"1D"	"2"	"3s.6f"	"1F*"	"3"	5	7		
"830.5595"	"830.5595"	"5.16e+05"	E	"5.9315428"	"7.4243221"	"3s.4p"	"3P*"	"0"	"3s.8d"	"3D"	"1"	1	3		
""	"830.7868"	"3.87e+05"	E	"5.9319513"	"7.4243221"	"3s.4p"	"3P*"	"1"	"3s.8d"	"3D"	"1"	3	3		
"830.7879"	"830.7879"	"9.28e+05"	C+	"5.9319513"	"7.4243202"	"3s.4p"	"3P*"	"1"	"3s.8d"	"3D"	"2"	3	5		
""	"831.2528"	"2.57e+04"	E	"5.9327880"	"7.4243221"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"1"	5	3		
""	"831.2539"	"2.32e+05"	E	"5.9327880"	"7.4243202"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"2"	5	5		
"831.2548"	"831.2548"	"9.24e+05"	D+	"5.9327880"	"7.4243186"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"3"	5	7		
""	"834.8400"	"1.79e+05"	E	"5.9459136"	"7.4310388"	"3s.3d"	"3D"	"2"	"3s.8f"	"3F*"	"2"	5	5		
""	"834.8413"	"5.04e+03"	E	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"2"	7	5		
""	"834.8413"	"1.27e+05"	E	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"3"	7	7		
"834.8414"	"834.8400"	"1.02e+06"	D+	"5.9459136"	"7.4310388"	"3s.3d"	"3D"	"2"	"3s.8f"	"3F*"	"3"	5	7		
"834.8414"	"834.8413"	"1.15e+06"	D+	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"4"	7	9		
"834.8414"	"834.8422"	"9.59e+05"	D	"5.9459174"	"7.4310388"	"3s.3d"	"3D"	"1"	"3s.8f"	"3F*"	"2"	3	5		
"871.2567"	"871.2567"	"7.97e+05"	D	"5.9315428"	"7.3545930"	"3s.4p"	"3P*"	"0"	"3s.7d"	"3D"	"1"	1	3		
""	"871.5069"	"5.98e+05"	D	"5.9319513"	"7.3545930"	"3s.4p"	"3P*"	"1"	"3s.7d"	"3D"	"1"	3	3		
"871.5082"	"871.5082"	"1.07e+06"	D+	"5.9319513"	"7.3545908"	"3s.4p"	"3P*"	"1"	"3s.7d"	"3D"	"2"	3	5		
""	"872.0197"	"3.98e+04"	E	"5.9327880"	"7.3545930"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"1"	5	3		
""	"872.0211"	"3.58e+05"	D	"5.9327880"	"7.3545908"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"2"	5	5		
"872.0219"	"872.0219"	"1.43e+06"	D+	"5.9327880"	"7.3545894"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"3"	5	7		
""	"873.8405"	"2.86e+05"	E	"5.9459136"	"7.3647560"	"3s.3d"	"3D"	"2"	"3s.7f"	"3F*"	"2"	5	5		
""	"873.8419"	"8.05e+03"	E	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"2"	7	5		
""	"873.8419"	"2.04e+05"	E	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"3"	7	7		
"873.8420"	"873.8405"	"1.62e+06"	D+	"5.9459136"	"7.3647560"	"3s.3d"	"3D"	"2"	"3s.7f"	"3F*"	"3"	5	7		
"873.8420"	"873.8419"	"1.83e+06"	C	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"4"	7	9		
"873.8420"	"873.8429"	"1.54e+06"	D+	"5.9459174"	"7.3647560"	"3s.3d"	"3D"	"1"	"3s.7f"	"3F*"	"2"	3	5		
""	"880.9175"	"6.29e-06"	B	"4.3458029"	"5.7532468"	"3s.3p"	"1P*"	"1"	"3s.3d"	"1D"	"2"	3	5	M2	
"880.9175"	"880.9175"	"1.27e+07"	A	"4.3458029"	"5.7532468"	"3s.3p"	"1P*"	"1"	"3s.3d"	"1D"	"2"	3	5		
"892.6019"	"892.6019"	"5.86e+05"	B	"5.3937259"	"6.7827460"	"3s.4s"	"1S"	"0"	"3s.5p"	"1P*"	"1"	1	3		
"924.9036"	"924.9045"	"2.99e+05"	B	"5.7532468"	"7.0937549"	"3s.3d"	"1D"	"2"	"3s.6p"	"1P*"	"1"	5	3		
"925.8318"	"925.8318"	"7.95e+06"	B+	"5.7532468"	"7.0924123"	"3s.3d"	"1D"	"2"	"3s.5f"	"1F*"	"3"	5	7		
""	"941.7526"	"5.05e+05"	C	"5.9459136"	"7.2624398"	"3s.3d"	"3D"	"2"	"3s.6f"	"3F*"	"2"	5	5		
""	"941.7542"	"1.42e+04"	E	"5.9459158"	"7.2624398"	"3s.3d"	"3D"	"3"	"3s.6f"	"3F*"	"2"	7	5		
""	"941.7542"	"3.61e+05"	C	"5.9459158"	"7.2624398"	"3s.3d"	"3D"	"3"	"3s.6f"	"3F*"	"3"	7	7		
"941.7547"	"941.7526"	"2.88e+06"	C+	"5.9459136"	"7.2624398"	"3s.3d"	"3D"	"2"	"3s.6f"	"3F*"	"3"	5	7		
"941.7547"	"941.7542"	"3.24e+06"	B	"5.9459158"	"7.2624398"	"3s.3d"	"3D"	"3"	"3s.6f"	"3F*"	"4"	7	9		
"941.7547"	"941.7554"	"2.72e+06"	C+	"5.9459174"	"7.2624398"	"3s.3d"	"3D"	"1"	"3s.6f"	"3F*"	"2"	3	5		
"943.2401"	"943.2401"	"1.34e+06"	C	"5.9315428"	"7.2459929"	"3s.4p"	"3P*"	"0"	"3s.6d"	"3D"	"1"	1	3		
""	"943.5333"	"1.00e+06"	C	"5.9319513"	"7.2459929"	"3s.4p"	"3P*"	"1"	"3s.6d"	"3D"	"1"	3	3		
"943.5352"	"943.5352"	"1.81e+06"	C+	"5.9319513"	"7.2459903"	"3s.4p"	"3P*"	"1"	"3s.6d"	"3D"	"2"	3	5		
""	"944.1344"	"6.68e+04"	D	"5.9327880"	"7.2459929"	"3s.4p"	"3P*"	"2"	"3s.6d"	"3D"	"1"	5	3		
""	"944.1363"	"6.01e+05"	C	"5.9327880"	"7.2459903"	"3s.4p"	"3P*"	"2"	"3s.6d"	"3D"	"2"	5	5		
"944.1372"	"944.1372"	"2.41e+06"	C+	"5.9327880"	"7.2459890"	"3s.4p"	"3P*"	"2"	"3s.6d"	"3D"	"3"	5	7		
"966.819"	"966.8130"	"2.44e+05"	C+	"6.1182146"	"7.4006157"	"3s.4p"	"1P*"	"1"	"3s.8d"	"1D"	"2"	3	5		
"998.594"	"998.5925"	"1.57e+05"	E	"5.9315428"	"7.1731323"	"3s.4p"	"3P*"	"0"	"3s.7s"	"3S"	"1"	1	3		
"998.9213"	"998.9212"	"4.70e+05"	D	"5.9319513"	"7.1731323"	"3s.4p"	"3P*"	"1"	"3s.7s"	"3S"	"1"	3	3		
"999.5949"	"999.5950"	"7.81e+05"	D	"5.9327880"	"7.1731323"	"3s.4p"	"3P*"	"2"	"3s.7s"	"3S"	"1"	5	3		
"1030.211"	"1030.207"	"5.28e+05"	C	"6.1182146"	"7.321703"	"3s.4p"	"1P*"	"1"	"3s.8s"	"1S"	"0"	3	1		
"1031.5357"	"1031.5351"	"2.33e+05"	C+	"6.1182146"	"7.3201534"	"3s.4p"	"1P*"	"1"	"3s.7d"	"1D"	"2"	3	5		
""	"1081.4014"	"6.70e+06"	B	"5.9459158"	"7.0924299"	"3s.3d"	"3D"	"3"	"3s.5f"	"3F*"	"4"	7	9		
"1081.4045"	"1081.4037"	"5.95e+06"	B	"5.9459136"	"7.0924252"	"3s.3d"	"3D"	"2"	"3s.5f"	"3F*"	"3"	5	7		
""	"1081.4059"	"7.47e+05"	C+	"5.9459158"	"7.0924252"	"3s.3d"	"3D"	"3"	"3s.5f"	"3F*"	"3"	7	7		
""	"1081.4083"	"1.05e+06"	C+	"5.9459136"	"7.0924204"	"3s.3d"	"3D"	"2"	"3s.5f"	"3F*"	"2"	5	5		
""	"1081.4104"	"2.95e+04"	D	"5.9459158"	"7.0924204"	"3s.3d"	"3D"	"3"	"3s.5f"	"3F*"	"2"	7	5		
""	"1081.4119"	"5.65e+06"	B	"5.9459174"	"7.0924204"	"3s.3d"	"3D"	"1"	"3s.5f"	"3F*"	"2"	3	5		
"1095.6320"	"1095.6320"	"2.54e+06"	C+	"5.9315428"	"7.0631654"	"3s.4p"	"3P*"	"0"	"3s.5d"	"3D"	"1"	1	3		
""	"1096.0277"	"1.90e+06"	C+	"5.9319513"	"7.0631654"	"3s.4p"	"3P*"	"1"	"3s.5d"	"3D"	"1"	3	3		
"1096.0305"	"1096.0305"	"3.43e+06"	B	"5.9319513"	"7.0631626"	"3s.4p"	"3P*"	"1"	"3s.5d"	"3D"	"2"	3	5		
""	"1096.8389"	"1.27e+05"	D+	"5.9327880"	"7.0631654"	"3s.4p"	"3P*"	"2"	"3s.5d"	"3D"	"1"	5	3		
""	"1096.8417"	"1.14e+06"	C+	"5.9327880"	"7.0631626"	"3s.4p"	"3P*"	"2"	"3s.5d"	"3D"	"2"	5	5		
"1096.8453"	"1096.8453"	"4.55e+06"	B	"5.9327880"	"7.0631588"	"3s.4p"	"3P*"	"2"	"3s.5d"	"3D"	"3"	5	7		
""	"1103.5094"	"3.09e+04"	D	"5.9459136"	"7.0694581"	"3s.3d"	"3D"	"2"	"3s.6p"	"3P*"	"2"	5	5		
"1103.5124"	"1103.5116"	"1.73e+05"	C	"5.9459158"	"7.0694581"	"3s.3d"	"3D"	"3"	"3s.6p"	"3P*"	"2"	7	5		
""	"1103.5132"	"2.06e+03"	E	"5.9459174"	"7.0694581"	"3s.3d"	"3D"	"1"	"3s.6p"	"3P*"	"2"	3	5		
"1103.6684"	"1103.6679"	"1.54e+05"	D+	"5.9459136"	"7.0692968"	"3s.3d"	"3D"	"2"	"3s.6p"	"3P*"	"1"	5	3		
""	"1103.6716"	"5.15e+04"	D	"5.9459174"	"7.0692968"	"3s.3d"	"3D"	"1"	"3s.6p"	"3P*"	"1"	3	3		
"1103.753"	"1103.7503"	"2.05e+05"	D	"5.9459174"	"7.0692167"	"3s.3d"	"3D"	"1"	"3s.6p"	"3P*"	"0"	3	1		
"1152.5394"	"1152.5362"	"1.24e+05"	B	"6.1182146"	"7.1939656"	"3s.4p"	"1P*"	"1"	"3s.6d"	"1D"	"2"	3	5		
"1154.3831"	"1154.377"	"9.61e+05"	C+	"6.1182146"	"7.192250"	"3s.4p"	"1P*"	"1"	"3s.7s"	"1S"	"0"	3	1		
"1183.1408"	"1183.1423"	"2.22e+07"	A	"4.3458029"	"5.3937259"	"3s.3p"	"1P*"	"1"	"3s.4s"	"1S"	"0"	3	1		
"1204.3117"	"1204.3156"	"4.52e+05"	B	"5.7532468"	"6.7827460"	"3s.3d"	"1D"	"2"	"3s.5p"	"1P*"	"1"	5	3		
"1208.6956"	"1208.6969"	"1.68e+07"	A	"5.7532468"	"6.7790143"	"3s.3d"	"1D"	"2"	"3s.4f"	"1F*"	"3"	5	7		
""	"1227.0953"	"6.23e-05"	B+	"5.1078270"	"6.1182146"	"3s.4s"	"3S"	"1"	"3s.4p"	"1P*"	"1"	3	3	M2	
"1242.1335"	"1242.131"	"3.13e+05"	C	"5.9315428"	"6.929700"	"3s.4p"	"3P*"	"0"	"3s.6s"	"3S"	"1"	1	3		
"1242.6428"	"1242.640"	"9.33e+05"	C	"5.9319513"	"6.929700"	"3s.4p"	"3P*"	"1"	"3s.6s"	"3S"	"1"	3	3		
"1243.6854"	"1243.682"	"1.55e+06"	C+	"5.9327880"	"6.929700"	"3s.4p"	"3P*"	"2"	"3s.6s"	"3S"	"1"	5	3		
""	"1346.129"	"3.54e+04"	D	"6.5878560"	"7.508898"	"3s.4d"	"1D"	"2"	"3s.11p"	"1P*"	"1"	5	3		
""	"1346.2583"	"2.45e+05"	D+	"6.5878560"	"7.5088100"	"3s.4d"	"1D"	"2"	"3s.10f"	"1F*"	"3"	5	7		
"1395.359"	"1395.3538"	"3.23e+05"	D+	"6.5878560"	"7.4764062"	"3s.4d"	"1D"	"2"	"3s.9f"	"1F*"	"3"	5	7		
"1436.4447"	"1436.4407"	"2.91e+04"	B	"6.1182146"	"6.9813495"	"3s.4p"	"1P*"	"1"	"3s.5d"	"1D"	"2"	3	5		
""	"1460.499"	"2.61e+04"	C	"6.5161391"	"7.365056"	"3s.5s"	"1S"	"0"	"3s.8p"	"1P*"	"1"	1	3		
"1461.9614"	"1461.9575"	"1.87e+06"	B+	"6.1182146"	"6.9662844"	"3s.4p"	"1P*"	"1"	"3s.6s"	"1S"	"0"	3	1		
"1470.4287"	"1470.4308"	"4.85e+05"	B	"6.5878560"	"7.4310388"	"3s.4d"	"1D"	"2"	"3s.8f"	"1F*"	"3"	5	7		
""	"1479.3654"	"4.92e-10"	E	"5.1078270"	"5.9459174"	"3s.4s"	"3S"	"1"	"3s.3d"	"3D"	"1"	3	3	M1	
""	"1479.3654"	"2.33e+00"	A	"5.1078270"	"5.9459174"	"3s.4s"	"3S"	"1"	"3s.3d"	"3D"	"1"	3	3	E2	
""	"1479.3683"	"2.33e+00"	A	"5.1078270"	"5.9459158"	"3s.4s"	"3S"	"1"	"3s.3d"	"3D"	"3"	3	7	E2	
""	"1479.3722"	"9.64e-11"	E	"5.1078270"	"5.9459136"	"3s.4s"	"3S"	"1"	"3s.3d"	"3D"	"2"	3	5	M1	
""	"1479.3722"	"2.33e+00"	A	"5.1078270"	"5.9459136"	"3s.4s"	"3S"	"1"	"3s.3d"	"3D"	"2"	3	5	E2	
"1488.1595"	"1488.1595"	"1.67e+07"	B+	"5.9459158"	"6.7790536"	"3s.3d"	"3D"	"3"	"3s.4f"	"3F*"	"4"	7	9		
"1488.1674"	"1488.1674"	"1.48e+07"	B+	"5.9459136"	"6.7790469"	"3s.3d"	"3D"	"2"	"3s.4f"	"3F*"	"3"	5	7		
""	"1488.1714"	"1.86e+06"	B	"5.9459158"	"6.7790469"	"3s.3d"	"3D"	"3"	"3s.4f"	"3F*"	"3"	7	7		
""	"1488.1778"	"2.60e+06"	B	"5.9459136"	"6.7790411"	"3s.3d"	"3D"	"2"	"3s.4f"	"3F*"	"2"	5	5		
""	"1488.1818"	"7.34e+04"	C	"5.9459158"	"6.7790411"	"3s.3d"	"3D"	"3"	"3s.4f"	"3F*"	"2"	7	5		
"1488.1847"	"1488.1847"	"1.40e+07"	B+	"5.9459174"	"6.7790411"	"3s.3d"	"3D"	"1"	"3s.4f"	"3F*"	"2"	3	5		
""	"1502.9099"	"1.02e-05"	B+	"5.1078270"	"5.9327880"	"3s.4s"	"3S"	"1"	"3s.4p"	"3P*"	"2"	3	5	M2	
"1502.9103"	"1502.9099"	"1.35e+07"	A	"5.1078270"	"5.9327880"	"3s.4s"	"3S"	"1"	"3s.4p"	"3P*"	"2"	3	5		
""	"1504.4356"	"5.56e-06"	B+	"5.1078270"	"5.9319513"	"3s.4s"	"3S"	"1"	"3s.4p"	"3P*"	"1"	3	3	M2	
"1504.4356"	"1504.4356"	"1.34e+07"	A	"5.1078270"	"5.9319513"	"3s.4s"	"3S"	"1"	"3s.4p"	"3P*"	"1"	3	3		
"1505.1826"	"1505.1817"	"1.34e+07"	B+	"5.1078270"	"5.9315428"	"3s.4s"	"3S"	"1"	"3s.4p"	"3P*"	"0"	3	1		
"1513.9442"	"1513.9509"	"1.28e+05"	D	"6.4313736"	"7.2503182"	"3s.5s"	"3S"	"1"	"3s.7p"	"3P*"	"2"	3	5		
"1514.1164"	"1514.1205"	"1.28e+05"	D	"6.4313736"	"7.2502265"	"3s.5s"	"3S"	"1"	"3s.7p"	"3P*"	"1"	3	3		
"1514.1987"	"1514.1964"	"1.27e+05"	E	"6.4313736"	"7.2501854"	"3s.5s"	"3S"	"1"	"3s.7p"	"3P*"	"0"	3	1		
"1569.7599"	"1569.7648"	"2.88e+05"	C	"6.7189834"	"7.5088100"	"3s.4d"	"3D"	"3"	"3s.10f"	"3F*"	"4"	7	9		
""	"1569.7648"	"1.27e+03"	E	"6.7189834"	"7.5088100"	"3s.4d"	"3D"	"3"	"3s.10f"	"3F*"	"2"	7	5		
""	"1569.7648"	"3.22e+04"	E	"6.7189834"	"7.5088100"	"3s.4d"	"3D"	"3"	"3s.10f"	"3F*"	"3"	7	7		
""	"1569.7742"	"4.49e+04"	E	"6.7189881"	"7.5088100"	"3s.4d"	"3D"	"2"	"3s.10f"	"3F*"	"2"	5	5		
""	"1569.7742"	"2.55e+05"	D+	"6.7189881"	"7.5088100"	"3s.4d"	"3D"	"2"	"3s.10f"	"3F*"	"3"	5	7		
""	"1569.7843"	"2.42e+05"	D+	"6.7189932"	"7.5088100"	"3s.4d"	"3D"	"1"	"3s.10f"	"3F*"	"2"	3	5		
"1574.5007"	"1574.5016"	"5.51e+06"	B	"5.9315428"	"6.7189932"	"3s.4p"	"3P*"	"0"	"3s.4d"	"3D"	"1"	1	3		
""	"1575.3189"	"4.11e+06"	B	"5.9319513"	"6.7189932"	"3s.4p"	"3P*"	"1"	"3s.4d"	"3D"	"1"	3	3		
"1575.3291"	"1575.3291"	"7.42e+06"	B+	"5.9319513"	"6.7189881"	"3s.4p"	"3P*"	"1"	"3s.4d"	"3D"	"2"	3	5		
""	"1576.9953"	"2.74e+05"	C	"5.9327880"	"6.7189932"	"3s.4p"	"3P*"	"2"	"3s.4d"	"3D"	"1"	5	3		
""	"1577.0055"	"2.47e+06"	B	"5.9327880"	"6.7189881"	"3s.4p"	"3P*"	"2"	"3s.4d"	"3D"	"2"	5	5		
"1577.0147"	"1577.0149"	"9.87e+06"	B+	"5.9327880"	"6.7189834"	"3s.4p"	"3P*"	"2"	"3s.4d"	"3D"	"3"	5	7		
""	"1588.3860"	"5.31e+04"	D+	"5.9459136"	"6.7264807"	"3s.3d"	"3D"	"2"	"3s.5p"	"3P*"	"2"	5	5		
"1588.3903"	"1588.3905"	"2.98e+05"	C+	"5.9459158"	"6.7264807"	"3s.3d"	"3D"	"3"	"3s.5p"	"3P*"	"2"	7	5		
""	"1588.3938"	"3.54e+03"	E	"5.9459174"	"6.7264807"	"3s.3d"	"3D"	"1"	"3s.5p"	"3P*"	"2"	3	5		
"1589.0528"	"1589.0523"	"2.65e+05"	C	"5.9459136"	"6.7261534"	"3s.3d"	"3D"	"2"	"3s.5p"	"3P*"	"1"	5	3		
""	"1589.0601"	"8.85e+04"	D+	"5.9459174"	"6.7261534"	"3s.3d"	"3D"	"1"	"3s.5p"	"3P*"	"1"	3	3		
"1589.3862"	"1589.3827"	"3.54e+05"	C	"5.9459174"	"6.7259951"	"3s.3d"	"3D"	"1"	"3s.5p"	"3P*"	"0"	3	1		
""	"1590.702"	"1.11e+05"	D	"6.7259951"	"7.505426"	"3s.5p"	"3P*"	"0"	"3s.10d"	"3D"	"1"	1	3		
""	"1591.026"	"8.33e+04"	E	"6.7261534"	"7.505426"	"3s.5p"	"3P*"	"1"	"3s.10d"	"3D"	"1"	3	3		
""	"1591.026"	"1.50e+05"	D	"6.7261534"	"7.505426"	"3s.5p"	"3P*"	"1"	"3s.10d"	"3D"	"2"	3	5		
""	"1591.694"	"5.53e+03"	E	"6.7264807"	"7.505426"	"3s.5p"	"3P*"	"2"	"3s.10d"	"3D"	"1"	5	3		
""	"1591.694"	"4.98e+04"	E	"6.7264807"	"7.505426"	"3s.5p"	"3P*"	"2"	"3s.10d"	"3D"	"2"	5	5		
"1591.7178"	"1591.694"	"1.99e+05"	D+	"6.7264807"	"7.505426"	"3s.5p"	"3P*"	"2"	"3s.10d"	"3D"	"3"	5	7		
"1595.2736"	"1595.268"	"8.74e+04"	C+	"6.5878560"	"7.365056"	"3s.4d"	"1D"	"2"	"3s.8p"	"1P*"	"1"	5	3		
"1595.881"	"1595.8836"	"6.55e+05"	B	"6.5878560"	"7.3647560"	"3s.4d"	"1D"	"2"	"3s.7f"	"1F*"	"3"	5	7		
""	"1620.204"	"1.33e+04"	D	"6.7259951"	"7.491233"	"3s.5p"	"3P*"	"0"	"3s.11s"	"3S"	"1"	1	3		
""	"1620.540"	"3.99e+04"	D+	"6.7261534"	"7.491233"	"3s.5p"	"3P*"	"1"	"3s.11s"	"3S"	"1"	3	3		
""	"1621.233"	"6.64e+04"	D+	"6.7264807"	"7.491233"	"3s.5p"	"3P*"	"2"	"3s.11s"	"3S"	"1"	5	3		
""	"1627.0377"	"3.65e-07"	B	"4.3458029"	"5.1078270"	"3s.3p"	"1P*"	"1"	"3s.4s"	"3S"	"1"	3	3	M2	
""	"1636.9219"	"1.77e+03"	E	"6.7189834"	"7.4764062"	"3s.4d"	"3D"	"3"	"3s.9f"	"3F*"	"2"	7	5		
""	"1636.9219"	"4.48e+04"	D	"6.7189834"	"7.4764062"	"3s.4d"	"3D"	"3"	"3s.9f"	"3F*"	"3"	7	7		
""	"1636.9219"	"4.01e+05"	C	"6.7189834"	"7.4764062"	"3s.4d"	"3D"	"3"	"3s.9f"	"3F*"	"4"	7	9		
""	"1636.9321"	"6.27e+04"	D	"6.7189881"	"7.4764062"	"3s.4d"	"3D"	"2"	"3s.9f"	"3F*"	"2"	5	5		
""	"1636.9321"	"3.57e+05"	C	"6.7189881"	"7.4764062"	"3s.4d"	"3D"	"2"	"3s.9f"	"3F*"	"3"	5	7		
""	"1636.9431"	"3.38e+05"	D+	"6.7189932"	"7.4764062"	"3s.4d"	"3D"	"1"	"3s.9f"	"3F*"	"2"	3	5		
"1660.0116"	"1660.020"	"6.54e+04"	C	"6.5161391"	"7.263023"	"3s.5s"	"1S"	"0"	"3s.7p"	"1P*"	"1"	1	3		
"1662.5731"	"1662.5729"	"1.55e+05"	D	"6.7259951"	"7.4717320"	"3s.5p"	"3P*"	"0"	"3s.9d"	"3D"	"1"	1	3		
""	"1662.9259"	"1.16e+05"	D	"6.7261534"	"7.4717320"	"3s.5p"	"3P*"	"1"	"3s.9d"	"3D"	"1"	3	3		
"1662.9422"	"1662.9259"	"2.10e+05"	D+	"6.7261534"	"7.4717320"	"3s.5p"	"3P*"	"1"	"3s.9d"	"3D"	"2"	3	5		
""	"1663.6563"	"7.75e+03"	E	"6.7264807"	"7.4717320"	"3s.5p"	"3P*"	"2"	"3s.9d"	"3D"	"1"	5	3		
""	"1663.6563"	"6.96e+04"	D	"6.7264807"	"7.4717320"	"3s.5p"	"3P*"	"2"	"3s.9d"	"3D"	"2"	5	5		
"1663.6773"	"1663.6563"	"2.79e+05"	D+	"6.7264807"	"7.4717320"	"3s.5p"	"3P*"	"2"	"3s.9d"	"3D"	"3"	5	7		
""	"1707.886"	"1.88e+04"	E	"6.7259951"	"7.451946"	"3s.5p"	"3P*"	"0"	"3s.10s"	"3S"	"1"	1	3		
""	"1708.259"	"5.65e+04"	E	"6.7261534"	"7.451946"	"3s.5p"	"3P*"	"1"	"3s.10s"	"3S"	"1"	3	3		
""	"1709.030"	"9.40e+04"	D	"6.7264807"	"7.451946"	"3s.5p"	"3P*"	"2"	"3s.10s"	"3S"	"1"	5	3		
"1711.3304"	"1711.3336"	"8.81e+06"	A	"5.3937259"	"6.1182146"	"3s.4s"	"1S"	"0"	"3s.4p"	"1P*"	"1"	1	3		
""	"1741.2157"	"2.57e+03"	E	"6.7189834"	"7.4310388"	"3s.4d"	"3D"	"3"	"3s.8f"	"3F*"	"2"	7	5		
""	"1741.2157"	"6.51e+04"	D	"6.7189834"	"7.4310388"	"3s.4d"	"3D"	"3"	"3s.8f"	"3F*"	"3"	7	7		
""	"1741.2272"	"9.11e+04"	D	"6.7189881"	"7.4310388"	"3s.4d"	"3D"	"2"	"3s.8f"	"3F*"	"2"	5	5		
"1741.2290"	"1741.2157"	"5.84e+05"	C	"6.7189834"	"7.4310388"	"3s.4d"	"3D"	"3"	"3s.8f"	"3F*"	"4"	7	9		
"1741.2290"	"1741.2272"	"5.19e+05"	C	"6.7189881"	"7.4310388"	"3s.4d"	"3D"	"2"	"3s.8f"	"3F*"	"3"	5	7		
"1741.2290"	"1741.2396"	"4.91e+05"	C	"6.7189932"	"7.4310388"	"3s.4d"	"3D"	"1"	"3s.8f"	"3F*"	"2"	3	5		
""	"1775.4462"	"2.26e+05"	D+	"6.7259951"	"7.4243221"	"3s.5p"	"3P*"	"0"	"3s.8d"	"3D"	"1"	1	3		
""	"1775.8488"	"1.69e+05"	D	"6.7261534"	"7.4243221"	"3s.5p"	"3P*"	"1"	"3s.8d"	"3D"	"1"	3	3		
"1775.858"	"1775.8535"	"3.05e+05"	D+	"6.7261534"	"7.4243202"	"3s.5p"	"3P*"	"1"	"3s.8d"	"3D"	"2"	3	5		
""	"1776.6818"	"1.13e+04"	E	"6.7264807"	"7.4243221"	"3s.5p"	"3P*"	"2"	"3s.8d"	"3D"	"1"	5	3		
""	"1776.6865"	"1.01e+05"	D	"6.7264807"	"7.4243202"	"3s.5p"	"3P*"	"2"	"3s.8d"	"3D"	"2"	5	5		
"1776.691"	"1776.6906"	"4.06e+05"	C	"6.7264807"	"7.4243186"	"3s.5p"	"3P*"	"2"	"3s.8d"	"3D"	"3"	5	7		
"1836.338"	"1836.35"	"1.35e+05"	C+	"6.5878560"	"7.263023"	"3s.4d"	"1D"	"2"	"3s.7p"	"1P*"	"1"	5	3		
"1837.955"	"1837.953"	"8.89e+05"	B+	"6.5878560"	"7.2624336"	"3s.4d"	"1D"	"2"	"3s.6f"	"1F*"	"3"	5	7		
""	"1851.73"	"2.82e+04"	E	"6.7259951"	"7.395552"	"3s.5p"	"3P*"	"0"	"3s.9s"	"3S"	"1"	1	3		
""	"1852.17"	"8.46e+04"	D	"6.7261534"	"7.395552"	"3s.5p"	"3P*"	"1"	"3s.9s"	"3S"	"1"	3	3		
""	"1853.08"	"1.41e+05"	D	"6.7264807"	"7.395552"	"3s.5p"	"3P*"	"2"	"3s.9s"	"3S"	"1"	5	3		
"1895.94"	"1895.94"	"4.42e+05"	C	"6.7790143"	"7.432961"	"3s.4f"	"1F*"	"3"	"3s.8g"	"1G"	"4"	7	9		
""	"1896.03"	"4.14e+05"	C	"6.7790469"	"7.432961"	"3s.4f"	"3F*"	"3"	"3s.8g"	"3G"	"4"	7	9		
"1896.04"	"1896.05"	"4.42e+05"	C	"6.7790536"	"7.432961"	"3s.4f"	"3F*"	"4"	"3s.8g"	"3G"	"5"	9	11		
""	"1896.05"	"2.76e+04"	D	"6.7790536"	"7.432961"	"3s.4f"	"3F*"	"4"	"3s.8g"	"3G"	"4"	9	9		
"1919.936"	"1919.936"	"8.97e+05"	C+	"6.7189834"	"7.3647560"	"3s.4d"	"3D"	"3"	"3s.7f"	"3F*"	"4"	7	9		
""	"1919.936"	"3.95e+03"	E	"6.7189834"	"7.3647560"	"3s.4d"	"3D"	"3"	"3s.7f"	"3F*"	"2"	7	5		
""	"1919.936"	"9.99e+04"	D+	"6.7189834"	"7.3647560"	"3s.4d"	"3D"	"3"	"3s.7f"	"3F*"	"3"	7	7		
