line_index,Z,symbol,split,transition,level,seat_index,n,subshell,occupancy_index,direction_x,direction_y,direction_z,phase_rad,r_m,v_m_s,k,z,koppa_felt_m,n_eff,q_effective,static_screening,swept_screening_mean,swept_screening_variance,force_residual,path_length_m,period_s,angular_rate_rad_s,action_closure_residual
13,14,Si,CALIBRATION,3p²→3p4s,upper,13,4,s,0,0.0,0.0,1.0,0.0,1.4446029359142831e-10,3205521.274892902,93.5237773488233,0.00011432887272185554,1.651598251937629e-14,4.0,5.861012160472576,8.138987838931971,8.50674065580843,0.817483826733011,2.127981623933079e-10,9.076707941645118e-10,2.8315856184571335e-16,2.218963560989955e+16,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,0,1,s,0,0.0,0.0,1.0,0.0,3.1360684495035417e-12,36914894.55195924,8.121178771837739,0.015162187345585375,4.7549657359952146e-14,1.0,16.873904999961717,0.1260950000154064,0.4331941172641694,0.1705146959387105,6.040298160283092e-10,1.970449920423012e-11,5.337818093045132e-19,1.1771074243549463e+19,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,1,1,s,1,0.0,0.0,-1.0,0.0,3.1360684495035417e-12,36914894.55195924,8.121178771837739,0.015162187345585375,4.7549657359952146e-14,1.0,16.873904999961717,0.1260950000154064,0.4331943624668931,0.17050431547960002,6.040298160283092e-10,1.970449920423012e-11,5.337818093045132e-19,1.1771074243549463e+19,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,2,2,s,0,0.0,0.0,1.0,0.0,1.4706382266240496e-11,15743863.313943915,19.041861074497636,0.0027579171493234043,4.0558983856570256e-14,2.0,14.393130854969339,2.606869144139835,3.457898994611565,3.5241374018812985,4.639726098812711e-10,9.240292497700871e-11,5.869139177241836e-18,1.0705463130851036e+18,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,3,2,s,1,0.0,0.0,-1.0,0.0,1.4706382266240493e-11,15743863.313943917,19.041861074497636,0.002757917149323405,4.0558983856570256e-14,2.0,14.39313085496934,2.6068691441398344,2.7360800404700614,12.22128295459435,4.639727967174087e-10,9.24029249770087e-11,5.8691391772418345e-18,1.070546313085104e+18,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,1.5295974735219804e-11,15137006.712568417,19.805266899371798,0.002549403637800201,3.8995613633669333e-14,2.0,13.838339041827547,3.161660958879162,22.14187657591973,5787.812945162183,5.380414156585264e-10,9.610744371532324e-11,6.349170978138247e-18,9.896071989263062e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,1.52959747352198e-11,15137006.712568419,19.805266899371798,0.002549403637800202,3.899561363366934e-14,2.0,13.838339041827549,3.1616609588791613,4.090721679630722,2.1627198014123223,5.380412135412226e-10,9.610744371532321e-11,6.349170978138245e-18,9.896071989263064e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,1.5263242552913463e-11,15169468.180802999,19.762885186666473,0.0025603498075172544,3.907924013244115e-14,2.0,13.868015503743408,3.131984497467137,3.575752572222644,0.6955184582589589,5.687433508186112e-10,9.590178134838411e-11,6.322026600098483e-18,9.938561959042862e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,1.5243616118028014e-11,15188999.14886151,19.73747282897642,0.0025669470463398933,3.9129555369711204e-14,2.0,13.885870827648652,3.1141291723596694,-12.108646905004345,4710.050008313912,4.986649683500128e-10,9.577846482107954e-11,6.3057785363203876e-18,9.964170595255341e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,1.5243616118028014e-11,15188999.14886151,19.73747282897642,0.0025669470463398933,3.9129555369711204e-14,2.0,13.885870827648652,3.11412917235967,3.4785113661299216,0.5087408640571679,4.986649683500128e-10,9.577846482107954e-11,6.3057785363203876e-18,9.964170595255341e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,1.538167223985244e-11,15052672.338343902,19.91622824582012,0.002521075259271401,3.87783533301137e-14,2.0,13.76124006938472,3.2387599302976366,4.0638175176692055,2.6921291349736323,4.750191265740381e-10,9.664589701729296e-11,6.420514234612375e-18,9.786109145755862e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,10,3,s,0,0.0,0.0,1.0,0.0,4.841911753164598e-11,7172846.719820056,41.795464159524215,0.0005724554504191553,2.771778773547642e-14,3.0,9.83618690492292,7.16381309163753,8.346695590840548,14.820099215992572,1.5056084687870616e-10,3.0422628786143957e-10,4.2413605050390875e-17,1.4814079821120234e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,11,3,s,1,0.0,0.0,-1.0,0.0,4.841911753164598e-11,7172846.719820056,41.795464159524215,0.0005724554504191553,2.771778773547642e-14,3.0,9.83618690492292,7.16381309163753,7.388087922336967,26.233509944183176,1.5056084687870616e-10,3.0422628786143957e-10,4.2413605050390875e-17,1.4814079821120234e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,12,3,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,5.240918515950028e-11,6626756.499008317,45.23969728552173,0.0004886080518486589,2.5607549859759076e-14,3.0,9.087328649801911,7.91267135214504,-19.77569075827421,38263.685766796516,4.40547479958432e-10,3.292966221554266e-10,4.969197558484385e-17,1.2644265463850808e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,13,3,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,5.240918515950028e-11,6626756.499008317,45.23969728552173,0.0004886080518486589,2.5607549859759076e-14,3.0,9.087328649801911,7.912671352145039,4.513247872906492,609.312315048379,4.40547479958432e-10,3.292966221554266e-10,4.969197558484385e-17,1.2644265463850808e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,14,3,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,5.434171669018699e-11,6391091.955071867,46.90786177189792,0.0004544736691875607,2.4696879374140188e-14,3.0,8.764159817179696,8.2358401909881,8.968175981714255,3.1671475613437434,7.948852747888506e-10,3.414390758746986e-10,5.342421581084247e-17,1.1760931277730445e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,15,3,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,5.353229774884123e-11,6487726.530867367,46.20916997250803,0.00046832103486154936,2.5070301080253912e-14,3.0,8.896675648917185,8.103324348436747,39.60589255802173,41568.92680999629,1.6353011476077637e-10,3.3635334667508204e-10,5.184456297206377e-17,1.2119275285559365e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,lower,16,3,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,5.353229774884123e-11,6487726.530867367,46.20916997250803,0.00046832103486154936,2.5070301080253912e-14,3.0,8.896675648917185,8.103324348436747,12.922286063617507,753.4113031744323,1.6353011476077637e-10,3.3635334667508204e-10,5.184456297206377e-17,1.2119275285559365e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,0,1,s,0,0.0,0.0,1.0,0.0,3.1359061956284114e-12,36916804.55318932,8.120758598379293,0.015163756389519098,4.755211761089285e-14,1.0,16.87477806704473,0.1252219329343877,0.4351898127271046,0.18115897275858045,6.041782687006791e-10,1.970347973306587e-11,5.337265771385309e-19,1.177229236150397e+19,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,1,1,s,1,0.0,0.0,-1.0,0.0,3.1360957136965837e-12,36914573.62590881,8.121249375330402,0.015161923716510534,4.754924397874326e-14,1.0,16.873758303736444,0.1262416962339419,0.4384189733322023,0.18252706231926277,6.036284199531387e-10,1.9704670510207252e-11,5.337910904753715e-19,1.1770869576680362e+19,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,2,2,s,0,0.0,0.0,1.0,0.0,1.4667957116061895e-11,15785106.979128018,18.9921080925459,0.002772385720132583,4.06652348520871e-14,2.0,14.430836052105267,2.569163947089028,0.04830741645058503,29.71114951170531,4.703324145461734e-10,9.216149263798036e-11,5.83850922010485e-18,1.076162607664213e+18,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,3,2,s,1,0.0,0.0,-1.0,0.0,1.469431486844877e-11,15756792.63137646,19.026236177216933,0.0027624487725027313,4.059229207111493e-14,2.0,14.404950911708987,2.5950490872620056,9.180062991711969,163.8048924003898,4.56268299072848e-10,9.232710328050784e-11,5.859511224172432e-18,1.0723053624779073e+18,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,1.5317971433063288e-11,15115269.88113704,19.833748279554253,0.002542086977464992,3.8939615701170946e-14,2.0,13.818467104874998,3.1815328983902296,3.7389517178247327,0.35418903794303025,6.878293936623122e-10,9.624565304401988e-11,6.367445225978317e-18,9.867670759922737e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,1.528280804253868e-11,15150047.79212276,19.788218632278937,0.002553798337231225,3.902920976725928e-14,2.0,13.850261272145024,3.1497387287286776,3.7233423333608084,0.3705107113293135,5.482923471632248e-10,9.602471494532505e-11,6.3382450182931385e-18,9.913130983490474e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,1.528280804253868e-11,15150047.79212276,19.788218632278937,0.002553798337231225,3.902920976725928e-14,2.0,13.850261272145024,3.1497387287286784,3.6119838704730234,0.6283263013747695,5.4829244804797e-10,9.602471494532505e-11,6.3382450182931385e-18,9.913130983490474e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,1.5210206733618402e-11,15222361.9505807,19.694214273269438,0.002578236085161315,3.921550386337858e-14,2.0,13.91637129384664,3.0836287076596234,3.5866793229178833,0.6439776357033394,5.878733375091425e-10,9.556854746783515e-11,6.278168117280211e-18,1.0007991487016038e+18,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,1.5351416870907613e-11,15082338.92606228,19.877053517339984,0.002531022383652106,3.885477972104174e-14,2.0,13.788361435375801,3.2116385624759727,3.731024392967646,1.137724874328789,3.683110983925252e-10,9.645579692767553e-11,6.395281090056923e-18,9.824721100919837e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,1.5351416870907613e-11,15082338.92606228,19.877053517339984,0.002531022383652106,3.885477972104174e-14,2.0,13.788361435375801,3.211638562475972,4.39302747272311,4.742511165421334,3.6831099659994683e-10,9.645579692767553e-11,6.395281090056923e-18,9.824721100919837e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,10,3,s,0,0.0,0.0,1.0,0.0,4.6223833782404724e-11,7513502.882481609,39.90049151361776,0.0006281212826434292,2.903417376410073e-14,3.0,10.303331654718566,6.696668343202133,-7.538081036048305,9444.041057860471,2.473349555626732e-10,2.9043291326311676e-10,3.865479494794453e-17,1.62546077805897e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,11,3,s,1,0.0,0.0,-1.0,0.0,4.747048829730689e-11,7316185.714970873,40.97660579973311,0.0005955634491160806,2.8271687741568632e-14,3.0,10.03274891191122,6.967251085154282,22.54222211370812,10632.57710179722,1.8732173217646308e-10,2.9826587459427915e-10,4.076794742702436e-17,1.5412071746870858e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,12,3,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,5.088783896279795e-11,6824870.449251104,43.926468675005594,0.0005182596746149114,2.637311486271568e-14,3.0,9.359004027678875,7.640995974465726,-0.5066714702242675,4044.449060217284,4.619208279956774e-10,3.1973772208517297e-10,4.6848907164275614e-17,1.3411594181156901e+17,6.098992422209903e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,13,3,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,5.237954261235151e-11,6630506.702468836,45.214109788679316,0.0004891612329096578,2.5622041643501824e-14,3.0,9.092471336326527,7.907528660190515,8.760433418441837,1.976867505261535,1.2132581186497488e-10,3.2911037253871404e-10,4.963578008543019e-17,1.2658580758407214e+17,6.098990201763854e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,14,3,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,5.23795426123515e-11,6630506.702468838,45.2141097886793,0.000489161232909658,2.562204164350183e-14,3.0,9.092471336326529,7.907528660190515,8.217410624551514,1.5953745773945274,1.2132581186497483e-10,3.29110372538714e-10,4.9635780085430166e-17,1.2658580758407221e+17,6.098994642655953e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,15,3,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,5.2840907241651344e-11,6572614.409801246,45.61236051713943,0.00048065659260670594,2.5398330425019148e-14,3.0,9.013083133388992,7.9869168773947665,19.01118925319065,4646.439697860191,9.57695906092708e-10,3.320092119987831e-10,5.051402551527787e-17,1.2438496522672202e+17,6.098987981317805e-10
14,17,Cl,CALIBRATION,3p⁵→3p⁴4s,upper,16,4,s,0,0.0,0.0,1.0,0.0,1.1808763544010637e-10,3921414.318770622,76.45008500249116,0.00017109765399151317,2.0204517389207268e-14,4.0,7.16995927888009,9.830040719758685,10.298116160368298,0.4150796119975285,1.771605006786491e-10,7.419664959568557e-10,1.8920890159585713e-16,3.320766229381864e+16,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,0,1,s,0,0.0,0.0,1.0,0.0,2.9608037331631177e-12,39100070.97885932,7.667312372964545,0.01701036708017145,5.0364358353446633e-14,1.0,17.872755460817515,0.12724453913342076,0.4160720521843676,0.14267361948585286,6.028619020245509e-10,1.860327851365297e-11,4.7578631055967685e-19,1.3205897621956694e+19,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,1,1,s,1,0.0,0.0,-1.0,0.0,2.9608037331631177e-12,39100070.97885932,7.667312372964545,0.01701036708017145,5.0364358353446633e-14,1.0,17.872755460817515,0.12724453913342076,0.41607181453198905,0.1426493390280156,6.028619020245509e-10,1.860327851365297e-11,4.7578631055967685e-19,1.3205897621956694e+19,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,2,2,s,0,0.0,0.0,1.0,2.0943951023931953,1.3779452296074868e-11,16802937.247966878,17.84166979712278,0.0031414417055814253,4.328734612295932e-14,2.0,15.361342367830925,2.6386576301976943,2.929951219965707,1.8602409791629653,4.1097180184979467e-10,8.657885220767963e-11,5.152602246262361e-18,1.2194198206813532e+18,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,3,2,s,1,0.0,0.0,-1.0,2.0943951023931953,1.3779452296074868e-11,16802937.247966878,17.84166979712278,0.0031414417055814253,4.328734612295932e-14,2.0,15.361342367830925,2.6386576301976943,2.8738070046841573,2.195041758291265,4.1097180184979467e-10,8.657885220767963e-11,5.152602246262361e-18,1.2194198206813532e+18,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,4,2,p,0,-0.8660254037844385,0.5000000000000003,0.0,2.0943951023931953,1.4245637992674954e-11,16253064.437082674,18.44528821998634,0.0029391997937328837,4.1870776249663554e-14,2.0,14.858645465372646,3.1413545354867938,4.405011058574408,4.701250212037229,5.512064467051996e-10,8.950798332697456e-11,5.507145047844325e-18,1.1409151661329546e+18,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,5,2,p,1,-5.808743272571611e-16,-0.9999999999999999,0.0,2.0943951023931953,1.4245637992674954e-11,16253064.437082674,18.44528821998634,0.0029391997937328837,4.1870776249663554e-14,2.0,14.858645465372646,3.141354535486794,3.641201736137734,1.0865810472442636,5.512064467051996e-10,8.950798332697456e-11,5.507145047844325e-18,1.1409151661329546e+18,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,6,2,p,2,0.8660254037844392,0.4999999999999993,0.0,2.0943951023931953,1.4245637992674954e-11,16253064.437082674,18.44528821998634,0.0029391997937328837,4.1870776249663554e-14,2.0,14.858645465372646,3.1413545354867947,4.205390624025793,0.7417999798702354,5.512064467051996e-10,8.950798332697456e-11,5.507145047844325e-18,1.1409151661329546e+18,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,7,2,p,3,0.8660254037844385,-0.5000000000000003,0.0,2.0943951023931953,1.4245637992674954e-11,16253064.437082674,18.44528821998634,0.0029391997937328837,4.1870776249663554e-14,2.0,14.858645465372646,3.1413545354867947,3.964750152550531,1.562292331132746,5.512064467051996e-10,8.950798332697456e-11,5.507145047844325e-18,1.1409151661329546e+18,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,8,2,p,4,5.808743272571611e-16,0.9999999999999999,0.0,2.0943951023931953,1.4245637992674955e-11,16253064.437082672,18.445288219986345,0.002939199793732883,4.187077624966355e-14,2.0,14.858645465372645,3.141354535486795,4.873370239443629,5.707492843109348,5.512066122781565e-10,8.950798332697457e-11,5.507145047844326e-18,1.1409151661329544e+18,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,9,2,p,5,-0.8660254037844392,-0.4999999999999993,0.0,2.0943951023931953,1.4245637992674957e-11,16253064.43708267,18.445288219986345,0.0029391997937328824,4.187077624966355e-14,2.0,14.858645465372643,3.141354535486796,3.4579841032419347,1.2367368315734473,5.512064467051998e-10,8.950798332697458e-11,5.507145047844328e-18,1.1409151661329541e+18,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,10,3,s,0,0.0,0.0,1.0,2.0943951023931953,4.500723993270239e-11,7716600.904271345,38.85032564455379,0.0006625378181352116,2.9818998545300615e-14,3.0,10.581841733126328,7.418158257677256,-1425.353857688138,344219724.2580065,-1.5236432778660234e-10,2.8278882866186204e-10,3.6646812783246427e-17,1.7145243555947184e+17,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,11,3,s,1,0.0,0.0,-1.0,2.0943951023931953,4.500723993270239e-11,7716600.904271345,38.85032564455379,0.0006625378181352116,2.9818998545300615e-14,3.0,10.581841733126328,7.418158257677256,1439.754513635386,344218055.2468809,-1.5236432778660234e-10,2.8278882866186204e-10,3.6646812783246427e-17,1.7145243555947184e+17,6.098992422209903e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,12,3,p,0,-0.8660254037844385,0.5000000000000003,0.0,2.0943951023931953,4.8983985919154245e-11,7090131.638871849,42.28305950715771,0.0005593288121820342,2.739815466010203e-14,3.0,9.722758997169887,8.277241005820496,-17483.013559499974,14126326354.806845,4.955714166083772e-10,3.077754606143217e-10,4.3408991016038963e-17,1.4474386895696435e+17,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,13,3,p,1,-5.808743272571611e-16,-0.9999999999999999,0.0,2.0943951023931953,4.898398591915426e-11,7090131.638871848,42.283059507157716,0.0005593288121820341,2.7398154660102034e-14,3.0,9.722758997169885,8.277241005820496,-9944.71810292755,4916675028.373402,4.955714166083775e-10,3.0777546061432175e-10,4.3408991016038976e-17,1.447438689569643e+17,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,14,3,p,2,0.8660254037844392,0.4999999999999993,0.0,2.0943951023931953,4.8983985919154245e-11,7090131.638871849,42.28305950715771,0.0005593288121820342,2.739815466010203e-14,3.0,9.722758997169887,8.277241005820494,114.52013569655719,334316039.90982497,4.955712942555928e-10,3.077754606143217e-10,4.3408991016038963e-17,1.4474386895696435e+17,6.098990201763854e-10
15,18,Ar,HOLDOUT,3p⁶→3p⁵4s,lower,15,3,p,3,0.8660254037844385,-0.5000000000000003,0.0,2.0943951023931953,4.898398591915426e-11,7090131.638871848,42.283059507157716,0.0005593288121820341,2.7398154660102034e-14,3.0,9.722758997169885,8.277241005820496,17502.106724553407,14126263677.372076,4.955714166083775e-10,3.0777546061432175e-10,4.3408991016038976e-17,1.447438689569643e+17,6.098990201763854e-10
